ID,SectorBranchesSIC2008,Periods,OutputBasicPrices_1,IntermediateConsumption_2,GrossValueAddedBasicPrices_3,OutputBasicPrices_4,IntermediateConsumption_5,GrossValueAddedBasicPrices_6,OutputBasicPrices_7,IntermediateConsumption_8,GrossValueAddedBasicPrices_9,OutputBasicPrices_10,IntermediateConsumption_11,GrossValueAddedBasicPrices_12,Total_13,WagesAndSalaries_14,EmployersSocialContributions_15,Gross_16,ConsumptionOfFixedCapital_17,Net_18,TaxesLessSubsidies_19,OtherTaxesOnProduction_20,OtherSubsidiesOnProduction_21,GrossValueAddedBasicPrices_22
2942,419000 ,1997JJ00,20083.0,3974.0,16109.0,33436.0,5506.0,28164.0,2.5,4.1,2.2,60.1,72.2,57.2,12396.0,10195.0,2201.0,3648.0,3198.0,450.0,65.0,114.0,49.0,16109.0
2943,419000 ,1998JJ00,21241.0,4264.0,16977.0,34097.0,5863.0,28407.0,2.0,6.5,0.9,62.3,72.7,59.8,13093.0,10361.0,2732.0,3829.0,3339.0,490.0,55.0,120.0,65.0,16977.0
2944,419000 ,1999JJ00,22170.0,4411.0,17759.0,34501.0,5934.0,28743.0,1.2,1.2,1.2,64.3,74.3,61.8,13739.0,10950.0,2789.0,3971.0,3493.0,478.0,49.0,125.0,76.0,17759.0
2945,419000 ,2000JJ00,23113.0,4560.0,18553.0,34535.0,5880.0,28843.0,0.1,-0.9,0.3,66.9,77.6,64.3,14339.0,11452.0,2887.0,4179.0,3729.0,450.0,35.0,124.0,89.0,18553.0
2946,419000 ,2001JJ00,24620.0,4813.0,19807.0,35339.0,6086.0,29431.0,2.3,3.5,2.0,69.7,79.1,67.3,15107.0,11990.0,3117.0,4692.0,3993.0,699.0,8.0,118.0,110.0,19807.0
2947,419000 ,2002JJ00,26488.0,5157.0,21331.0,35877.0,6312.0,29722.0,1.5,3.7,1.0,73.8,81.7,71.8,16247.0,12750.0,3497.0,5073.0,4246.0,827.0,11.0,136.0,125.0,21331.0
2948,419000 ,2003JJ00,27844.0,5550.0,22294.0,36182.0,6605.0,29703.0,0.8,4.6,-0.1,77.0,84.0,75.1,17053.0,13237.0,3816.0,5222.0,4444.0,778.0,19.0,149.0,130.0,22294.0
2949,419000 ,2004JJ00,28874.0,5936.0,22938.0,36399.0,6969.0,29518.0,0.6,5.5,-0.6,79.3,85.2,77.7,17582.0,13399.0,4183.0,5429.0,4617.0,812.0,-73.0,161.0,234.0,22938.0
2950,419000 ,2005JJ00,30059.0,6353.0,23706.0,36640.0,7277.0,29426.0,0.7,4.4,-0.3,82.0,87.3,80.6,18045.0,13513.0,4532.0,5660.0,4782.0,878.0,1.0,180.0,179.0,23706.0
2951,419000 ,2006JJ00,31469.0,6758.0,24711.0,36974.0,7570.0,29449.0,0.9,4.0,0.1,85.1,89.3,83.9,18738.0,14222.0,4516.0,5946.0,4991.0,955.0,27.0,202.0,175.0,24711.0
2952,419000 ,2007JJ00,33156.0,7332.0,25824.0,37606.0,8006.0,29626.0,1.7,5.8,0.6,88.2,91.6,87.2,19542.0,15069.0,4473.0,6234.0,5196.0,1038.0,48.0,221.0,173.0,25824.0
2953,419000 ,2008JJ00,35387.0,7858.0,27529.0,38331.0,8293.0,30057.0,1.9,3.6,1.5,92.3,94.8,91.6,21036.0,16146.0,4890.0,6429.0,5384.0,1045.0,64.0,241.0,177.0,27529.0
2954,419000 ,2009JJ00,36937.0,8097.0,28840.0,38489.0,8479.0,30025.0,0.4,2.2,-0.1,96.0,95.5,96.1,22114.0,17245.0,4869.0,6685.0,5570.0,1115.0,41.0,257.0,216.0,28840.0
2955,419000 ,2010JJ00,37761.0,8371.0,29390.0,38715.0,8642.0,30088.0,0.6,1.9,0.2,97.5,96.9,97.7,22586.0,17467.0,5119.0,6723.0,5734.0,989.0,81.0,278.0,197.0,29390.0
2956,419000 ,2011JJ00,38122.0,8503.0,29619.0,39222.0,8630.0,30606.0,1.3,-0.1,1.7,97.2,98.5,96.8,22782.0,17553.0,5229.0,6705.0,5797.0,908.0,132.0,312.0,180.0,29619.0
2957,419000 ,2012JJ00,38401.0,8678.0,29723.0,39276.0,8741.0,30547.0,0.1,1.3,-0.2,97.8,99.3,97.3,22866.0,17415.0,5451.0,6718.0,5850.0,868.0,139.0,291.0,152.0,29723.0
2958,419000 ,2013JJ00,38814.0,8887.0,29927.0,39511.0,8851.0,30672.0,0.6,1.3,0.4,98.2,100.4,97.6,22777.0,17327.0,5450.0,6912.0,5917.0,995.0,238.0,288.0,50.0,29927.0
2959,419000 ,2014JJ00,39602.0,9202.0,30400.0,39993.0,9168.0,30831.0,1.2,3.6,0.5,99.0,100.4,98.6,22943.0,17305.0,5638.0,7184.0,5972.0,1212.0,273.0,301.0,28.0,30400.0
2960,419000 ,2015JJ00,40616.0,9608.0,31008.0,40616.0,9608.0,31008.0,1.6,4.8,0.6,100.0,100.0,100.0,23344.0,17812.0,5532.0,7367.0,6062.0,1305.0,297.0,316.0,19.0,31008.0
2961,419000 ,2016JJ00,42034.0,10085.0,31949.0,40833.0,10123.0,30710.0,0.5,5.4,-1.0,102.9,99.6,104.0,24001.0,18449.0,5552.0,7651.0,6151.0,1500.0,297.0,320.0,23.0,31949.0
2962,419000 ,2017JJ00,42946.0,10259.0,32687.0,41035.0,10174.0,30861.0,0.5,0.5,0.5,104.7,100.8,105.9,24575.0,18684.0,5891.0,7841.0,6233.0,1608.0,271.0,302.0,31.0,32687.0
2963,419000 ,2018JJ00,44664.0,10735.0,33929.0,41354.0,10385.0,30975.0,0.8,2.1,0.4,108.0,103.4,109.5,25578.0,19341.0,6237.0,8064.0,6403.0,1661.0,287.0,317.0,30.0,33929.0
2964,419000 ,2019JJ00,46289.0,11172.0,35117.0,41318.0,10541.0,30793.0,-0.1,1.5,-0.6,112.0,106.0,114.0,26522.0,19847.0,6675.0,8315.0,6601.0,1714.0,280.0,301.0,21.0,35117.0
2965,419000 ,2020JJ00,46708.0,10565.0,36143.0,40374.0,9775.0,30577.0,-2.3,-7.3,-0.7,115.7,108.1,118.2,28274.0,21287.0,6987.0,8076.0,6816.0,1260.0,-207.0,289.0,496.0,36143.0
2966,419000 ,2021JJ00,49346.0,11505.0,37841.0,41105.0,10244.0,30864.0,1.8,4.8,0.9,120.0,112.3,122.6,29407.0,22086.0,7321.0,8559.0,7122.0,1437.0,-125.0,259.0,384.0,37841.0
2967,419000 ,2022JJ00,53775.0,12591.0,41184.0,41147.0,10104.0,31032.0,0.1,-1.4,0.5,130.7,124.6,132.7,32405.0,24232.0,8173.0,8582.0,,,197.0,289.0,92.0,41184.0
2968,419100 ,1995JJ00,18668.0,3619.0,15049.0,32450.0,5165.0,27561.0,,,,57.5,70.1,54.6,11615.0,9507.0,2108.0,3338.0,2981.0,357.0,96.0,109.0,13.0,15049.0
2969,419100 ,1996JJ00,19224.0,3763.0,15461.0,32605.0,5287.0,27568.0,0.5,2.3,0.0,59.0,71.2,56.1,11926.0,9598.0,2328.0,3461.0,3085.0,376.0,74.0,109.0,35.0,15461.0
2970,419100 ,1997JJ00,20083.0,3974.0,16109.0,33436.0,5506.0,28164.0,2.5,4.1,2.2,60.1,72.2,57.2,12396.0,10195.0,2201.0,3648.0,3198.0,450.0,65.0,114.0,49.0,16109.0
2971,419100 ,1998JJ00,21241.0,4264.0,16977.0,34097.0,5863.0,28407.0,2.0,6.5,0.9,62.3,72.7,59.8,13093.0,10361.0,2732.0,3829.0,3339.0,490.0,55.0,120.0,65.0,16977.0
2972,419100 ,1999JJ00,22170.0,4411.0,17759.0,34501.0,5934.0,28743.0,1.2,1.2,1.2,64.3,74.3,61.8,13739.0,10950.0,2789.0,3971.0,3493.0,478.0,49.0,125.0,76.0,17759.0
2973,419100 ,2000JJ00,23113.0,4560.0,18553.0,34535.0,5880.0,28843.0,0.1,-0.9,0.3,66.9,77.6,64.3,14339.0,11452.0,2887.0,4179.0,3729.0,450.0,35.0,124.0,89.0,18553.0
2974,419100 ,2001JJ00,24620.0,4813.0,19807.0,35339.0,6086.0,29431.0,2.3,3.5,2.0,69.7,79.1,67.3,15107.0,11990.0,3117.0,4692.0,3993.0,699.0,8.0,118.0,110.0,19807.0
2975,419100 ,2002JJ00,26488.0,5157.0,21331.0,35877.0,6312.0,29722.0,1.5,3.7,1.0,73.8,81.7,71.8,16247.0,12750.0,3497.0,5073.0,4246.0,827.0,11.0,136.0,125.0,21331.0
2976,419100 ,2003JJ00,27844.0,5550.0,22294.0,36182.0,6605.0,29703.0,0.8,4.6,-0.1,77.0,84.0,75.1,17053.0,13237.0,3816.0,5222.0,4444.0,778.0,19.0,149.0,130.0,22294.0
2977,419100 ,2004JJ00,28874.0,5936.0,22938.0,36399.0,6969.0,29518.0,0.6,5.5,-0.6,79.3,85.2,77.7,17582.0,13399.0,4183.0,5429.0,4617.0,812.0,-73.0,161.0,234.0,22938.0
2978,419100 ,2005JJ00,30059.0,6353.0,23706.0,36640.0,7277.0,29426.0,0.7,4.4,-0.3,82.0,87.3,80.6,18045.0,13513.0,4532.0,5660.0,4782.0,878.0,1.0,180.0,179.0,23706.0
2979,419100 ,2006JJ00,31469.0,6758.0,24711.0,36974.0,7570.0,29449.0,0.9,4.0,0.1,85.1,89.3,83.9,18738.0,14222.0,4516.0,5946.0,4991.0,955.0,27.0,202.0,175.0,24711.0
2980,419100 ,2007JJ00,33156.0,7332.0,25824.0,37606.0,8006.0,29626.0,1.7,5.8,0.6,88.2,91.6,87.2,19542.0,15069.0,4473.0,6234.0,5196.0,1038.0,48.0,221.0,173.0,25824.0
2981,419100 ,2008JJ00,35387.0,7858.0,27529.0,38331.0,8293.0,30057.0,1.9,3.6,1.5,92.3,94.8,91.6,21036.0,16146.0,4890.0,6429.0,5384.0,1045.0,64.0,241.0,177.0,27529.0
2982,419100 ,2009JJ00,36937.0,8097.0,28840.0,38489.0,8479.0,30025.0,0.4,2.2,-0.1,96.0,95.5,96.1,22114.0,17245.0,4869.0,6685.0,5570.0,1115.0,41.0,257.0,216.0,28840.0
2983,419100 ,2010JJ00,37761.0,8371.0,29390.0,38715.0,8642.0,30088.0,0.6,1.9,0.2,97.5,96.9,97.7,22586.0,17467.0,5119.0,6723.0,5734.0,989.0,81.0,278.0,197.0,29390.0
2984,419100 ,2011JJ00,38122.0,8503.0,29619.0,39222.0,8630.0,30606.0,1.3,-0.1,1.7,97.2,98.5,96.8,22782.0,17553.0,5229.0,6705.0,5797.0,908.0,132.0,312.0,180.0,29619.0
2985,419100 ,2012JJ00,38401.0,8678.0,29723.0,39276.0,8741.0,30547.0,0.1,1.3,-0.2,97.8,99.3,97.3,22866.0,17415.0,5451.0,6718.0,5850.0,868.0,139.0,291.0,152.0,29723.0
2986,419100 ,2013JJ00,38814.0,8887.0,29927.0,39511.0,8851.0,30672.0,0.6,1.3,0.4,98.2,100.4,97.6,22777.0,17327.0,5450.0,6912.0,5917.0,995.0,238.0,288.0,50.0,29927.0
2987,419100 ,2014JJ00,39602.0,9202.0,30400.0,39993.0,9168.0,30831.0,1.2,3.6,0.5,99.0,100.4,98.6,22943.0,17305.0,5638.0,7184.0,5972.0,1212.0,273.0,301.0,28.0,30400.0
2988,419100 ,2015JJ00,40616.0,9608.0,31008.0,40616.0,9608.0,31008.0,1.6,4.8,0.6,100.0,100.0,100.0,23344.0,17812.0,5532.0,7367.0,6062.0,1305.0,297.0,316.0,19.0,31008.0
2989,419100 ,2016JJ00,42034.0,10085.0,31949.0,40833.0,10123.0,30710.0,0.5,5.4,-1.0,102.9,99.6,104.0,24001.0,18449.0,5552.0,7651.0,6151.0,1500.0,297.0,320.0,23.0,31949.0
2990,419100 ,2017JJ00,42946.0,10259.0,32687.0,41035.0,10174.0,30861.0,0.5,0.5,0.5,104.7,100.8,105.9,24575.0,18684.0,5891.0,7841.0,6233.0,1608.0,271.0,302.0,31.0,32687.0
2991,419100 ,2018JJ00,44664.0,10735.0,33929.0,41354.0,10385.0,30975.0,0.8,2.1,0.4,108.0,103.4,109.5,25578.0,19341.0,6237.0,8064.0,6403.0,1661.0,287.0,317.0,30.0,33929.0
2992,419100 ,2019JJ00,46289.0,11172.0,35117.0,41318.0,10541.0,30793.0,-0.1,1.5,-0.6,112.0,106.0,114.0,26522.0,19847.0,6675.0,8315.0,6601.0,1714.0,280.0,301.0,21.0,35117.0
2993,419100 ,2020JJ00,46708.0,10565.0,36143.0,40374.0,9775.0,30577.0,-2.3,-7.3,-0.7,115.7,108.1,118.2,28274.0,21287.0,6987.0,8076.0,6816.0,1260.0,-207.0,289.0,496.0,36143.0
2994,419100 ,2021JJ00,49346.0,11505.0,37841.0,41105.0,10244.0,30864.0,1.8,4.8,0.9,120.0,112.3,122.6,29407.0,22086.0,7321.0,8559.0,7122.0,1437.0,-125.0,259.0,384.0,37841.0
2995,419100 ,2022JJ00,53775.0,12591.0,41184.0,41147.0,10104.0,31032.0,0.1,-1.4,0.5,130.7,124.6,132.7,32405.0,24232.0,8173.0,8582.0,,,197.0,289.0,92.0,41184.0
2996,422400 ,1995JJ00,28352.0,8696.0,19656.0,46124.0,12006.0,34643.0,,,,61.5,72.4,56.7,16052.0,13969.0,2083.0,3640.0,1771.0,1869.0,-36.0,132.0,168.0,19656.0
2997,422400 ,1996JJ00,29354.0,9205.0,20149.0,47275.0,12539.0,35210.0,2.5,4.4,1.6,62.1,73.4,57.2,16817.0,14478.0,2339.0,3423.0,1844.0,1579.0,-91.0,143.0,234.0,20149.0
2998,422400 ,1997JJ00,30947.0,9744.0,21203.0,48588.0,12998.0,36046.0,2.8,3.7,2.4,63.7,75.0,58.8,17461.0,14966.0,2495.0,3870.0,1900.0,1970.0,-128.0,180.0,308.0,21203.0
2999,422400 ,1998JJ00,33117.0,10667.0,22450.0,50574.0,14170.0,36704.0,4.1,9.0,1.8,65.5,75.3,61.2,19049.0,15346.0,3703.0,3563.0,1976.0,1587.0,-162.0,203.0,365.0,22450.0
3000,422400 ,1999JJ00,35244.0,11616.0,23628.0,51545.0,15117.0,36578.0,1.9,6.7,-0.3,68.4,76.8,64.6,20259.0,16301.0,3958.0,3567.0,2085.0,1482.0,-198.0,229.0,427.0,23628.0
3001,422400 ,2000JJ00,38024.0,12805.0,25219.0,52733.0,16021.0,36759.0,2.3,6.0,0.5,72.1,79.9,68.6,21597.0,17370.0,4227.0,3868.0,2255.0,1613.0,-246.0,239.0,485.0,25219.0
3002,422400 ,2001JJ00,42372.0,14160.0,28212.0,55071.0,17088.0,37973.0,4.4,6.7,3.3,76.9,82.9,74.3,23969.0,19313.0,4656.0,4494.0,2429.0,2065.0,-251.0,269.0,520.0,28212.0
3003,422400 ,2002JJ00,47683.0,15256.0,32427.0,57934.0,17678.0,40280.0,5.2,3.5,6.1,82.3,86.3,80.5,26746.0,21326.0,5420.0,5926.0,2576.0,3350.0,-245.0,295.0,540.0,32427.0
3004,422400 ,2003JJ00,51143.0,16255.0,34888.0,60092.0,18367.0,41748.0,3.7,3.9,3.6,85.1,88.5,83.6,29404.0,23237.0,6167.0,5729.0,2724.0,3005.0,-245.0,315.0,560.0,34888.0
3005,422400 ,2004JJ00,52949.0,16281.0,36668.0,61586.0,18345.0,43292.0,2.5,-0.1,3.7,86.0,88.7,84.7,30693.0,24031.0,6662.0,6314.0,2921.0,3393.0,-339.0,331.0,670.0,36668.0
3006,422400 ,2005JJ00,54741.0,16791.0,37950.0,63054.0,18724.0,44385.0,2.4,2.1,2.5,86.8,89.7,85.5,31783.0,24946.0,6837.0,6427.0,3131.0,3296.0,-260.0,357.0,617.0,37950.0
3007,422400 ,2006JJ00,57444.0,17551.0,39893.0,64999.0,19443.0,45606.0,3.1,3.8,2.8,88.4,90.3,87.5,33089.0,26008.0,7081.0,7153.0,3341.0,3812.0,-349.0,352.0,701.0,39893.0
3008,422400 ,2007JJ00,60022.0,18680.0,41342.0,66480.0,20503.0,46009.0,2.3,5.5,0.9,90.3,91.1,89.9,34677.0,27504.0,7173.0,7636.0,3557.0,4079.0,-971.0,354.0,1325.0,41342.0
3009,422400 ,2008JJ00,65111.0,20626.0,44485.0,70338.0,22042.0,48325.0,5.8,7.5,5.0,92.6,93.6,92.1,37008.0,29154.0,7854.0,8734.0,3790.0,4944.0,-1257.0,364.0,1621.0,44485.0
3010,422400 ,2009JJ00,70221.0,21790.0,48431.0,74641.0,23249.0,51425.0,6.1,5.5,6.4,94.1,93.7,94.2,39082.0,30691.0,8391.0,10921.0,4043.0,6878.0,-1572.0,374.0,1946.0,48431.0
3011,422400 ,2010JJ00,73116.0,22368.0,50748.0,76670.0,23528.0,53174.0,2.7,1.2,3.4,95.4,95.1,95.4,41016.0,32089.0,8927.0,11447.0,4332.0,7115.0,-1715.0,382.0,2097.0,50748.0
3012,422400 ,2011JJ00,75150.0,22974.0,52176.0,79082.0,23743.0,55370.0,3.1,0.9,4.1,95.0,96.8,94.2,42783.0,33398.0,9385.0,10857.0,4561.0,6296.0,-1464.0,408.0,1872.0,52176.0
3013,422400 ,2012JJ00,78628.0,24412.0,54216.0,79888.0,24850.0,55046.0,1.0,4.7,-0.6,98.4,98.2,98.5,44071.0,34322.0,9749.0,11555.0,4809.0,6746.0,-1410.0,353.0,1763.0,54216.0
3014,422400 ,2013JJ00,80320.0,24889.0,55431.0,80241.0,25023.0,55227.0,0.4,0.7,0.3,100.1,99.5,100.4,44943.0,35116.0,9827.0,12065.0,5067.0,6998.0,-1577.0,369.0,1946.0,55431.0
3015,422400 ,2014JJ00,80880.0,24190.0,56690.0,80630.0,24328.0,56303.0,0.5,-2.8,1.9,100.3,99.4,100.7,45330.0,35033.0,10297.0,12809.0,5251.0,7558.0,-1449.0,366.0,1815.0,56690.0
3016,422400 ,2015JJ00,80922.0,24335.0,56587.0,80922.0,24335.0,56587.0,0.4,0.0,0.5,100.0,100.0,100.0,45190.0,35409.0,9781.0,12985.0,5425.0,7560.0,-1588.0,366.0,1954.0,56587.0
3017,422400 ,2016JJ00,83428.0,24887.0,58541.0,82466.0,24999.0,57467.0,1.9,2.7,1.6,101.2,99.6,101.9,46231.0,36121.0,10110.0,13899.0,5572.0,8327.0,-1589.0,372.0,1961.0,58541.0
3018,422400 ,2017JJ00,85266.0,25369.0,59897.0,83441.0,25312.0,58129.0,1.2,1.3,1.2,102.2,100.2,103.0,47788.0,37442.0,10346.0,13653.0,5716.0,7937.0,-1544.0,383.0,1927.0,59897.0
3019,422400 ,2018JJ00,89614.0,26632.0,62982.0,85485.0,26252.0,59242.0,2.4,3.7,1.9,104.8,101.4,106.3,49703.0,38753.0,10950.0,14958.0,5909.0,9049.0,-1679.0,411.0,2090.0,62982.0
3020,422400 ,2019JJ00,95333.0,28379.0,66954.0,88284.0,27317.0,60986.0,3.3,4.1,2.9,108.0,103.9,109.8,53199.0,41148.0,12051.0,15586.0,6155.0,9431.0,-1831.0,420.0,2251.0,66954.0
3021,422400 ,2020JJ00,96128.0,30561.0,65567.0,86655.0,28977.0,57812.0,-1.8,6.1,-5.2,110.9,105.5,113.4,58456.0,45549.0,12907.0,15729.0,6396.0,9333.0,-8618.0,1201.0,9819.0,65567.0
3022,422400 ,2021JJ00,108708.0,33773.0,74935.0,94497.0,30919.0,63677.0,9.1,6.7,10.1,115.0,109.2,117.7,59960.0,46144.0,13816.0,19988.0,6646.0,13342.0,-5013.0,910.0,5923.0,74935.0
3023,422400 ,2022JJ00,113749.0,37424.0,76325.0,96704.0,31144.0,65626.0,2.3,0.7,3.1,117.6,120.2,116.3,62753.0,47492.0,15261.0,16605.0,,,-3033.0,530.0,3563.0,76325.0
3024,422500 ,1995JJ00,15654.0,5416.0,10238.0,25038.0,7391.0,17967.0,,,,62.5,73.3,57.0,7551.0,6595.0,956.0,2797.0,834.0,1963.0,-110.0,58.0,168.0,10238.0
3025,422500 ,1996JJ00,16114.0,5823.0,10291.0,25577.0,7833.0,17990.0,2.2,6.0,0.1,63.0,74.3,57.2,7855.0,6793.0,1062.0,2575.0,879.0,1696.0,-139.0,60.0,199.0,10291.0
3026,422500 ,1997JJ00,17011.0,6094.0,10917.0,26450.0,8089.0,18619.0,3.4,3.3,3.5,64.3,75.3,58.6,8156.0,7016.0,1140.0,2942.0,919.0,2023.0,-181.0,77.0,258.0,10917.0
3027,422500 ,1998JJ00,17812.0,6496.0,11316.0,26946.0,8602.0,18503.0,1.9,6.4,-0.6,66.1,75.5,61.2,9055.0,7318.0,1737.0,2470.0,974.0,1496.0,-209.0,89.0,298.0,11316.0
3028,422500 ,1999JJ00,18887.0,6978.0,11909.0,27297.0,9063.0,18314.0,1.3,5.4,-1.0,69.2,77.0,65.0,9619.0,7785.0,1834.0,2540.0,1046.0,1494.0,-250.0,96.0,346.0,11909.0
3029,422500 ,2000JJ00,19990.0,7523.0,12467.0,27601.0,9409.0,18228.0,1.1,3.8,-0.5,72.4,80.0,68.4,10229.0,8269.0,1960.0,2533.0,1148.0,1385.0,-295.0,96.0,391.0,12467.0
3030,422500 ,2001JJ00,22647.0,8300.0,14347.0,28791.0,9983.0,18817.0,4.3,6.1,3.2,78.7,83.1,76.2,11420.0,9314.0,2106.0,3209.0,1257.0,1952.0,-282.0,114.0,396.0,14347.0
3031,422500 ,2002JJ00,25767.0,8917.0,16850.0,30421.0,10357.0,20090.0,5.7,3.7,6.8,84.7,86.1,83.9,12784.0,10326.0,2458.0,4339.0,1358.0,2981.0,-273.0,129.0,402.0,16850.0
3032,422500 ,2003JJ00,27452.0,9433.0,18019.0,31499.0,10723.0,20803.0,3.5,3.5,3.5,87.2,88.0,86.6,14177.0,11334.0,2843.0,4131.0,1462.0,2669.0,-289.0,136.0,425.0,18019.0
3033,422500 ,2004JJ00,29011.0,9686.0,19325.0,33187.0,10998.0,22222.0,5.4,2.6,6.8,87.4,88.1,87.0,14963.0,11811.0,3152.0,4700.0,1591.0,3109.0,-338.0,140.0,478.0,19325.0
3034,422500 ,2005JJ00,30060.0,9972.0,20088.0,34263.0,11211.0,23088.0,3.2,1.9,3.9,87.7,88.9,87.0,15685.0,12427.0,3258.0,4697.0,1728.0,2969.0,-294.0,162.0,456.0,20088.0
3035,422500 ,2006JJ00,31554.0,10344.0,21210.0,35064.0,11585.0,23515.0,2.3,3.3,1.8,90.0,89.3,90.2,16298.0,12920.0,3378.0,5311.0,1863.0,3448.0,-399.0,155.0,554.0,21210.0
3036,422500 ,2007JJ00,33092.0,11013.0,22079.0,35931.0,12274.0,23696.0,2.5,6.0,0.8,92.1,89.7,93.2,17159.0,13707.0,3452.0,5939.0,2005.0,3934.0,-1019.0,152.0,1171.0,22079.0
3037,422500 ,2008JJ00,35866.0,12038.0,23828.0,38285.0,13072.0,25255.0,6.6,6.5,6.6,93.7,92.1,94.4,18213.0,14525.0,3688.0,6915.0,2153.0,4762.0,-1300.0,157.0,1457.0,23828.0
3038,422500 ,2009JJ00,39150.0,12651.0,26499.0,41054.0,13697.0,27395.0,7.2,4.8,8.5,95.4,92.4,96.7,19343.0,15352.0,3991.0,8761.0,2308.0,6453.0,-1605.0,161.0,1766.0,26499.0
3039,422500 ,2010JJ00,40856.0,13058.0,27798.0,42426.0,13945.0,28510.0,3.3,1.8,4.1,96.3,93.6,97.5,19937.0,15789.0,4148.0,9588.0,2482.0,7106.0,-1727.0,156.0,1883.0,27798.0
3040,422500 ,2011JJ00,41745.0,13362.0,28383.0,43983.0,13972.0,30023.0,3.7,0.2,5.3,94.9,95.6,94.5,21071.0,16623.0,4448.0,8847.0,2622.0,6225.0,-1535.0,152.0,1687.0,28383.0
3041,422500 ,2012JJ00,43164.0,14246.0,28918.0,44462.0,14649.0,29818.0,1.1,4.8,-0.7,97.1,97.2,97.0,21869.0,17183.0,4686.0,8505.0,2788.0,5717.0,-1456.0,131.0,1587.0,28918.0
3042,422500 ,2013JJ00,44416.0,14790.0,29626.0,44604.0,14945.0,29663.0,0.3,2.0,-0.5,99.6,99.0,99.9,22513.0,17776.0,4737.0,8784.0,2960.0,5824.0,-1671.0,150.0,1821.0,29626.0
3043,422500 ,2014JJ00,44784.0,14549.0,30235.0,44880.0,14689.0,30193.0,0.6,-1.7,1.8,99.8,99.0,100.1,23000.0,17970.0,5030.0,8844.0,3090.0,5754.0,-1609.0,149.0,1758.0,30235.0
3044,422500 ,2015JJ00,45383.0,14735.0,30648.0,45383.0,14735.0,30648.0,1.1,0.3,1.5,100.0,100.0,100.0,23226.0,18443.0,4783.0,9061.0,3230.0,5831.0,-1639.0,150.0,1789.0,30648.0
3045,422500 ,2016JJ00,46486.0,15008.0,31478.0,46081.0,15105.0,30976.0,1.5,2.5,1.1,100.9,99.4,101.6,23831.0,18884.0,4947.0,9264.0,3356.0,5908.0,-1617.0,147.0,1764.0,31478.0
3046,422500 ,2017JJ00,47344.0,15148.0,32196.0,46492.0,15228.0,31264.0,0.9,0.8,0.9,101.8,99.5,103.0,24399.0,19366.0,5033.0,9402.0,3471.0,5931.0,-1605.0,148.0,1753.0,32196.0
3047,422500 ,2018JJ00,49693.0,15893.0,33800.0,47686.0,15842.0,31851.0,2.6,4.0,1.9,104.2,100.3,106.1,25554.0,20180.0,5374.0,9999.0,3617.0,6382.0,-1753.0,156.0,1909.0,33800.0
3048,422500 ,2019JJ00,51990.0,16741.0,35249.0,48967.0,16326.0,32651.0,2.7,3.1,2.5,106.2,102.5,108.0,26586.0,20852.0,5734.0,10565.0,3782.0,6783.0,-1902.0,154.0,2056.0,35249.0
3049,422500 ,2020JJ00,52151.0,18100.0,34051.0,47865.0,17452.0,30498.0,-2.3,6.9,-6.6,109.0,103.7,111.6,29681.0,23469.0,6212.0,10991.0,3932.0,7059.0,-6621.0,447.0,7068.0,34051.0
3050,422500 ,2021JJ00,61462.0,20583.0,40879.0,54223.0,19168.0,35109.0,13.3,9.8,15.1,113.3,107.4,116.4,29984.0,23387.0,6597.0,14693.0,4093.0,10600.0,-3798.0,341.0,4139.0,40879.0
3051,422500 ,2022JJ00,62532.0,22117.0,40415.0,53964.0,18861.0,35140.0,-0.5,-1.6,0.1,115.9,117.3,115.0,31249.0,23978.0,7271.0,11968.0,,,-2802.0,188.0,2990.0,40415.0
3052,425305 ,1995JJ00,12698.0,3280.0,9418.0,21129.0,4612.0,16785.0,,,,60.1,71.1,56.1,8501.0,7374.0,1127.0,843.0,937.0,-94.0,74.0,74.0,0.0,9418.0
3053,425305 ,1996JJ00,13240.0,3382.0,9858.0,21747.0,4700.0,17336.0,2.9,1.9,3.3,60.9,72.0,56.9,8962.0,7685.0,1277.0,848.0,965.0,-117.0,48.0,83.0,35.0,9858.0
3054,425305 ,1997JJ00,13936.0,3650.0,10286.0,22182.0,4904.0,17544.0,2.0,4.3,1.2,62.8,74.4,58.6,9305.0,7950.0,1355.0,928.0,981.0,-53.0,53.0,103.0,50.0,10286.0
3055,425305 ,1998JJ00,15305.0,4171.0,11134.0,23688.0,5563.0,18320.0,6.8,13.5,4.4,64.6,75.0,60.8,9994.0,8028.0,1966.0,1093.0,1002.0,91.0,47.0,114.0,67.0,11134.0
3056,425305 ,1999JJ00,16357.0,4638.0,11719.0,24313.0,6050.0,18384.0,2.6,8.8,0.4,67.3,76.7,63.7,10640.0,8516.0,2124.0,1027.0,1039.0,-12.0,52.0,133.0,81.0,11719.0
3057,425305 ,2000JJ00,18034.0,5282.0,12752.0,25208.0,6610.0,18655.0,3.7,9.2,1.5,71.5,79.9,68.4,11368.0,9101.0,2267.0,1335.0,1107.0,228.0,49.0,143.0,94.0,12752.0
3058,425305 ,2001JJ00,19725.0,5860.0,13865.0,26360.0,7103.0,19284.0,4.6,7.5,3.4,74.8,82.5,71.9,12549.0,9999.0,2550.0,1285.0,1172.0,113.0,31.0,155.0,124.0,13865.0
