ID,SoortGegevens,Perioden,BeschikbaarVoorBestedingenTotaal_1,BrutoBinnenlandsProductMarktprijzen_2,InvoerGoederenEnDienstenFOB_3,FinaleBestedingenTotaal_4,BrutoNationaleFinaleBestedingen_5,ConsumptieveBestedingenTotaal_6,ConsumptieHuishoudensInclIZWh_7,ConsumptieOverheid_8,InvesteringenInVasteActivaTotaal_9,InvesteringenDoorBedrijven_10,InvesteringenDoorOverheid_11,VeranderingInVoorraden_12,UitvoerGoederenEnDienstenFOB_13,BrutoToegevoegdeWaardeTotaal_14,GoederenproducentenTotaal_15,LandbouwBosbouwEnVisserij_16,Delfstoffenwinning_17,Industrie_18,EnergieEnWaterleidingbedrijven_19,Bouwnijverheid_20,CommercieleDienstenTotaal_21,HandelReparatieEnHorecaTotaal_22,HandelEnReparatie_23,Horeca_24,VervoerOpslagEnCommunicatieTotaal_25,VervoerEnDienstverleningTenBehoev_26,PostEnTelecommunicatie_27,FinancieleEnZakelijkeDienstenTotaal_28,FinancieleDienstverlening_29,VerhuurVanEnHandelInOnroerendGoed_30,Uitzendbureaus_31,OverigeZakelijkeDienstverlening_32,NietCommercieleDienstenTotaal_33,Overheid_34,ZorgEnOverigeDienstverlening_35,LandbouwBosbouwEnVisserij_36,DelfstoffenIndustrieEnNutsbedrijven_37,Bouwnijverheid_38,HandelHorecaVervoerEnCommunicatie_39,FinancieleEnZakelijkeDiensten_40,OverheidZorgEnOverigeDiensten_41,ProductgebondenBelastingenMinSubsi_42,VerschilToegerekendeEnAfgedragenBTW_43,BrutoBinnenlandsProductMarktprijzen_44,BeloningVanWerknemers_45,ExploitatieOverschot_46,SaldoBelastingenEnSubsidies_47,NettoBinnenlandsProductMarktprijzen_48,Afschrijvingen_49,BrutoBinnenlandsProductMarktprijzen_50,BrutoBinnenlandsProductMarktprijzen_51,SaldoPrimaireInkomensBuitenland_52,OntvangenPrimaireInkomens_53,BetaaldePrimaireInkomens_54,BrutoNationaalInkomenMarktprijzen_55,SaldoInkomensoverdrachtenBuitenland_56,OntvangenInkomensoverdrachten_57,BetaaldeInkomensoverdrachten_58,BrutoBeschikbaarNationaalInkomen_59,ConsumptieveBestedingenTotaal_60,CorrectiePensioenvoorziening_61,BrutoNationaleBesparingen_62,BrutoInvesteringen_63,NationaalInkomensoverschot_64,UitvoeroverschotVanGoederen_65,UitvoeroverschotVanDiensten_66,SaldoOntvangenPrimaireInkomens_67,SaldoOntvangenInkomensoverdrachten_68,CorrectiePensioenvoorziening_69,SaldoLopendeTransacties_70,SaldoOntvangenKapitaaloverdrachten_71,OntvangenKapitaaloverdrachten_72,BetaaldeKapitaaloverdrachten_73,NationaalVorderingensaldo_74,ConsumptieveBestedingenTotaal_75,ConsumptieHuishoudensInclIZWhTotaal_76,ConsumptieVanGoederenTotaal_77,VoedingsEnGenotmiddelenTotaal_78,Voedingsmiddelen_79,Genotmiddelen_80,DuurzameConsumptiegoederenTotaal_81,KledingEnSchoeisel_82,VervoermiddelenEnOnderdelen_83,WoninginrichtingOverigeDuurzameGo_84,OverigeGoederenTotaal_85,EnergieEnWater_86,BrandstoffenEnOverigeGoederen_87,ConsumptieVanDienstenTotaal_88,Huisvesting_89,Horecadiensten_90,RecreatieEnCultuurdiensten_91,VervoerEnCommunicatiediensten_92,MedischeDienstenEnWelzijnzorg_93,FinancieleEnZakelijkeDiensten_94,OverigeDiensten_95,BinnenlandsConsumptieHuishoudens_96,ConsumptieHuishoudensInBuitenland_97,ConsumptieBuitenlandersInNederland_98,ConsumptieOverheidTotaal_99,IndividueleConsumptieOverheid_100,CollectieveConsumptieOverheid_101,ConsumptieveBestedingenTotaal_102,WerkelijkeIndividueleConsumptieTotaal_103,WerkelijkeCollectieveConsumptie_104,BrutoInvesteringenTotaal_105,Woningen_106,GebouwenEnGWWWerkenTotaal_107,Gebouwen_108,GWWWerken_109,Vervoermiddelen_110,MachinesEnComputersTotaal_111,MachinesEnInstallaties_112,Computers_113,OverigeVasteActivaTotaal_114,OverigeMaterieleVasteActiva_115,ImmaterieleVasteActiva_116,OverdrachtskostenOpGrond_117,VerkopenGebruikteActiva_118,InCultuurGebrachteActiva_119,AankopenNieuweActiva_120,BrutoInvesteringenTotaal_121,LandbouwBosbouwEnVisserij_122,Nijverheid_123,HandelHorecaEnReparatiebedrijven_124,TransportOpslagEnTelecommunicatie_125,ExploitatieWoningen_126,Overheid_127,OverigeDienstenproducenten_128,AankopenNieuweActiva_129,VerkopenGebruikteActiva_130,UitvoerGoederenEnDienstenTotaal_131,LandbouwEnVisserijproducten_132,AardolieAardgasEnOverigeDelfstoffen_133,VoedingsEnGenotmiddelen_134,TextielKledingLederEnLederwaren_135,PapierDrukwerkEnOpgenomenMedia_136,AardolieProducten_137,ChemischeProducten_138,RubberEnKunststofproducten_139,BasismetalenEnMetaalproducten_140,MachinesEnApparaten_141,ElektrotechnischeEnOptischeApparaten_142,Transportmiddelen_143,OverigeIndustrieleProducten_144,VervoerEnCommunicatie_145,FinancieleEnZakelijkeDiensten_146,OverigeProducten_147,ConsumptieBuitenlandersInNederland_148,UitvoerVanGebruikteVasteActiva_149,CifFobCorrectie_150,UitvoerGoederenTotaal_151,UitvoerGoederenUitProductie_152,Wederuitvoer_153,UitvoerVanGebruikteVasteActiva_154,UitvoerDienstenTotaal_155,ConsumptieBuitenlandersInNederland_156,OverigeUitvoerVanDiensten_157,CifFobCorrectie_158,InvoerGoederenEnDienstenTotaal_159,LandbouwEnVisserijproducten_160,AardolieAardgasEnOverigeDelfstoffen_161,VoedingsEnGenotmiddelen_162,TextielKledingLederEnLederwaren_163,PapierDrukwerkEnOpgenomenMedia_164,AardolieProducten_165,ChemischeProducten_166,RubberEnKunststofproducten_167,BasismetalenEnMetaalproducten_168,MachinesEnApparaten_169,ElektrotechnischeEnOptischeApparaten_170,Transportmiddelen_171,OverigeIndustrieleProducten_172,OverigeProducten_173,ConsumptieHuishoudensInBuitenland_174,CifFobCorrectie_175,InvoerGoederenFobTotaal_176,InvoerGoederenCif_177,CifFobCorrectieEnHerclassificatie_178,InvoerDienstenFobTotaal_179,InvoerDienstenCif_180,CifFobHerclassificatie_181,ToegevoegdeWaardeIndustrieTotaal_182,VoedingsEnGenotmiddelenindustrie_183,TextielEnLederindustrie_184,PapierindustrieUitgeverijen_185,AardolieIndustrie_186,ChemischeBasisproductenindustrie_187,ChemischeEindproductenindustrie_188,RubberEnKunststofindustrie_189,Metaalindustrie_190,MachineIndustrie_191,ElektrotechnischeIndustrie_192,TransportmiddelenIndustrie_193,OverigeIndustrie_194,BeloningVanWerknemersTotaal_195,LandbouwBosbouwEnVisserij_196,Delfstoffenwinning_197,TotaalIndustrie_198,VoedingsEnGenotmiddelenindustrie_199,TextielEnLederindustrie_200,PapierindustrieEnDrukkerijen_201,AardolieIndustrie_202,ChemischeBasisproductenindustrie_203,ChemischeEindproductenindustrie_204,RubberEnKunststofindustrie_205,Metaalindustrie_206,MachineIndustrie_207,ElektrotechnischeIndustrie_208,TransportmiddelenIndustrie_209,OverigeIndustrie_210,EnergieEnWaterleidingbedrijven_211,Bouwnijverheid_212,HandelReparatieEnHorecaTotaal_213,HandelEnReparatie_214,Horeca_215,VervoerEnCommunicatieTotaal_216,VervoerEnDienstenTBVVervoer_217,PostEnTelecommunicatie_218,FinancieleEnZakelijkeDienstenTotaal_219,FinancieleInstellingen_220,VerhuurVanEnHandelInOnroerendGoed_221,Uitzendbureaus_222,OverigeZakelijkeDienstverlening_223,OverheidEnGesubsidieerdOnderwijs_224,GezondheidszorgEtc_225,LandbouwBosbouwEnVisserij_226,DelfstoffenIndustrieEnNutsbedrijven_227,Bouwnijverheid_228,HandelHorecaVervoerEnCommunicatie_229,FinancieleEnZakelijkeDiensten_230,OverheidZorgEnOverigeDiensten_231,BelastingenOpProductieEnInvoer_232,ProductgebondenBelastingen_233,NietProductgebondenBelastingen_234,SubsidiesTotaal_235,ProductgebondenSubsidies_236,NietProductgebondenSubsidies_237
358,wdwans,2010KW02,253429.0,149343.0,104086.0,253429.0,139865.0,110430.0,66429.0,44001.0,28282.0,22594.0,5688.0,1153.0,113564.0,133789.0,33343.0,2344.0,2854.0,17932.0,2392.0,7821.0,64047.0,19286.0,16864.0,2422.0,8230.0,5384.0,2846.0,36531.0,10984.0,8154.0,3576.0,13817.0,36399.0,17671.0,18728.0,2344.0,23178.0,7821.0,27516.0,36531.0,36399.0,15512.0,42.0,149343.0,86781.0,24458.0,15762.0,127001.0,22342.0,149343.0,149343.0,5954.0,40117.0,34163.0,155297.0,-2487.0,1604.0,4091.0,152810.0,110430.0,25.0,42405.0,29435.0,12970.0,8335.0,1143.0,5954.0,-2487.0,25.0,12970.0,-614.0,679.0,1293.0,12356.0,110430.0,66429.0,31162.0,10036.0,6159.0,3877.0,12388.0,3650.0,2636.0,6102.0,8738.0,2157.0,6581.0,35599.0,11915.0,3500.0,2623.0,5030.0,2028.0,6198.0,4305.0,66761.0,2939.0,3271.0,44001.0,25944.0,18057.0,110430.0,92373.0,18057.0,28282.0,8379.0,8325.0,4979.0,3346.0,2650.0,4904.0,3451.0,1453.0,3783.0,1600.0,2584.0,277.0,-678.0,241.0,28960.0,28282.0,1110.0,3610.0,1701.0,2268.0,9262.0,5204.0,5805.0,28960.0,-678.0,113564.0,5485.0,3546.0,10838.0,2189.0,1657.0,9162.0,16954.0,1890.0,6933.0,4973.0,19828.0,3303.0,1517.0,4847.0,13370.0,4348.0,3271.0,271.0,-818.0,89622.0,44822.0,44529.0,271.0,23942.0,3271.0,21489.0,-818.0,104086.0,3756.0,9963.0,5724.0,2839.0,1797.0,4870.0,13703.0,1880.0,7208.0,4240.0,18846.0,5198.0,2813.0,19128.0,2939.0,-818.0,81287.0,83936.0,2649.0,22799.0,20968.0,1831.0,17932.0,4275.0,296.0,1920.0,88.0,2247.0,820.0,535.0,1950.0,1668.0,1063.0,727.0,2343.0,86781.0,1041.0,186.0,11711.0,,,,,,,,,,,,,709.0,5083.0,12907.0,,,5486.0,,,21293.0,,,,,14008.0,14357.0,1041.0,12606.0,5083.0,18393.0,21293.0,28365.0,18236.0,16494.0,1742.0,2474.0,982.0,1492.0
359,wdwans,2010KW03,247561.0,143025.0,104536.0,247561.0,131769.0,107624.0,67286.0,40338.0,24232.0,19109.0,5123.0,-87.0,115792.0,128176.0,31463.0,2675.0,2459.0,17686.0,2378.0,6265.0,63856.0,19114.0,16751.0,2363.0,7990.0,5193.0,2797.0,36752.0,11179.0,8309.0,4024.0,13240.0,32857.0,14538.0,18319.0,2675.0,22523.0,6265.0,27104.0,36752.0,32857.0,14536.0,313.0,143025.0,67746.0,37916.0,14759.0,120421.0,22604.0,143025.0,143025.0,-888.0,36361.0,37249.0,142137.0,-1925.0,2161.0,4086.0,140212.0,107624.0,47.0,32635.0,24145.0,8490.0,12180.0,-924.0,-888.0,-1925.0,47.0,8490.0,-1144.0,512.0,1656.0,7346.0,107624.0,67286.0,30020.0,9782.0,5971.0,3811.0,12554.0,3918.0,2523.0,6113.0,7684.0,1818.0,5866.0,36034.0,12162.0,3346.0,2687.0,5101.0,2086.0,6408.0,4244.0,66054.0,4685.0,3453.0,40338.0,24551.0,15787.0,107624.0,91837.0,15787.0,24232.0,6898.0,6733.0,4028.0,2705.0,2082.0,5089.0,3739.0,1350.0,3481.0,1555.0,2288.0,253.0,-615.0,-51.0,24847.0,24232.0,760.0,3345.0,1586.0,1685.0,7789.0,4631.0,5051.0,24847.0,-615.0,115792.0,5097.0,2955.0,11067.0,3106.0,1563.0,9812.0,16872.0,1866.0,6544.0,5276.0,20797.0,3266.0,1935.0,5429.0,13309.0,4010.0,3453.0,252.0,-817.0,91411.0,46153.0,45006.0,252.0,24381.0,3453.0,21745.0,-817.0,104536.0,3186.0,9427.0,5965.0,3842.0,1838.0,5202.0,11466.0,1895.0,5944.0,4268.0,20302.0,4425.0,3052.0,19856.0,4685.0,-817.0,79231.0,81918.0,2687.0,25305.0,23435.0,1870.0,17686.0,4093.0,272.0,1751.0,485.0,2420.0,812.0,493.0,1977.0,1911.0,806.0,720.0,1946.0,67746.0,896.0,150.0,8952.0,,,,,,,,,,,,,522.0,4212.0,10276.0,,,4234.0,,,16374.0,,,,,10936.0,11194.0,896.0,9624.0,4212.0,14510.0,16374.0,22130.0,17140.0,15454.0,1686.0,2381.0,918.0,1463.0
360,wdwans,2010KW04,264242.0,155095.0,109147.0,264242.0,140885.0,112871.0,67922.0,44949.0,26839.0,21169.0,5670.0,1175.0,123357.0,138854.0,36425.0,3158.0,5811.0,17427.0,3385.0,6644.0,66137.0,20380.0,18198.0,2182.0,8104.0,5451.0,2653.0,37653.0,11403.0,8472.0,3919.0,13859.0,36292.0,17324.0,18968.0,3158.0,26623.0,6644.0,28484.0,37653.0,36292.0,17868.0,-1627.0,155095.0,76238.0,37776.0,18208.0,132222.0,22873.0,155095.0,155095.0,-1274.0,38476.0,39750.0,153821.0,-2045.0,3047.0,5092.0,151776.0,112871.0,47.0,38952.0,28014.0,10938.0,12497.0,1713.0,-1274.0,-2045.0,47.0,10938.0,-1646.0,610.0,2256.0,9292.0,112871.0,67922.0,33119.0,10624.0,6732.0,3892.0,12270.0,3769.0,2080.0,6421.0,10225.0,3888.0,6337.0,36064.0,12206.0,3238.0,2581.0,4715.0,2174.0,6766.0,4384.0,69183.0,1897.0,3158.0,44949.0,26473.0,18476.0,112871.0,94395.0,18476.0,26839.0,7250.0,7327.0,4327.0,3000.0,2761.0,5781.0,4197.0,1584.0,3677.0,1557.0,2443.0,353.0,-676.0,43.0,27515.0,26839.0,853.0,3874.0,1716.0,2202.0,8123.0,4996.0,5751.0,27515.0,-676.0,123357.0,5445.0,5165.0,11411.0,2608.0,1749.0,9921.0,17255.0,1993.0,6701.0,5451.0,24493.0,4030.0,1831.0,5261.0,13229.0,4296.0,3158.0,247.0,-887.0,99852.0,50011.0,49594.0,247.0,23505.0,3158.0,21234.0,-887.0,109147.0,4221.0,10749.0,6639.0,3319.0,1828.0,5747.0,12385.0,2001.0,6486.0,4784.0,22988.0,5018.0,2883.0,19089.0,1897.0,-887.0,87355.0,90260.0,2905.0,21792.0,19774.0,2018.0,17427.0,3149.0,298.0,1946.0,355.0,2229.0,754.0,525.0,2138.0,1969.0,1053.0,891.0,2120.0,76238.0,886.0,175.0,9778.0,,,,,,,,,,,,,587.0,4436.0,10929.0,,,4551.0,,,18010.0,,,,,13575.0,13311.0,886.0,10540.0,4436.0,15480.0,18010.0,26886.0,20699.0,18819.0,1880.0,2491.0,951.0,1540.0
361,wdwans,2010JJ00,1007561.0,591477.0,416084.0,1007561.0,544079.0,436436.0,267868.0,168568.0,104621.0,82917.0,21704.0,3022.0,463482.0,529139.0,135956.0,10307.0,16428.0,69812.0,11327.0,28082.0,255130.0,76339.0,67310.0,9029.0,32150.0,21080.0,11070.0,146641.0,44498.0,32921.0,14639.0,54583.0,138053.0,63855.0,74198.0,10307.0,97567.0,28082.0,108489.0,146641.0,138053.0,62874.0,-536.0,591477.0,299621.0,137811.0,64139.0,501571.0,89906.0,591477.0,591477.0,1944.0,149279.0,147335.0,593421.0,-9602.0,8603.0,18205.0,583819.0,436436.0,154.0,147537.0,107643.0,39894.0,44781.0,2617.0,1944.0,-9602.0,154.0,39894.0,-4167.0,2433.0,6600.0,35727.0,436436.0,267868.0,125375.0,39912.0,24868.0,15044.0,48845.0,14479.0,9812.0,24554.0,36618.0,12040.0,24578.0,142844.0,48262.0,13158.0,10284.0,19440.0,8486.0,26068.0,17146.0,268219.0,11721.0,12072.0,168568.0,100843.0,67725.0,436436.0,368711.0,67725.0,104621.0,30366.0,29735.0,17648.0,12087.0,9660.0,20331.0,14899.0,5432.0,14125.0,6108.0,9438.0,1202.0,-2623.0,404.0,107244.0,104621.0,3719.0,14411.0,6529.0,8162.0,33823.0,19422.0,21178.0,107244.0,-2623.0,463482.0,21498.0,16040.0,43316.0,10612.0,6406.0,37301.0,67936.0,7521.0,25785.0,20417.0,84308.0,13999.0,6743.0,20440.0,54264.0,17073.0,12072.0,1022.0,-3271.0,367934.0,185260.0,181652.0,1022.0,95548.0,12072.0,86747.0,-3271.0,416084.0,14948.0,38717.0,23899.0,13148.0,7055.0,20641.0,49656.0,7514.0,25575.0,17134.0,80174.0,19383.0,11458.0,78332.0,11721.0,-3271.0,323153.0,333811.0,10658.0,92931.0,85544.0,7387.0,69812.0,15237.0,1153.0,7325.0,1430.0,8830.0,3186.0,2033.0,7892.0,7214.0,4065.0,3061.0,8386.0,299621.0,3614.0,691.0,39885.0,5875.0,666.0,4257.0,552.0,2183.0,2115.0,1466.0,5151.0,4734.0,4301.0,2292.0,6293.0,2342.0,18056.0,44538.0,39509.0,5029.0,18533.0,14570.0,3963.0,72742.0,18136.0,3714.0,11958.0,38934.0,49282.0,49938.0,3614.0,42918.0,18056.0,63071.0,72742.0,99220.0,73692.0,66684.0,7008.0,9553.0,3810.0,5743.0
362,wdwans,2011KW01,263630.0,151037.0,112593.0,263630.0,136860.0,107689.0,67583.0,40106.0,28403.0,22560.0,5843.0,768.0,126770.0,134891.0,38389.0,2492.0,6443.0,18547.0,2781.0,8126.0,63401.0,,,,,,,36634.0,,,,,33101.0,,,2492.0,27771.0,8126.0,26767.0,36634.0,33101.0,16146.0,0.0,151037.0,,,16593.0,128435.0,22602.0,151037.0,151037.0,,,,,,,,,107689.0,,,29171.0,,,,,,,,,,,,107689.0,67583.0,,,,,,,,,,,,,,,,,,,,67655.0,2209.0,2281.0,40106.0,24581.0,15525.0,107689.0,92164.0,15525.0,28403.0,8824.0,8257.0,4839.0,3418.0,2472.0,5078.0,3943.0,1135.0,3575.0,1525.0,2320.0,339.0,-609.0,197.0,29012.0,28403.0,1140.0,3954.0,1694.0,2038.0,9709.0,5136.0,5341.0,29012.0,-609.0,126770.0,,,,,,,,,,,,,,,,,,,,102289.0,,,,24481.0,,,,112593.0,,,,,,,,,,,,,,,,,88670.0,,,23923.0,,,18547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18876.0,17127.0,1749.0,2283.0,981.0,1302.0
363,wdwasa,1987KW01,75419.0,50473.0,25127.0,75419.0,49525.0,39237.0,26508.0,12695.0,10364.0,8944.0,1395.0,-179.0,26064.0,46662.0,,1863.0,1814.0,8394.0,1049.0,1889.0,,6819.0,,,3271.0,,,9346.0,,,,,,6754.0,5149.0,1863.0,11357.0,1889.0,10119.0,9346.0,11892.0,,,50473.0,27713.0,11343.0,4000.0,,7459.0,50473.0,50473.0,,,,,,,,,39237.0,,,10185.0,,,,,,,,,,,,39237.0,26508.0,,,,,,,,,,,,,,,,,,,,,,,12695.0,6504.0,6218.0,39237.0,33021.0,6218.0,10364.0,2193.0,2422.0,,,1434.0,3029.0,,,1108.0,,,,,44.0,,10364.0,,,,,,,,,,26064.0,,,,,,,,,,,,,,,,,,,,21237.0,,,,4785.0,,,,25127.0,,,,,,,,,,,,,,,,,20628.0,,,4435.0,,,8394.0,,,,,,,,,,,,,,346.0,,5801.0,,,,,,,,,,,,,,1780.0,,,,,,,4245.0,,,,,,,346.0,6282.0,1780.0,5914.0,4245.0,9090.0,,,,,,
364,wdwasa,1987KW02,76467.0,52011.0,24388.0,76467.0,50160.0,39530.0,26736.0,12793.0,11348.0,9636.0,1748.0,-571.0,26356.0,48064.0,,2127.0,1587.0,8897.0,983.0,2761.0,,6788.0,,,3342.0,,,9544.0,,,,,,6852.0,5254.0,2127.0,11440.0,2761.0,10124.0,9544.0,12136.0,,,52011.0,28116.0,11799.0,4206.0,,7572.0,52011.0,52011.0,,,,,,,,,39530.0,,,10776.0,,,,,,,,,,,,39530.0,26736.0,,,,,,,,,,,,,,,,,,,,,,,12793.0,6532.0,6258.0,39530.0,33273.0,6258.0,11348.0,2970.0,3322.0,,,1212.0,2785.0,,,1130.0,,,,,33.0,,11348.0,,,,,,,,,,26356.0,,,,,,,,,,,,,,,,,,,,21443.0,,,,4851.0,,,,24388.0,,,,,,,,,,,,,,,,,19798.0,,,4536.0,,,8897.0,,,,,,,,,,,,,,371.0,,5857.0,,,,,,,,,,,,,,2083.0,,,,,,,4289.0,,,,,,,371.0,6346.0,2083.0,5965.0,4289.0,9091.0,,,,,,
365,wdwasa,1987KW03,79095.0,52985.0,26000.0,79095.0,52075.0,39530.0,26644.0,12894.0,12247.0,10406.0,1852.0,293.0,26771.0,48966.0,,2059.0,1518.0,9247.0,992.0,2972.0,,7015.0,,,3379.0,,,9785.0,,,,,,6815.0,5327.0,2059.0,11707.0,2972.0,10414.0,9785.0,12135.0,,,52985.0,28449.0,12666.0,4299.0,,7687.0,52985.0,52985.0,,,,,,,,,39530.0,,,12539.0,,,,,,,,,,,,39530.0,26644.0,,,,,,,,,,,,,,,,,,,,,,,12894.0,6582.0,6307.0,39530.0,33222.0,6307.0,12247.0,3352.0,3516.0,,,1097.0,3069.0,,,1239.0,,,,,76.0,,12247.0,,,,,,,,,,26771.0,,,,,,,,,,,,,,,,,,,,21960.0,,,,4960.0,,,,26000.0,,,,,,,,,,,,,,,,,21151.0,,,4979.0,,,9247.0,,,,,,,,,,,,,,365.0,,5961.0,,,,,,,,,,,,,,2139.0,,,,,,,4352.0,,,,,,,365.0,6452.0,2139.0,6054.0,4352.0,9101.0,,,,,,
366,wdwasa,1987KW04,79993.0,53178.0,26811.0,79993.0,52169.0,39958.0,26990.0,12995.0,11867.0,10085.0,1760.0,306.0,27854.0,49219.0,,2070.0,1613.0,9240.0,1012.0,2791.0,,7152.0,,,3381.0,,,9805.0,,,,,,6887.0,5368.0,2070.0,11842.0,2791.0,10490.0,9805.0,12244.0,,,53178.0,28615.0,12609.0,4314.0,,7798.0,53178.0,53178.0,,,,,,,,,39958.0,,,12174.0,,,,,,,,,,,,39958.0,26990.0,,,,,,,,,,,,,,,,,,,,,,,12995.0,6625.0,6352.0,39958.0,33605.0,6352.0,11867.0,3050.0,3282.0,,,1274.0,2966.0,,,1145.0,,,,,77.0,,11867.0,,,,,,,,,,27854.0,,,,,,,,,,,,,,,,,,,,22661.0,,,,5148.0,,,,26811.0,,,,,,,,,,,,,,,,,21856.0,,,4945.0,,,9240.0,,,,,,,,,,,,,,374.0,,5943.0,,,,,,,,,,,,,,2126.0,,,,,,,4439.0,,,,,,,374.0,6453.0,2126.0,6085.0,4439.0,9149.0,,,,,,
367,wdwasa,1987JJ00,310974.0,208647.0,102327.0,310974.0,203930.0,158255.0,106878.0,51377.0,45826.0,39071.0,6755.0,-151.0,107044.0,192912.0,64879.0,8119.0,6532.0,35778.0,4036.0,10414.0,79627.0,27774.0,24569.0,3205.0,13373.0,9852.0,3521.0,38480.0,10846.0,13101.0,2142.0,12391.0,48406.0,27308.0,21098.0,8119.0,46346.0,10414.0,41147.0,38480.0,48406.0,15382.0,353.0,208647.0,112894.0,48417.0,16819.0,178130.0,30517.0,208647.0,208647.0,1824.0,26683.0,24859.0,210471.0,-1173.0,1909.0,3082.0,209298.0,158255.0,26.0,51069.0,45675.0,5394.0,3869.0,848.0,1824.0,-1173.0,26.0,5394.0,-597.0,455.0,1052.0,4797.0,158255.0,106878.0,59932.0,19027.0,,,26203.0,,,,14702.0,,,45158.0,,,,,,,,105090.0,4689.0,2901.0,51377.0,26243.0,25134.0,158255.0,133121.0,25134.0,45826.0,11565.0,12543.0,7690.0,4853.0,5018.0,11849.0,10065.0,1784.0,4622.0,2645.0,2067.0,445.0,-535.0,229.0,46361.0,45826.0,2010.0,11182.0,3738.0,3728.0,12088.0,6468.0,7147.0,46361.0,-535.0,107044.0,,,,,,,,,,,,,,,,,,,,87301.0,,,,19743.0,,,,102327.0,,,,,,,,,,,,,,,,,83432.0,,,18895.0,,,35778.0,6679.0,1305.0,4379.0,320.0,3541.0,1933.0,1032.0,4114.0,2937.0,3792.0,1531.0,4215.0,112894.0,1456.0,422.0,23562.0,3827.0,818.0,2835.0,325.0,1519.0,1111.0,695.0,2739.0,2060.0,3049.0,1360.0,3224.0,1550.0,8129.0,15961.0,14376.0,1585.0,8057.0,6201.0,1856.0,17325.0,5984.0,964.0,1744.0,8633.0,21931.0,14501.0,1456.0,25534.0,8129.0,24018.0,17325.0,36432.0,25669.0,23364.0,2305.0,8850.0,7982.0,868.0
368,wdwasa,1988KW01,79920.0,53591.0,26366.0,79920.0,52428.0,40114.0,27147.0,12938.0,12459.0,10664.0,1778.0,-241.0,27657.0,49487.0,,2054.0,1571.0,9200.0,987.0,2916.0,,6840.0,,,3513.0,,,10048.0,,,,,,6885.0,5385.0,2054.0,11753.0,2916.0,10383.0,10048.0,12265.0,,,53591.0,28803.0,12659.0,4345.0,,7908.0,53591.0,53591.0,,,,,,,,,40114.0,,,12219.0,,,,,,,,,,,,40114.0,27147.0,,,,,,,,,,,,,,,,,,,,,,,12938.0,6564.0,6406.0,40114.0,33716.0,6406.0,12459.0,3211.0,3406.0,,,1220.0,2935.0,,,1535.0,,,,,87.0,,12459.0,,,,,,,,,,27657.0,,,,,,,,,,,,,,,,,,,,22405.0,,,,5209.0,,,,26366.0,,,,,,,,,,,,,,,,,21111.0,,,5257.0,,,9200.0,,,,,,,,,,,,,,384.0,,5925.0,,,,,,,,,,,,,,2160.0,,,,,,,4492.0,,,,,,,384.0,6431.0,2160.0,6108.0,4492.0,9209.0,,,,,,
369,wdwasa,1988KW02,81500.0,53988.0,27504.0,81500.0,52929.0,40162.0,27120.0,13036.0,12509.0,10760.0,1775.0,375.0,28576.0,49860.0,,2006.0,1458.0,9265.0,965.0,2936.0,,7288.0,,,3482.0,,,10212.0,,,,,,6856.0,5415.0,2006.0,11680.0,2936.0,10766.0,10212.0,12288.0,,,53988.0,29005.0,12279.0,4384.0,,8029.0,53988.0,53988.0,,,,,,,,,40162.0,,,12884.0,,,,,,,,,,,,40162.0,27120.0,,,,,,,,,,,,,,,,,,,,,,,13036.0,6610.0,6421.0,40162.0,33736.0,6421.0,12509.0,3265.0,3449.0,,,1180.0,3027.0,,,1634.0,,,,,93.0,,12509.0,,,,,,,,,,28576.0,,,,,,,,,,,,,,,,,,,,23170.0,,,,5334.0,,,,27504.0,,,,,,,,,,,,,,,,,21879.0,,,5588.0,,,9265.0,,,,,,,,,,,,,,390.0,,5960.0,,,,,,,,,,,,,,2185.0,,,,,,,4559.0,,,,,,,390.0,6471.0,2185.0,6185.0,4559.0,9221.0,,,,,,
370,wdwasa,1988KW03,83320.0,54565.0,28613.0,83320.0,53123.0,40587.0,27509.0,13088.0,12882.0,11136.0,1758.0,-321.0,29960.0,50386.0,,2131.0,1475.0,9507.0,950.0,3047.0,,7222.0,,,3398.0,,,10403.0,,,,,,6820.0,5491.0,2131.0,11953.0,3047.0,10640.0,10403.0,12312.0,,,54565.0,28961.0,13133.0,4459.0,,8150.0,54565.0,54565.0,,,,,,,,,40587.0,,,12561.0,,,,,,,,,,,,40587.0,27509.0,,,,,,,,,,,,,,,,,,,,,,,13088.0,6652.0,6428.0,40587.0,34159.0,6428.0,12882.0,3335.0,3490.0,,,1250.0,3082.0,,,1727.0,,,,,92.0,,12882.0,,,,,,,,,,29960.0,,,,,,,,,,,,,,,,,,,,24645.0,,,,5476.0,,,,28613.0,,,,,,,,,,,,,,,,,22527.0,,,6123.0,,,9507.0,,,,,,,,,,,,,,386.0,,5933.0,,,,,,,,,,,,,,2183.0,,,,,,,4591.0,,,,,,,386.0,6440.0,2183.0,6215.0,4591.0,9149.0,,,,,,
