ID,BedrijfstakkenBranchesSBI2008,Vestigingsgrootte,RegioS,Perioden,ProductieBasisprijzen_1,ToegevoegdeWaardeBrutoBasisprijzen_2,BeloningVanWerknemers_3,ArbeidsvolumeWerkzamePersonen_4,ArbeidsvolumeWerknemers_5
343,300025,100050,CR39  ,2008JJ00,3971.0,1833.0,,24.4,
344,300025,100050,CR39  ,2009JJ00,3724.0,1744.0,,24.4,
345,300025,100050,CR40  ,2007JJ00,2675.0,1322.0,,18.0,
346,300025,100050,CR40  ,2008JJ00,2735.0,1290.0,,17.9,
347,300025,100050,CR40  ,2009JJ00,2667.0,1248.0,,18.0,
348,300025,101360,NL01  ,2007JJ00,120329.0,57312.0,34708.0,748.1,748.1
349,300025,101360,NL01  ,2008JJ00,126052.0,58411.0,35745.0,744.8,744.8
350,300025,101360,NL01  ,2009JJ00,121765.0,56480.0,36363.0,739.7,739.7
351,300025,101360,LD01  ,2007JJ00,10258.0,5304.0,2940.0,67.5,67.5
352,300025,101360,LD01  ,2008JJ00,11199.0,5783.0,3044.0,67.6,67.6
353,300025,101360,LD01  ,2009JJ00,10598.0,5376.0,3089.0,66.9,66.9
354,300025,101360,LD02  ,2007JJ00,21828.0,10686.0,6763.0,153.7,153.7
355,300025,101360,LD02  ,2008JJ00,22549.0,10798.0,6926.0,151.2,151.2
356,300025,101360,LD02  ,2009JJ00,22361.0,10641.0,7130.0,151.9,151.9
357,300025,101360,LD03  ,2007JJ00,61654.0,29062.0,17575.0,362.0,362.0
358,300025,101360,LD03  ,2008JJ00,64269.0,29242.0,17991.0,359.6,359.6
359,300025,101360,LD03  ,2009JJ00,62157.0,28315.0,18290.0,356.7,356.7
360,300025,101360,LD04  ,2007JJ00,26590.0,12259.0,7430.0,165.0,165.0
361,300025,101360,LD04  ,2008JJ00,28036.0,12588.0,7785.0,166.5,166.5
362,300025,101360,LD04  ,2009JJ00,26649.0,12148.0,7853.0,164.2,164.2
363,300025,101360,LDZZ  ,2007JJ00,,,,,
364,300025,101360,LDZZ  ,2008JJ00,,,,,
365,300025,101360,LDZZ  ,2009JJ00,,,,,
366,300025,101360,PV20  ,2007JJ00,3609.0,1966.0,896.0,20.0,20.0
367,300025,101360,PV20  ,2008JJ00,4201.0,2355.0,926.0,20.0,20.0
368,300025,101360,PV20  ,2009JJ00,3769.0,2023.0,928.0,19.6,19.6
369,300025,101360,PV21  ,2007JJ00,3968.0,1995.0,1220.0,28.4,28.4
370,300025,101360,PV21  ,2008JJ00,4219.0,2058.0,1251.0,28.1,28.1
371,300025,101360,PV21  ,2009JJ00,4096.0,2012.0,1271.0,27.9,27.9
372,300025,101360,PV22  ,2007JJ00,2680.0,1343.0,824.0,19.1,19.1
373,300025,101360,PV22  ,2008JJ00,2779.0,1371.0,866.0,19.4,19.4
374,300025,101360,PV22  ,2009JJ00,2732.0,1341.0,890.0,19.4,19.4
375,300025,101360,PV23  ,2007JJ00,6454.0,3164.0,1994.0,45.9,45.9
376,300025,101360,PV23  ,2008JJ00,6682.0,3239.0,2026.0,44.8,44.8
377,300025,101360,PV23  ,2009JJ00,6566.0,3192.0,2088.0,45.1,45.1
378,300025,101360,PV24  ,2007JJ00,2213.0,1115.0,627.0,14.2,14.2
379,300025,101360,PV24  ,2008JJ00,2216.0,1060.0,635.0,13.8,13.8
380,300025,101360,PV24  ,2009JJ00,2233.0,1048.0,664.0,14.1,14.1
381,300025,101360,PV25  ,2007JJ00,13162.0,6407.0,4142.0,93.6,93.6
382,300025,101360,PV25  ,2008JJ00,13651.0,6499.0,4266.0,92.6,92.6
383,300025,101360,PV25  ,2009JJ00,13562.0,6400.0,4377.0,92.7,92.7
384,300025,101360,PV26  ,2007JJ00,9220.0,4871.0,3013.0,59.5,59.5
385,300025,101360,PV26  ,2008JJ00,9412.0,4863.0,3024.0,58.3,58.3
386,300025,101360,PV26  ,2009JJ00,9546.0,4917.0,3114.0,58.7,58.7
387,300025,101360,PV27  ,2007JJ00,21789.0,10325.0,6483.0,130.3,130.3
388,300025,101360,PV27  ,2008JJ00,22526.0,10383.0,6592.0,128.4,128.4
389,300025,101360,PV27  ,2009JJ00,22239.0,10142.0,6682.0,126.9,126.9
390,300025,101360,PV28  ,2007JJ00,27573.0,12613.0,7361.0,155.5,155.5
391,300025,101360,PV28  ,2008JJ00,29106.0,12728.0,7643.0,156.7,156.7
392,300025,101360,PV28  ,2009JJ00,27249.0,12015.0,7744.0,154.8,154.8
393,300025,101360,PV29  ,2007JJ00,3072.0,1253.0,717.0,16.6,16.6
394,300025,101360,PV29  ,2008JJ00,3225.0,1268.0,731.0,16.3,16.3
395,300025,101360,PV29  ,2009JJ00,3123.0,1241.0,751.0,16.3,16.3
396,300025,101360,PV30  ,2007JJ00,18956.0,8680.0,5370.0,117.7,117.7
397,300025,101360,PV30  ,2008JJ00,20008.0,8949.0,5623.0,118.8,118.8
398,300025,101360,PV30  ,2009JJ00,19224.0,8724.0,5673.0,117.0,117.0
399,300025,101360,PV31  ,2007JJ00,7634.0,3580.0,2059.0,47.3,47.3
400,300025,101360,PV31  ,2008JJ00,8029.0,3639.0,2162.0,47.7,47.7
401,300025,101360,PV31  ,2009JJ00,7426.0,3424.0,2180.0,47.2,47.2
402,300025,101360,CR01  ,2007JJ00,713.0,354.0,235.0,5.7,5.7
403,300025,101360,CR01  ,2008JJ00,763.0,377.0,247.0,5.8,5.8
404,300025,101360,CR01  ,2009JJ00,714.0,345.0,237.0,5.5,5.5
405,300025,101360,CR02  ,2007JJ00,394.0,158.0,75.0,1.8,1.8
406,300025,101360,CR02  ,2008JJ00,421.0,152.0,76.0,1.7,1.7
407,300025,101360,CR02  ,2009JJ00,385.0,144.0,78.0,1.6,1.6
408,300025,101360,CR03  ,2007JJ00,2502.0,1454.0,586.0,12.5,12.5
409,300025,101360,CR03  ,2008JJ00,3017.0,1826.0,603.0,12.5,12.5
410,300025,101360,CR03  ,2009JJ00,2670.0,1533.0,614.0,12.5,12.5
411,300025,101360,CR04  ,2007JJ00,2050.0,1037.0,622.0,14.2,14.2
412,300025,101360,CR04  ,2008JJ00,2200.0,1082.0,627.0,13.7,13.7
413,300025,101360,CR04  ,2009JJ00,2163.0,1077.0,646.0,13.7,13.7
414,300025,101360,CR05  ,2007JJ00,713.0,350.0,222.0,5.4,5.4
415,300025,101360,CR05  ,2008JJ00,773.0,370.0,236.0,5.5,5.5
416,300025,101360,CR05  ,2009JJ00,712.0,340.0,229.0,5.2,5.2
417,300025,101360,CR06  ,2007JJ00,1205.0,608.0,376.0,8.8,8.8
418,300025,101360,CR06  ,2008JJ00,1247.0,606.0,388.0,8.9,8.9
419,300025,101360,CR06  ,2009JJ00,1221.0,595.0,397.0,9.0,9.0
420,300025,101360,CR07  ,2007JJ00,962.0,520.0,325.0,7.3,7.3
421,300025,101360,CR07  ,2008JJ00,983.0,517.0,331.0,7.2,7.2
422,300025,101360,CR07  ,2009JJ00,966.0,501.0,339.0,7.2,7.2
423,300025,101360,CR08  ,2007JJ00,888.0,450.0,265.0,6.4,6.4
424,300025,101360,CR08  ,2008JJ00,942.0,470.0,288.0,6.6,6.6
425,300025,101360,CR08  ,2009JJ00,913.0,447.0,290.0,6.4,6.4
426,300025,101360,CR09  ,2007JJ00,830.0,373.0,233.0,5.5,5.5
427,300025,101360,CR09  ,2008JJ00,854.0,383.0,246.0,5.6,5.6
428,300025,101360,CR09  ,2009JJ00,854.0,393.0,260.0,5.8,5.8
429,300025,101360,CR10  ,2007JJ00,2192.0,1034.0,635.0,14.4,14.4
430,300025,101360,CR10  ,2008JJ00,2182.0,1063.0,629.0,13.7,13.7
431,300025,101360,CR10  ,2009JJ00,2137.0,1051.0,655.0,14.0,14.0
432,300025,101360,CR11  ,2007JJ00,737.0,373.0,244.0,5.6,5.6
433,300025,101360,CR11  ,2008JJ00,771.0,375.0,242.0,5.3,5.3
434,300025,101360,CR11  ,2009JJ00,760.0,374.0,249.0,5.3,5.3
435,300025,101360,CR12  ,2007JJ00,3526.0,1757.0,1115.0,25.9,25.9
436,300025,101360,CR12  ,2008JJ00,3728.0,1801.0,1154.0,25.7,25.7
437,300025,101360,CR12  ,2009JJ00,3668.0,1767.0,1185.0,25.8,25.8
438,300025,101360,CR13  ,2007JJ00,4827.0,2257.0,1437.0,32.2,32.2
439,300025,101360,CR13  ,2008JJ00,5036.0,2282.0,1477.0,31.7,31.7
440,300025,101360,CR13  ,2009JJ00,5063.0,2265.0,1521.0,31.9,31.9
441,300025,101360,CR14  ,2007JJ00,2456.0,1202.0,798.0,19.2,19.2
442,300025,101360,CR14  ,2008JJ00,2661.0,1280.0,846.0,19.3,19.3
443,300025,101360,CR14  ,2009JJ00,2580.0,1233.0,859.0,19.2,19.2
444,300025,101360,CR15  ,2007JJ00,3983.0,1983.0,1300.0,28.7,28.7
445,300025,101360,CR15  ,2008JJ00,4027.0,1988.0,1334.0,28.3,28.3
446,300025,101360,CR15  ,2009JJ00,4016.0,1970.0,1362.0,28.2,28.2
447,300025,101360,CR16  ,2007JJ00,1896.0,965.0,607.0,13.6,13.6
448,300025,101360,CR16  ,2008JJ00,1928.0,948.0,609.0,13.2,13.2
449,300025,101360,CR16  ,2009JJ00,1901.0,932.0,635.0,13.5,13.5
450,300025,101360,CR17  ,2007JJ00,9220.0,4871.0,3013.0,59.5,59.5
451,300025,101360,CR17  ,2008JJ00,9412.0,4863.0,3024.0,58.3,58.3
452,300025,101360,CR17  ,2009JJ00,9546.0,4917.0,3114.0,58.7,58.7
453,300025,101360,CR18  ,2007JJ00,2031.0,1068.0,714.0,16.6,16.6
454,300025,101360,CR18  ,2008JJ00,2088.0,1063.0,723.0,16.2,16.2
455,300025,101360,CR18  ,2009JJ00,2118.0,1058.0,756.0,16.5,16.5
456,300025,101360,CR19  ,2007JJ00,1380.0,725.0,444.0,10.0,10.0
457,300025,101360,CR19  ,2008JJ00,1503.0,771.0,472.0,10.1,10.1
458,300025,101360,CR19  ,2009JJ00,1510.0,765.0,483.0,10.1,10.1
459,300025,101360,CR20  ,2007JJ00,1303.0,651.0,392.0,8.2,8.2
460,300025,101360,CR20  ,2008JJ00,1343.0,627.0,392.0,8.0,8.0
461,300025,101360,CR20  ,2009JJ00,1208.0,569.0,385.0,7.8,7.8
462,300025,101360,CR21  ,2007JJ00,1326.0,698.0,440.0,10.0,10.0
463,300025,101360,CR21  ,2008JJ00,1383.0,710.0,460.0,9.8,9.8
464,300025,101360,CR21  ,2009JJ00,1335.0,669.0,451.0,9.5,9.5
465,300025,101360,CR22  ,2007JJ00,985.0,424.0,261.0,5.8,5.8
466,300025,101360,CR22  ,2008JJ00,1116.0,467.0,291.0,6.3,6.3
467,300025,101360,CR22  ,2009JJ00,1051.0,432.0,286.0,6.0,6.0
468,300025,101360,CR23  ,2007JJ00,12481.0,5623.0,3546.0,65.2,65.2
469,300025,101360,CR23  ,2008JJ00,12854.0,5649.0,3587.0,64.4,64.4
470,300025,101360,CR23  ,2009JJ00,12860.0,5617.0,3655.0,63.7,63.7
471,300025,101360,CR24  ,2007JJ00,2282.0,1136.0,685.0,14.5,14.5
472,300025,101360,CR24  ,2008JJ00,2239.0,1096.0,666.0,13.6,13.6
473,300025,101360,CR24  ,2009JJ00,2157.0,1031.0,665.0,13.3,13.3
474,300025,101360,CR25  ,2007JJ00,2510.0,1330.0,827.0,18.2,18.2
475,300025,101360,CR25  ,2008JJ00,2573.0,1346.0,834.0,18.0,18.0
476,300025,101360,CR25  ,2009JJ00,2597.0,1326.0,869.0,18.2,18.2
477,300025,101360,CR26  ,2007JJ00,5149.0,2718.0,1560.0,31.9,31.9
478,300025,101360,CR26  ,2008JJ00,5171.0,2654.0,1589.0,31.4,31.4
479,300025,101360,CR26  ,2009JJ00,4975.0,2526.0,1588.0,30.6,30.6
480,300025,101360,CR27  ,2007JJ00,1976.0,988.0,539.0,12.1,12.1
481,300025,101360,CR27  ,2008JJ00,2040.0,969.0,547.0,11.8,11.8
482,300025,101360,CR27  ,2009JJ00,1914.0,907.0,547.0,11.4,11.4
483,300025,101360,CR28  ,2007JJ00,2313.0,1177.0,734.0,16.6,16.6
484,300025,101360,CR28  ,2008JJ00,2343.0,1180.0,747.0,16.4,16.4
485,300025,101360,CR28  ,2009JJ00,2189.0,1089.0,725.0,15.5,15.5
486,300025,101360,CR29  ,2007JJ00,12939.0,5041.0,2864.0,58.4,58.4
487,300025,101360,CR29  ,2008JJ00,14146.0,5179.0,3049.0,60.6,60.6
488,300025,101360,CR29  ,2009JJ00,12832.0,4819.0,3119.0,60.4,60.4
489,300025,101360,CR30  ,2007JJ00,2687.0,1359.0,837.0,18.3,18.3
490,300025,101360,CR30  ,2008JJ00,2833.0,1399.0,876.0,18.5,18.5
491,300025,101360,CR30  ,2009JJ00,2742.0,1348.0,897.0,18.5,18.5
492,300025,101360,CR31  ,2007JJ00,1212.0,414.0,219.0,4.9,4.9
493,300025,101360,CR31  ,2008JJ00,1208.0,413.0,220.0,4.7,4.7
494,300025,101360,CR31  ,2009JJ00,1164.0,398.0,229.0,4.7,4.7
495,300025,101360,CR32  ,2007JJ00,1860.0,839.0,498.0,11.8,11.8
496,300025,101360,CR32  ,2008JJ00,2017.0,855.0,511.0,11.6,11.6
497,300025,101360,CR32  ,2009JJ00,1959.0,844.0,522.0,11.6,11.6
498,300025,101360,CR33  ,2007JJ00,5260.0,2450.0,1359.0,30.7,30.7
499,300025,101360,CR33  ,2008JJ00,5550.0,2512.0,1418.0,30.7,30.7
500,300025,101360,CR33  ,2009JJ00,5389.0,2463.0,1435.0,30.3,30.3
501,300025,101360,CR34  ,2007JJ00,3001.0,1430.0,893.0,20.3,20.3
502,300025,101360,CR34  ,2008JJ00,3128.0,1485.0,955.0,20.7,20.7
503,300025,101360,CR34  ,2009JJ00,2971.0,1417.0,954.0,20.4,20.4
504,300025,101360,CR35  ,2007JJ00,4892.0,2257.0,1451.0,31.3,31.3
505,300025,101360,CR35  ,2008JJ00,5281.0,2369.0,1507.0,31.8,31.8
506,300025,101360,CR35  ,2009JJ00,5153.0,2366.0,1535.0,31.6,31.6
507,300025,101360,CR36  ,2007JJ00,5802.0,2542.0,1667.0,35.4,35.4
508,300025,101360,CR36  ,2008JJ00,6049.0,2582.0,1743.0,35.5,35.5
509,300025,101360,CR36  ,2009JJ00,5710.0,2478.0,1749.0,34.8,34.8
510,300025,101360,CR37  ,2007JJ00,1725.0,855.0,523.0,12.5,12.5
511,300025,101360,CR37  ,2008JJ00,1760.0,857.0,536.0,12.3,12.3
512,300025,101360,CR37  ,2009JJ00,1706.0,817.0,548.0,12.3,12.3
513,300025,101360,CR38  ,2007JJ00,1714.0,795.0,476.0,11.1,11.1
514,300025,101360,CR38  ,2008JJ00,1810.0,807.0,489.0,11.0,11.0
515,300025,101360,CR38  ,2009JJ00,1688.0,783.0,489.0,10.8,10.8
516,300025,101360,CR39  ,2007JJ00,4195.0,1931.0,1060.0,23.7,23.7
517,300025,101360,CR39  ,2008JJ00,4459.0,1975.0,1137.0,24.4,24.4
518,300025,101360,CR39  ,2009JJ00,4032.0,1825.0,1144.0,24.1,24.1
519,300025,101360,CR40  ,2007JJ00,2213.0,1115.0,627.0,14.2,14.2
520,300025,101360,CR40  ,2008JJ00,2216.0,1060.0,635.0,13.8,13.8
521,300025,101360,CR40  ,2009JJ00,2233.0,1048.0,664.0,14.1,14.1
522,300025,100480,NL01  ,2007JJ00,227222.0,101241.0,60750.0,1299.5,1299.5
523,300025,100480,NL01  ,2008JJ00,245782.0,108130.0,65458.0,1353.8,1353.8
524,300025,100480,NL01  ,2009JJ00,230521.0,102403.0,65374.0,1319.7,1319.7
525,300025,100480,LD01  ,2007JJ00,20004.0,9881.0,5063.0,114.2,114.2
526,300025,100480,LD01  ,2008JJ00,22458.0,11385.0,5439.0,118.9,118.9
527,300025,100480,LD01  ,2009JJ00,20394.0,10130.0,5364.0,114.4,114.4
528,300025,100480,LD02  ,2007JJ00,42792.0,19388.0,12312.0,277.2,277.2
529,300025,100480,LD02  ,2008JJ00,46359.0,20781.0,13363.0,289.3,289.3
530,300025,100480,LD02  ,2009JJ00,43855.0,19819.0,13320.0,281.5,281.5
531,300025,100480,LD03  ,2007JJ00,113482.0,50269.0,30363.0,622.6,622.6
532,300025,100480,LD03  ,2008JJ00,122126.0,52719.0,32411.0,644.7,644.7
533,300025,100480,LD03  ,2009JJ00,115612.0,50389.0,32564.0,631.7,631.7
534,300025,100480,LD04  ,2007JJ00,50943.0,21704.0,13012.0,285.5,285.5
535,300025,100480,LD04  ,2008JJ00,54839.0,23245.0,14245.0,301.0,301.0
536,300025,100480,LD04  ,2009JJ00,50661.0,22064.0,14126.0,292.1,292.1
537,300025,100480,LDZZ  ,2007JJ00,,,,,
538,300025,100480,LDZZ  ,2008JJ00,,,,,
539,300025,100480,LDZZ  ,2009JJ00,,,,,
540,300025,100480,PV20  ,2007JJ00,7775.0,4193.0,1627.0,35.4,35.4
541,300025,100480,PV20  ,2008JJ00,9333.0,5318.0,1744.0,36.9,36.9
542,300025,100480,PV20  ,2009JJ00,8185.0,4419.0,1724.0,35.6,35.6
543,300025,100480,PV21  ,2007JJ00,7190.0,3361.0,2043.0,46.9,46.9
544,300025,100480,PV21  ,2008JJ00,7908.0,3626.0,2178.0,48.6,48.6
545,300025,100480,PV21  ,2009JJ00,7287.0,3409.0,2134.0,46.5,46.5
546,300025,100480,PV22  ,2007JJ00,5039.0,2327.0,1393.0,31.8,31.8
547,300025,100480,PV22  ,2008JJ00,5217.0,2441.0,1517.0,33.3,33.3
548,300025,100480,PV22  ,2009JJ00,4921.0,2302.0,1506.0,32.3,32.3
549,300025,100480,PV23  ,2007JJ00,14264.0,6382.0,4007.0,90.9,90.9
550,300025,100480,PV23  ,2008JJ00,15545.0,6964.0,4321.0,94.5,94.5
551,300025,100480,PV23  ,2009JJ00,14546.0,6627.0,4317.0,92.2,92.2
552,300025,100480,PV24  ,2007JJ00,4175.0,1992.0,1141.0,25.6,25.6
553,300025,100480,PV24  ,2008JJ00,4356.0,1997.0,1216.0,26.2,26.2
554,300025,100480,PV24  ,2009JJ00,4150.0,1894.0,1218.0,25.7,25.7
555,300025,100480,PV25  ,2007JJ00,24354.0,11013.0,7164.0,160.7,160.7
556,300025,100480,PV25  ,2008JJ00,26458.0,11820.0,7826.0,168.6,168.6
557,300025,100480,PV25  ,2009JJ00,25159.0,11297.0,7784.0,163.6,163.6
558,300025,100480,PV26  ,2007JJ00,17012.0,8726.0,5438.0,107.8,107.8
559,300025,100480,PV26  ,2008JJ00,18317.0,9214.0,5770.0,111.6,111.6
560,300025,100480,PV26  ,2009JJ00,18095.0,9159.0,5839.0,110.4,110.4
561,300025,100480,PV27  ,2007JJ00,36908.0,16865.0,10672.0,213.8,213.8
562,300025,100480,PV27  ,2008JJ00,39447.0,17670.0,11312.0,219.4,219.4
563,300025,100480,PV27  ,2009JJ00,38453.0,17169.0,11382.0,215.2,215.2
564,300025,100480,PV28  ,2007JJ00,52481.0,22290.0,12974.0,272.3,272.3
565,300025,100480,PV28  ,2008JJ00,56632.0,23238.0,13931.0,283.7,283.7
566,300025,100480,PV28  ,2009JJ00,51816.0,21576.0,13939.0,276.7,276.7
567,300025,100480,PV29  ,2007JJ00,7082.0,2388.0,1279.0,28.6,28.6
568,300025,100480,PV29  ,2008JJ00,7730.0,2598.0,1398.0,29.9,29.9
569,300025,100480,PV29  ,2009JJ00,7248.0,2486.0,1403.0,29.4,29.4
570,300025,100480,PV30  ,2007JJ00,36591.0,15464.0,9454.0,204.2,204.2
571,300025,100480,PV30  ,2008JJ00,39200.0,16583.0,10318.0,214.7,214.7
572,300025,100480,PV30  ,2009JJ00,36345.0,15808.0,10192.0,207.4,207.4
573,300025,100480,PV31  ,2007JJ00,14353.0,6239.0,3559.0,81.3,81.3
574,300025,100480,PV31  ,2008JJ00,15639.0,6662.0,3926.0,86.2,86.2
575,300025,100480,PV31  ,2009JJ00,14316.0,6257.0,3934.0,84.7,84.7
576,300025,100480,CR01  ,2007JJ00,1188.0,553.0,378.0,9.0,9.0
577,300025,100480,CR01  ,2008JJ00,1270.0,601.0,405.0,9.4,9.4
578,300025,100480,CR01  ,2009JJ00,1201.0,574.0,402.0,9.2,9.2
579,300025,100480,CR02  ,2007JJ00,797.0,286.0,122.0,2.7,2.7
580,300025,100480,CR02  ,2008JJ00,809.0,278.0,131.0,2.8,2.8
581,300025,100480,CR02  ,2009JJ00,856.0,299.0,139.0,2.8,2.8
582,300025,100480,CR03  ,2007JJ00,5790.0,3353.0,1126.0,23.7,23.7
583,300025,100480,CR03  ,2008JJ00,7253.0,4438.0,1207.0,24.8,24.8
584,300025,100480,CR03  ,2009JJ00,6128.0,3546.0,1184.0,23.7,23.7
585,300025,100480,CR04  ,2007JJ00,3624.0,1739.0,998.0,22.5,22.5
586,300025,100480,CR04  ,2008JJ00,4084.0,1916.0,1063.0,23.0,23.0
587,300025,100480,CR04  ,2009JJ00,3736.0,1792.0,1043.0,22.0,22.0
588,300025,100480,CR05  ,2007JJ00,1192.0,542.0,349.0,8.4,8.4
589,300025,100480,CR05  ,2008JJ00,1287.0,573.0,372.0,8.6,8.6
590,300025,100480,CR05  ,2009JJ00,1159.0,516.0,353.0,8.0,8.0
591,300025,100480,CR06  ,2007JJ00,2374.0,1080.0,696.0,16.0,16.0
592,300025,100480,CR06  ,2008JJ00,2537.0,1137.0,744.0,17.0,17.0
593,300025,100480,CR06  ,2009JJ00,2393.0,1101.0,738.0,16.5,16.5
594,300025,100480,CR07  ,2007JJ00,1486.0,791.0,493.0,10.9,10.9
595,300025,100480,CR07  ,2008JJ00,1586.0,832.0,535.0,11.4,11.4
596,300025,100480,CR07  ,2009JJ00,1516.0,783.0,529.0,11.0,11.0
597,300025,100480,CR08  ,2007JJ00,1876.0,869.0,483.0,11.3,11.3
598,300025,100480,CR08  ,2008JJ00,1952.0,914.0,536.0,11.9,11.9
599,300025,100480,CR08  ,2009JJ00,1795.0,826.0,519.0,11.3,11.3
600,300025,100480,CR09  ,2007JJ00,1677.0,667.0,417.0,9.6,9.6
601,300025,100480,CR09  ,2008JJ00,1679.0,695.0,446.0,10.0,10.0
602,300025,100480,CR09  ,2009JJ00,1611.0,692.0,458.0,10.0,10.0
603,300025,100480,CR10  ,2007JJ00,4990.0,2131.0,1306.0,29.1,29.1
604,300025,100480,CR10  ,2008JJ00,5371.0,2410.0,1394.0,30.2,30.2
605,300025,100480,CR10  ,2009JJ00,4974.0,2305.0,1420.0,30.1,30.1
606,300025,100480,CR11  ,2007JJ00,1646.0,757.0,495.0,11.2,11.2
607,300025,100480,CR11  ,2008JJ00,1812.0,795.0,521.0,11.2,11.2
608,300025,100480,CR11  ,2009JJ00,1670.0,767.0,519.0,10.9,10.9
609,300025,100480,CR12  ,2007JJ00,7627.0,3493.0,2207.0,50.5,50.5
610,300025,100480,CR12  ,2008JJ00,8362.0,3760.0,2406.0,53.1,53.1
611,300025,100480,CR12  ,2009JJ00,7902.0,3555.0,2378.0,51.2,51.2
612,300025,100480,CR13  ,2007JJ00,8905.0,3896.0,2491.0,55.5,55.5
613,300025,100480,CR13  ,2008JJ00,9650.0,4143.0,2692.0,57.5,57.5
614,300025,100480,CR13  ,2009JJ00,9195.0,3943.0,2656.0,55.3,55.3
615,300025,100480,CR14  ,2007JJ00,4994.0,2215.0,1475.0,34.8,34.8
616,300025,100480,CR14  ,2008JJ00,5791.0,2521.0,1687.0,37.9,37.9
617,300025,100480,CR14  ,2009JJ00,5369.0,2356.0,1660.0,36.3,36.3
618,300025,100480,CR15  ,2007JJ00,7340.0,3396.0,2237.0,48.9,48.9
619,300025,100480,CR15  ,2008JJ00,7483.0,3500.0,2369.0,49.8,49.8
620,300025,100480,CR15  ,2009JJ00,7340.0,3458.0,2411.0,49.4,49.4
621,300025,100480,CR16  ,2007JJ00,3115.0,1507.0,961.0,21.5,21.5
622,300025,100480,CR16  ,2008JJ00,3534.0,1656.0,1078.0,23.4,23.4
623,300025,100480,CR16  ,2009JJ00,3255.0,1540.0,1057.0,22.5,22.5
624,300025,100480,CR17  ,2007JJ00,17012.0,8726.0,5438.0,107.8,107.8
625,300025,100480,CR17  ,2008JJ00,18317.0,9214.0,5770.0,111.6,111.6
626,300025,100480,CR17  ,2009JJ00,18095.0,9159.0,5839.0,110.4,110.4
627,300025,100480,CR18  ,2007JJ00,3559.0,1794.0,1221.0,28.3,28.3
628,300025,100480,CR18  ,2008JJ00,3750.0,1856.0,1277.0,28.5,28.5
629,300025,100480,CR18  ,2009JJ00,3621.0,1773.0,1279.0,27.9,27.9
630,300025,100480,CR19  ,2007JJ00,2520.0,1268.0,795.0,17.8,17.8
631,300025,100480,CR19  ,2008JJ00,2816.0,1408.0,872.0,18.6,18.6
632,300025,100480,CR19  ,2009JJ00,2754.0,1358.0,864.0,17.9,17.9
633,300025,100480,CR20  ,2007JJ00,2276.0,1045.0,623.0,12.5,12.5
634,300025,100480,CR20  ,2008JJ00,2446.0,1067.0,666.0,13.2,13.2
635,300025,100480,CR20  ,2009JJ00,2236.0,987.0,674.0,13.3,13.3
636,300025,100480,CR21  ,2007JJ00,1879.0,941.0,615.0,13.8,13.8
637,300025,100480,CR21  ,2008JJ00,2068.0,1011.0,681.0,14.3,14.3
638,300025,100480,CR21  ,2009JJ00,1945.0,947.0,655.0,13.6,13.6
639,300025,100480,CR22  ,2007JJ00,1981.0,767.0,465.0,10.2,10.2
640,300025,100480,CR22  ,2008JJ00,2204.0,832.0,511.0,10.7,10.7
641,300025,100480,CR22  ,2009JJ00,2040.0,770.0,505.0,10.4,10.4
642,300025,100480,CR23  ,2007JJ00,21437.0,9454.0,5953.0,110.1,110.1
643,300025,100480,CR23  ,2008JJ00,22937.0,9927.0,6316.0,113.7,113.7
644,300025,100480,CR23  ,2009JJ00,22859.0,9908.0,6457.0,113.0,113.0
645,300025,100480,CR24  ,2007JJ00,3256.0,1597.0,1001.0,21.2,21.2
646,300025,100480,CR24  ,2008JJ00,3225.0,1569.0,989.0,20.3,20.3
647,300025,100480,CR24  ,2009JJ00,2998.0,1427.0,948.0,18.9,18.9
648,300025,100480,CR25  ,2007JJ00,4416.0,2264.0,1414.0,30.7,30.7
649,300025,100480,CR25  ,2008JJ00,4762.0,2404.0,1499.0,31.8,31.8
650,300025,100480,CR25  ,2009JJ00,4641.0,2305.0,1519.0,31.4,31.4
651,300025,100480,CR26  ,2007JJ00,8327.0,4370.0,2544.0,51.8,51.8
652,300025,100480,CR26  ,2008JJ00,8522.0,4359.0,2641.0,52.1,52.1
653,300025,100480,CR26  ,2009JJ00,8300.0,4197.0,2666.0,51.3,51.3
654,300025,100480,CR27  ,2007JJ00,3935.0,1897.0,1036.0,23.2,23.2
655,300025,100480,CR27  ,2008JJ00,4122.0,1927.0,1093.0,23.5,23.5
656,300025,100480,CR27  ,2009JJ00,3810.0,1777.0,1074.0,22.4,22.4
657,300025,100480,CR28  ,2007JJ00,4106.0,2024.0,1281.0,28.8,28.8
658,300025,100480,CR28  ,2008JJ00,4331.0,2134.0,1367.0,29.9,29.9
659,300025,100480,CR28  ,2009JJ00,4049.0,1967.0,1323.0,28.2,28.2
660,300025,100480,CR29  ,2007JJ00,26060.0,9120.0,5073.0,103.0,103.0
661,300025,100480,CR29  ,2008JJ00,29006.0,9681.0,5615.0,110.8,110.8
662,300025,100480,CR29  ,2009JJ00,25464.0,8764.0,5650.0,108.6,108.6
663,300025,100480,CR30  ,2007JJ00,5637.0,2615.0,1627.0,34.8,34.8
664,300025,100480,CR30  ,2008JJ00,5889.0,2733.0,1716.0,35.7,35.7
665,300025,100480,CR30  ,2009JJ00,5552.0,2565.0,1708.0,34.7,34.7
