ID,Milieuactiviteiten,Milieudomein,Perioden,ArbeidsvolumeWerkzamePersonen_1,ProductieBasisprijzen_2,BrutoToegevoegdeWaardeBasisprijzen_3
502,10100 ,10100 ,2001JJ00,5.8,1706.0,1411.0
503,10100 ,10100 ,2002JJ00,5.4,1719.0,1411.0
504,10100 ,10100 ,2003JJ00,5.3,1641.0,1370.0
505,10100 ,10100 ,2004JJ00,5.3,1947.0,1663.0
506,10100 ,10100 ,2005JJ00,5.4,2019.0,1732.0
507,10100 ,10100 ,2006JJ00,4.9,2428.0,2097.0
508,10100 ,10100 ,2007JJ00,5.0,2612.0,2273.0
509,10100 ,10100 ,2008JJ00,5.3,2729.0,2367.0
510,10100 ,10100 ,2009JJ00,5.2,2334.0,1975.0
511,10100 ,10100 ,2010JJ00,5.6,2675.0,2296.0
512,10100 ,10200 ,1995JJ00,,,
513,10100 ,10200 ,1996JJ00,,,
514,10100 ,10200 ,1997JJ00,,,
515,10100 ,10200 ,1998JJ00,,,
516,10100 ,10200 ,1999JJ00,,,
517,10100 ,10200 ,2000JJ00,,,
518,10100 ,10200 ,2001JJ00,,,
519,10100 ,10200 ,2002JJ00,,,
520,10100 ,10200 ,2003JJ00,,,
521,10100 ,10200 ,2004JJ00,,,
522,10100 ,10200 ,2005JJ00,,,
523,10100 ,10200 ,2006JJ00,,,
524,10100 ,10200 ,2007JJ00,,,
525,10100 ,10200 ,2008JJ00,,,
526,10100 ,10200 ,2009JJ00,,,
527,10100 ,10200 ,2010JJ00,,,
528,10100 ,10300 ,1995JJ00,,,
529,10100 ,10300 ,1996JJ00,,,
530,10100 ,10300 ,1997JJ00,,,
531,10100 ,10300 ,1998JJ00,,,
532,10100 ,10300 ,1999JJ00,,,
533,10100 ,10300 ,2000JJ00,,,
534,10100 ,10300 ,2001JJ00,,,
535,10100 ,10300 ,2002JJ00,,,
536,10100 ,10300 ,2003JJ00,,,
537,10100 ,10300 ,2004JJ00,,,
538,10100 ,10300 ,2005JJ00,,,
539,10100 ,10300 ,2006JJ00,,,
540,10100 ,10300 ,2007JJ00,,,
541,10100 ,10300 ,2008JJ00,,,
542,10100 ,10300 ,2009JJ00,,,
543,10100 ,10300 ,2010JJ00,,,
544,10100 ,10400 ,1995JJ00,4.8,1474.0,1232.0
545,10100 ,10400 ,1996JJ00,5.1,1298.0,1180.0
546,10100 ,10400 ,1997JJ00,5.4,1486.0,1186.0
547,10100 ,10400 ,1998JJ00,5.3,1508.0,1260.0
548,10100 ,10400 ,1999JJ00,5.7,1507.0,1235.0
549,10100 ,10400 ,2000JJ00,5.9,1727.0,1433.0
550,10100 ,10400 ,2001JJ00,5.8,1706.0,1411.0
551,10100 ,10400 ,2002JJ00,5.4,1719.0,1411.0
552,10100 ,10400 ,2003JJ00,5.3,1641.0,1370.0
553,10100 ,10400 ,2004JJ00,5.3,1947.0,1663.0
554,10100 ,10400 ,2005JJ00,5.4,2019.0,1732.0
555,10100 ,10400 ,2006JJ00,4.9,2428.0,2097.0
556,10100 ,10400 ,2007JJ00,5.0,2612.0,2273.0
557,10100 ,10400 ,2008JJ00,5.3,2729.0,2367.0
558,10100 ,10400 ,2009JJ00,5.2,2334.0,1975.0
559,10100 ,10400 ,2010JJ00,5.6,2675.0,2296.0
560,10100 ,10500 ,1995JJ00,,,
561,10100 ,10500 ,1996JJ00,,,
562,10100 ,10500 ,1997JJ00,,,
563,10100 ,10500 ,1998JJ00,,,
564,10100 ,10500 ,1999JJ00,,,
565,10100 ,10500 ,2000JJ00,,,
566,10100 ,10500 ,2001JJ00,,,
567,10100 ,10500 ,2002JJ00,,,
568,10100 ,10500 ,2003JJ00,,,
569,10100 ,10500 ,2004JJ00,,,
570,10100 ,10500 ,2005JJ00,,,
571,10100 ,10500 ,2006JJ00,,,
572,10100 ,10500 ,2007JJ00,,,
573,10100 ,10500 ,2008JJ00,,,
574,10100 ,10500 ,2009JJ00,,,
575,10100 ,10500 ,2010JJ00,,,
576,10100 ,10600 ,1995JJ00,,,
577,10100 ,10600 ,1996JJ00,,,
578,10100 ,10600 ,1997JJ00,,,
579,10100 ,10600 ,1998JJ00,,,
580,10100 ,10600 ,1999JJ00,,,
581,10100 ,10600 ,2000JJ00,,,
582,10100 ,10600 ,2001JJ00,,,
583,10100 ,10600 ,2002JJ00,,,
584,10100 ,10600 ,2003JJ00,,,
585,10100 ,10600 ,2004JJ00,,,
586,10100 ,10600 ,2005JJ00,,,
587,10100 ,10600 ,2006JJ00,,,
588,10100 ,10600 ,2007JJ00,,,
589,10100 ,10600 ,2008JJ00,,,
590,10100 ,10600 ,2009JJ00,,,
591,10100 ,10600 ,2010JJ00,,,
592,10100 ,10700 ,1995JJ00,,,
593,10100 ,10700 ,1996JJ00,,,
594,10100 ,10700 ,1997JJ00,,,
595,10100 ,10700 ,1998JJ00,,,
596,10100 ,10700 ,1999JJ00,,,
597,10100 ,10700 ,2000JJ00,,,
598,10100 ,10700 ,2001JJ00,,,
599,10100 ,10700 ,2002JJ00,,,
600,10100 ,10700 ,2003JJ00,,,
601,10100 ,10700 ,2004JJ00,,,
602,10100 ,10700 ,2005JJ00,,,
603,10100 ,10700 ,2006JJ00,,,
604,10100 ,10700 ,2007JJ00,,,
605,10100 ,10700 ,2008JJ00,,,
606,10100 ,10700 ,2009JJ00,,,
607,10100 ,10700 ,2010JJ00,,,
608,10100 ,10800 ,1995JJ00,,,
609,10100 ,10800 ,1996JJ00,,,
610,10100 ,10800 ,1997JJ00,,,
611,10100 ,10800 ,1998JJ00,,,
612,10100 ,10800 ,1999JJ00,,,
613,10100 ,10800 ,2000JJ00,,,
614,10100 ,10800 ,2001JJ00,,,
615,10100 ,10800 ,2002JJ00,,,
616,10100 ,10800 ,2003JJ00,,,
617,10100 ,10800 ,2004JJ00,,,
618,10100 ,10800 ,2005JJ00,,,
619,10100 ,10800 ,2006JJ00,,,
620,10100 ,10800 ,2007JJ00,,,
621,10100 ,10800 ,2008JJ00,,,
622,10100 ,10800 ,2009JJ00,,,
623,10100 ,10800 ,2010JJ00,,,
624,10100 ,10900 ,1995JJ00,,,
625,10100 ,10900 ,1996JJ00,,,
626,10100 ,10900 ,1997JJ00,,,
627,10100 ,10900 ,1998JJ00,,,
628,10100 ,10900 ,1999JJ00,,,
629,10100 ,10900 ,2000JJ00,,,
630,10100 ,10900 ,2001JJ00,,,
631,10100 ,10900 ,2002JJ00,,,
632,10100 ,10900 ,2003JJ00,,,
633,10100 ,10900 ,2004JJ00,,,
634,10100 ,10900 ,2005JJ00,,,
635,10100 ,10900 ,2006JJ00,,,
636,10100 ,10900 ,2007JJ00,,,
637,10100 ,10900 ,2008JJ00,,,
638,10100 ,10900 ,2009JJ00,,,
639,10100 ,10900 ,2010JJ00,,,
640,11300 ,10000 ,1995JJ00,0.9,46.0,28.0
641,11300 ,10000 ,1996JJ00,1.1,61.0,36.0
642,11300 ,10000 ,1997JJ00,1.2,65.0,39.0
643,11300 ,10000 ,1998JJ00,1.3,76.0,46.0
644,11300 ,10000 ,1999JJ00,1.4,82.0,49.0
645,11300 ,10000 ,2000JJ00,1.5,94.0,56.0
646,11300 ,10000 ,2001JJ00,1.6,103.0,62.0
647,11300 ,10000 ,2002JJ00,1.4,98.0,60.0
648,11300 ,10000 ,2003JJ00,1.6,116.0,70.0
649,11300 ,10000 ,2004JJ00,1.7,126.0,75.0
650,11300 ,10000 ,2005JJ00,1.7,136.0,80.0
651,11300 ,10000 ,2006JJ00,1.6,127.0,73.0
652,11300 ,10000 ,2007JJ00,1.5,126.0,71.0
653,11300 ,10000 ,2008JJ00,1.9,158.0,88.0
654,11300 ,10000 ,2009JJ00,1.9,161.0,95.0
655,11300 ,10000 ,2010JJ00,1.7,147.0,87.0
656,11300 ,10100 ,1995JJ00,0.8,43.0,26.0
657,11300 ,10100 ,1996JJ00,1.0,57.0,34.0
658,11300 ,10100 ,1997JJ00,1.1,61.0,37.0
659,11300 ,10100 ,1998JJ00,1.2,71.0,43.0
660,11300 ,10100 ,1999JJ00,1.3,78.0,46.0
661,11300 ,10100 ,2000JJ00,1.4,90.0,53.0
662,11300 ,10100 ,2001JJ00,1.5,97.0,58.0
663,11300 ,10100 ,2002JJ00,1.3,92.0,56.0
664,11300 ,10100 ,2003JJ00,1.5,106.0,64.0
665,11300 ,10100 ,2004JJ00,1.6,117.0,69.0
666,11300 ,10100 ,2005JJ00,1.6,126.0,74.0
667,11300 ,10100 ,2006JJ00,1.5,118.0,68.0
668,11300 ,10100 ,2007JJ00,1.4,116.0,66.0
669,11300 ,10100 ,2008JJ00,1.8,147.0,81.0
670,11300 ,10100 ,2009JJ00,1.7,142.0,83.0
671,11300 ,10100 ,2010JJ00,1.5,125.0,74.0
672,11300 ,10200 ,1995JJ00,,,
673,11300 ,10200 ,1996JJ00,,,
674,11300 ,10200 ,1997JJ00,,,
675,11300 ,10200 ,1998JJ00,,,
676,11300 ,10200 ,1999JJ00,,,
677,11300 ,10200 ,2000JJ00,,,
678,11300 ,10200 ,2001JJ00,,,
679,11300 ,10200 ,2002JJ00,,,
680,11300 ,10200 ,2003JJ00,,,
681,11300 ,10200 ,2004JJ00,,,
682,11300 ,10200 ,2005JJ00,,,
683,11300 ,10200 ,2006JJ00,,,
684,11300 ,10200 ,2007JJ00,,,
685,11300 ,10200 ,2008JJ00,,,
686,11300 ,10200 ,2009JJ00,,,
687,11300 ,10200 ,2010JJ00,,,
688,11300 ,10300 ,1995JJ00,,,
689,11300 ,10300 ,1996JJ00,,,
690,11300 ,10300 ,1997JJ00,,,
691,11300 ,10300 ,1998JJ00,,,
692,11300 ,10300 ,1999JJ00,,,
693,11300 ,10300 ,2000JJ00,,,
694,11300 ,10300 ,2001JJ00,,,
695,11300 ,10300 ,2002JJ00,,,
696,11300 ,10300 ,2003JJ00,,,
697,11300 ,10300 ,2004JJ00,,,
698,11300 ,10300 ,2005JJ00,,,
699,11300 ,10300 ,2006JJ00,,,
700,11300 ,10300 ,2007JJ00,,,
701,11300 ,10300 ,2008JJ00,,,
702,11300 ,10300 ,2009JJ00,,,
703,11300 ,10300 ,2010JJ00,,,
704,11300 ,10400 ,1995JJ00,,,
705,11300 ,10400 ,1996JJ00,,,
706,11300 ,10400 ,1997JJ00,,,
707,11300 ,10400 ,1998JJ00,,,
708,11300 ,10400 ,1999JJ00,,,
709,11300 ,10400 ,2000JJ00,,,
710,11300 ,10400 ,2001JJ00,,,
711,11300 ,10400 ,2002JJ00,,,
712,11300 ,10400 ,2003JJ00,,,
713,11300 ,10400 ,2004JJ00,,,
714,11300 ,10400 ,2005JJ00,,,
715,11300 ,10400 ,2006JJ00,,,
716,11300 ,10400 ,2007JJ00,,,
717,11300 ,10400 ,2008JJ00,,,
718,11300 ,10400 ,2009JJ00,,,
719,11300 ,10400 ,2010JJ00,,,
720,11300 ,10500 ,1995JJ00,,,
721,11300 ,10500 ,1996JJ00,,,
722,11300 ,10500 ,1997JJ00,,,
723,11300 ,10500 ,1998JJ00,,,
724,11300 ,10500 ,1999JJ00,,,
725,11300 ,10500 ,2000JJ00,,,
726,11300 ,10500 ,2001JJ00,,,
727,11300 ,10500 ,2002JJ00,,,
728,11300 ,10500 ,2003JJ00,,,
729,11300 ,10500 ,2004JJ00,,,
730,11300 ,10500 ,2005JJ00,,,
731,11300 ,10500 ,2006JJ00,,,
732,11300 ,10500 ,2007JJ00,,,
733,11300 ,10500 ,2008JJ00,,,
734,11300 ,10500 ,2009JJ00,,,
735,11300 ,10500 ,2010JJ00,,,
736,11300 ,10600 ,1995JJ00,0.8,43.0,26.0
737,11300 ,10600 ,1996JJ00,1.0,57.0,34.0
738,11300 ,10600 ,1997JJ00,1.1,61.0,37.0
739,11300 ,10600 ,1998JJ00,1.2,71.0,43.0
740,11300 ,10600 ,1999JJ00,1.3,78.0,46.0
741,11300 ,10600 ,2000JJ00,1.4,90.0,53.0
742,11300 ,10600 ,2001JJ00,1.5,97.0,58.0
743,11300 ,10600 ,2002JJ00,1.3,92.0,56.0
744,11300 ,10600 ,2003JJ00,1.5,106.0,64.0
745,11300 ,10600 ,2004JJ00,1.6,117.0,69.0
746,11300 ,10600 ,2005JJ00,1.6,126.0,74.0
747,11300 ,10600 ,2006JJ00,1.5,118.0,68.0
748,11300 ,10600 ,2007JJ00,1.4,116.0,66.0
749,11300 ,10600 ,2008JJ00,1.8,147.0,81.0
750,11300 ,10600 ,2009JJ00,1.7,142.0,83.0
751,11300 ,10600 ,2010JJ00,1.5,125.0,74.0
752,11300 ,10700 ,1995JJ00,0.0,2.0,1.0
753,11300 ,10700 ,1996JJ00,0.1,4.0,2.0
754,11300 ,10700 ,1997JJ00,0.1,4.0,2.0
755,11300 ,10700 ,1998JJ00,0.1,5.0,3.0
756,11300 ,10700 ,1999JJ00,0.1,4.0,2.0
757,11300 ,10700 ,2000JJ00,0.1,4.0,3.0
758,11300 ,10700 ,2001JJ00,0.1,6.0,3.0
759,11300 ,10700 ,2002JJ00,0.1,6.0,4.0
760,11300 ,10700 ,2003JJ00,0.1,10.0,6.0
761,11300 ,10700 ,2004JJ00,0.1,9.0,6.0
762,11300 ,10700 ,2005JJ00,0.1,10.0,6.0
763,11300 ,10700 ,2006JJ00,0.1,9.0,5.0
764,11300 ,10700 ,2007JJ00,0.1,10.0,6.0
765,11300 ,10700 ,2008JJ00,0.1,11.0,6.0
766,11300 ,10700 ,2009JJ00,0.2,19.0,11.0
767,11300 ,10700 ,2010JJ00,0.3,22.0,13.0
768,11300 ,10800 ,1995JJ00,,,
769,11300 ,10800 ,1996JJ00,,,
770,11300 ,10800 ,1997JJ00,,,
771,11300 ,10800 ,1998JJ00,,,
772,11300 ,10800 ,1999JJ00,,,
773,11300 ,10800 ,2000JJ00,,,
774,11300 ,10800 ,2001JJ00,,,
775,11300 ,10800 ,2002JJ00,,,
776,11300 ,10800 ,2003JJ00,,,
777,11300 ,10800 ,2004JJ00,,,
778,11300 ,10800 ,2005JJ00,,,
779,11300 ,10800 ,2006JJ00,,,
780,11300 ,10800 ,2007JJ00,,,
781,11300 ,10800 ,2008JJ00,,,
782,11300 ,10800 ,2009JJ00,,,
783,11300 ,10800 ,2010JJ00,,,
784,11300 ,10900 ,1995JJ00,0.0,2.0,1.0
785,11300 ,10900 ,1996JJ00,0.1,4.0,2.0
786,11300 ,10900 ,1997JJ00,0.1,4.0,2.0
787,11300 ,10900 ,1998JJ00,0.1,5.0,3.0
788,11300 ,10900 ,1999JJ00,0.1,4.0,2.0
789,11300 ,10900 ,2000JJ00,0.1,4.0,3.0
790,11300 ,10900 ,2001JJ00,0.1,6.0,3.0
791,11300 ,10900 ,2002JJ00,0.1,6.0,4.0
792,11300 ,10900 ,2003JJ00,0.1,10.0,6.0
793,11300 ,10900 ,2004JJ00,0.1,9.0,6.0
794,11300 ,10900 ,2005JJ00,0.1,10.0,6.0
795,11300 ,10900 ,2006JJ00,0.1,9.0,5.0
796,11300 ,10900 ,2007JJ00,0.1,10.0,6.0
797,11300 ,10900 ,2008JJ00,0.1,11.0,6.0
798,11300 ,10900 ,2009JJ00,0.2,19.0,11.0
799,11300 ,10900 ,2010JJ00,0.3,22.0,13.0
800,11600 ,10000 ,1995JJ00,10.5,1254.0,561.0
801,11600 ,10000 ,1996JJ00,10.3,1282.0,565.0
802,11600 ,10000 ,1997JJ00,9.9,1337.0,595.0
803,11600 ,10000 ,1998JJ00,10.0,1457.0,627.0
804,11600 ,10000 ,1999JJ00,9.1,1510.0,655.0
805,11600 ,10000 ,2000JJ00,8.3,1530.0,653.0
806,11600 ,10000 ,2001JJ00,8.4,1587.0,662.0
807,11600 ,10000 ,2002JJ00,8.3,1635.0,697.0
808,11600 ,10000 ,2003JJ00,7.3,1615.0,679.0
809,11600 ,10000 ,2004JJ00,6.8,1573.0,634.0
810,11600 ,10000 ,2005JJ00,6.7,1548.0,590.0
811,11600 ,10000 ,2006JJ00,6.4,1557.0,611.0
812,11600 ,10000 ,2007JJ00,5.9,1533.0,601.0
813,11600 ,10000 ,2008JJ00,5.2,1460.0,562.0
814,11600 ,10000 ,2009JJ00,5.1,1413.0,542.0
815,11600 ,10000 ,2010JJ00,5.0,1412.0,535.0
816,11600 ,10100 ,1995JJ00,10.5,1254.0,561.0
817,11600 ,10100 ,1996JJ00,10.3,1282.0,565.0
818,11600 ,10100 ,1997JJ00,9.9,1337.0,595.0
819,11600 ,10100 ,1998JJ00,10.0,1457.0,627.0
820,11600 ,10100 ,1999JJ00,9.1,1510.0,655.0
821,11600 ,10100 ,2000JJ00,8.3,1530.0,653.0
822,11600 ,10100 ,2001JJ00,8.4,1587.0,662.0
823,11600 ,10100 ,2002JJ00,8.3,1635.0,697.0
824,11600 ,10100 ,2003JJ00,7.3,1615.0,679.0
825,11600 ,10100 ,2004JJ00,6.8,1573.0,634.0
826,11600 ,10100 ,2005JJ00,6.7,1548.0,590.0
827,11600 ,10100 ,2006JJ00,6.4,1557.0,611.0
828,11600 ,10100 ,2007JJ00,5.9,1533.0,601.0
829,11600 ,10100 ,2008JJ00,5.2,1460.0,562.0
830,11600 ,10100 ,2009JJ00,5.1,1413.0,542.0
831,11600 ,10100 ,2010JJ00,5.0,1412.0,535.0
832,11600 ,10200 ,1995JJ00,2.5,498.0,185.0
833,11600 ,10200 ,1996JJ00,2.5,502.0,190.0
834,11600 ,10200 ,1997JJ00,2.3,510.0,200.0
835,11600 ,10200 ,1998JJ00,2.7,627.0,233.0
836,11600 ,10200 ,1999JJ00,2.7,660.0,256.0
837,11600 ,10200 ,2000JJ00,2.6,685.0,267.0
838,11600 ,10200 ,2001JJ00,2.7,714.0,271.0
839,11600 ,10200 ,2002JJ00,2.8,753.0,285.0
840,11600 ,10200 ,2003JJ00,2.6,756.0,294.0
841,11600 ,10200 ,2004JJ00,2.3,724.0,269.0
842,11600 ,10200 ,2005JJ00,2.5,728.0,263.0
843,11600 ,10200 ,2006JJ00,2.3,749.0,275.0
844,11600 ,10200 ,2007JJ00,2.1,716.0,264.0
845,11600 ,10200 ,2008JJ00,1.7,651.0,233.0
846,11600 ,10200 ,2009JJ00,1.7,636.0,229.0
847,11600 ,10200 ,2010JJ00,1.8,658.0,233.0
848,11600 ,10300 ,1995JJ00,0.4,99.0,27.0
849,11600 ,10300 ,1996JJ00,0.5,113.0,30.0
850,11600 ,10300 ,1997JJ00,0.5,134.0,18.0
851,11600 ,10300 ,1998JJ00,0.5,140.0,20.0
852,11600 ,10300 ,1999JJ00,0.6,135.0,27.0
853,11600 ,10300 ,2000JJ00,0.6,134.0,39.0
854,11600 ,10300 ,2001JJ00,0.7,160.0,50.0
855,11600 ,10300 ,2002JJ00,0.7,155.0,53.0
856,11600 ,10300 ,2003JJ00,0.5,150.0,47.0
857,11600 ,10300 ,2004JJ00,0.4,161.0,34.0
858,11600 ,10300 ,2005JJ00,0.4,141.0,31.0
859,11600 ,10300 ,2006JJ00,0.5,146.0,37.0
860,11600 ,10300 ,2007JJ00,0.5,149.0,40.0
861,11600 ,10300 ,2008JJ00,0.4,154.0,35.0
862,11600 ,10300 ,2009JJ00,0.5,163.0,42.0
863,11600 ,10300 ,2010JJ00,0.5,152.0,42.0
864,11600 ,10400 ,1995JJ00,0.3,67.0,26.0
865,11600 ,10400 ,1996JJ00,0.3,72.0,28.0
866,11600 ,10400 ,1997JJ00,0.3,81.0,34.0
867,11600 ,10400 ,1998JJ00,0.4,92.0,36.0
868,11600 ,10400 ,1999JJ00,0.4,98.0,40.0
869,11600 ,10400 ,2000JJ00,0.4,105.0,42.0
870,11600 ,10400 ,2001JJ00,0.4,108.0,41.0
871,11600 ,10400 ,2002JJ00,0.4,113.0,43.0
872,11600 ,10400 ,2003JJ00,0.4,110.0,43.0
873,11600 ,10400 ,2004JJ00,0.3,104.0,40.0
874,11600 ,10400 ,2005JJ00,0.3,104.0,39.0
875,11600 ,10400 ,2006JJ00,0.3,101.0,38.0
876,11600 ,10400 ,2007JJ00,0.3,95.0,37.0
877,11600 ,10400 ,2008JJ00,0.2,87.0,33.0
878,11600 ,10400 ,2009JJ00,0.2,83.0,31.0
879,11600 ,10400 ,2010JJ00,0.2,82.0,30.0
880,11600 ,10500 ,1995JJ00,4.8,378.0,187.0
881,11600 ,10500 ,1996JJ00,4.6,378.0,179.0
882,11600 ,10500 ,1997JJ00,4.1,380.0,197.0
883,11600 ,10500 ,1998JJ00,4.1,385.0,206.0
884,11600 ,10500 ,1999JJ00,2.9,377.0,179.0
885,11600 ,10500 ,2000JJ00,2.4,373.0,159.0
886,11600 ,10500 ,2001JJ00,2.3,362.0,147.0
887,11600 ,10500 ,2002JJ00,2.2,362.0,157.0
888,11600 ,10500 ,2003JJ00,1.8,362.0,147.0
889,11600 ,10500 ,2004JJ00,1.7,342.0,137.0
890,11600 ,10500 ,2005JJ00,1.5,337.0,109.0
891,11600 ,10500 ,2006JJ00,1.4,329.0,116.0
892,11600 ,10500 ,2007JJ00,1.1,341.0,114.0
893,11600 ,10500 ,2008JJ00,1.0,347.0,121.0
894,11600 ,10500 ,2009JJ00,1.0,321.0,106.0
895,11600 ,10500 ,2010JJ00,1.0,320.0,105.0
896,11600 ,10600 ,1995JJ00,2.5,211.0,137.0
897,11600 ,10600 ,1996JJ00,2.4,217.0,138.0
898,11600 ,10600 ,1997JJ00,2.6,232.0,146.0
899,11600 ,10600 ,1998JJ00,2.4,213.0,132.0
900,11600 ,10600 ,1999JJ00,2.5,240.0,152.0
901,11600 ,10600 ,2000JJ00,2.3,233.0,147.0
902,11600 ,10600 ,2001JJ00,2.3,243.0,152.0
903,11600 ,10600 ,2002JJ00,2.3,252.0,160.0
904,11600 ,10600 ,2003JJ00,2.0,237.0,149.0
905,11600 ,10600 ,2004JJ00,2.0,242.0,153.0
906,11600 ,10600 ,2005JJ00,2.0,238.0,148.0
907,11600 ,10600 ,2006JJ00,1.9,232.0,144.0
908,11600 ,10600 ,2007JJ00,1.9,232.0,146.0
909,11600 ,10600 ,2008JJ00,1.7,221.0,140.0
910,11600 ,10600 ,2009JJ00,1.7,210.0,134.0
911,11600 ,10600 ,2010JJ00,1.6,201.0,126.0
912,11600 ,10700 ,1995JJ00,,,
913,11600 ,10700 ,1996JJ00,,,
914,11600 ,10700 ,1997JJ00,,,
915,11600 ,10700 ,1998JJ00,,,
916,11600 ,10700 ,1999JJ00,,,
917,11600 ,10700 ,2000JJ00,,,
918,11600 ,10700 ,2001JJ00,,,
919,11600 ,10700 ,2002JJ00,,,
920,11600 ,10700 ,2003JJ00,,,
921,11600 ,10700 ,2004JJ00,,,
922,11600 ,10700 ,2005JJ00,,,
923,11600 ,10700 ,2006JJ00,,,
924,11600 ,10700 ,2007JJ00,,,
925,11600 ,10700 ,2008JJ00,,,
926,11600 ,10700 ,2009JJ00,,,
927,11600 ,10700 ,2010JJ00,,,
928,11600 ,10800 ,1995JJ00,,,
929,11600 ,10800 ,1996JJ00,,,
930,11600 ,10800 ,1997JJ00,,,
931,11600 ,10800 ,1998JJ00,,,
932,11600 ,10800 ,1999JJ00,,,
933,11600 ,10800 ,2000JJ00,,,
934,11600 ,10800 ,2001JJ00,,,
935,11600 ,10800 ,2002JJ00,,,
936,11600 ,10800 ,2003JJ00,,,
937,11600 ,10800 ,2004JJ00,,,
938,11600 ,10800 ,2005JJ00,,,
939,11600 ,10800 ,2006JJ00,,,
940,11600 ,10800 ,2007JJ00,,,
941,11600 ,10800 ,2008JJ00,,,
942,11600 ,10800 ,2009JJ00,,,
943,11600 ,10800 ,2010JJ00,,,
944,11600 ,10900 ,1995JJ00,,,
945,11600 ,10900 ,1996JJ00,,,
946,11600 ,10900 ,1997JJ00,,,
947,11600 ,10900 ,1998JJ00,,,
948,11600 ,10900 ,1999JJ00,,,
949,11600 ,10900 ,2000JJ00,,,
950,11600 ,10900 ,2001JJ00,,,
951,11600 ,10900 ,2002JJ00,,,
952,11600 ,10900 ,2003JJ00,,,
953,11600 ,10900 ,2004JJ00,,,
954,11600 ,10900 ,2005JJ00,,,
955,11600 ,10900 ,2006JJ00,,,
956,11600 ,10900 ,2007JJ00,,,
957,11600 ,10900 ,2008JJ00,,,
958,11600 ,10900 ,2009JJ00,,,
959,11600 ,10900 ,2010JJ00,,,
960,10400 ,10000 ,1995JJ00,4.0,306.0,135.0
961,10400 ,10000 ,1996JJ00,3.8,302.0,129.0
962,10400 ,10000 ,1997JJ00,4.2,325.0,141.0
963,10400 ,10000 ,1998JJ00,4.5,373.0,163.0
964,10400 ,10000 ,1999JJ00,4.4,384.0,170.0
965,10400 ,10000 ,2000JJ00,4.6,430.0,192.0
966,10400 ,10000 ,2001JJ00,5.3,525.0,240.0
967,10400 ,10000 ,2002JJ00,5.1,520.0,244.0
968,10400 ,10000 ,2003JJ00,4.6,479.0,228.0
969,10400 ,10000 ,2004JJ00,5.1,538.0,253.0
970,10400 ,10000 ,2005JJ00,5.1,554.0,259.0
971,10400 ,10000 ,2006JJ00,6.0,696.0,322.0
972,10400 ,10000 ,2007JJ00,6.9,860.0,393.0
973,10400 ,10000 ,2008JJ00,6.8,907.0,414.0
974,10400 ,10000 ,2009JJ00,7.6,989.0,467.0
975,10400 ,10000 ,2010JJ00,6.3,779.0,364.0
976,10400 ,10100 ,1995JJ00,,,
977,10400 ,10100 ,1996JJ00,,,
978,10400 ,10100 ,1997JJ00,,,
979,10400 ,10100 ,1998JJ00,,,
980,10400 ,10100 ,1999JJ00,,,
981,10400 ,10100 ,2000JJ00,,,
982,10400 ,10100 ,2001JJ00,,,
983,10400 ,10100 ,2002JJ00,,,
984,10400 ,10100 ,2003JJ00,,,
985,10400 ,10100 ,2004JJ00,,,
986,10400 ,10100 ,2005JJ00,,,
987,10400 ,10100 ,2006JJ00,,,
988,10400 ,10100 ,2007JJ00,,,
989,10400 ,10100 ,2008JJ00,,,
990,10400 ,10100 ,2009JJ00,,,
991,10400 ,10100 ,2010JJ00,,,
992,10400 ,10200 ,1995JJ00,,,
993,10400 ,10200 ,1996JJ00,,,
994,10400 ,10200 ,1997JJ00,,,
995,10400 ,10200 ,1998JJ00,,,
996,10400 ,10200 ,1999JJ00,,,
997,10400 ,10200 ,2000JJ00,,,
998,10400 ,10200 ,2001JJ00,,,
999,10400 ,10200 ,2002JJ00,,,
1000,10400 ,10200 ,2003JJ00,,,
1001,10400 ,10200 ,2004JJ00,,,
1002,10400 ,10200 ,2005JJ00,,,
1003,10400 ,10200 ,2006JJ00,,,
1004,10400 ,10200 ,2007JJ00,,,
1005,10400 ,10200 ,2008JJ00,,,
1006,10400 ,10200 ,2009JJ00,,,
1007,10400 ,10200 ,2010JJ00,,,
1008,10400 ,10300 ,1995JJ00,,,
1009,10400 ,10300 ,1996JJ00,,,
1010,10400 ,10300 ,1997JJ00,,,
1011,10400 ,10300 ,1998JJ00,,,
1012,10400 ,10300 ,1999JJ00,,,
1013,10400 ,10300 ,2000JJ00,,,
1014,10400 ,10300 ,2001JJ00,,,
1015,10400 ,10300 ,2002JJ00,,,
1016,10400 ,10300 ,2003JJ00,,,
1017,10400 ,10300 ,2004JJ00,,,
1018,10400 ,10300 ,2005JJ00,,,
1019,10400 ,10300 ,2006JJ00,,,
1020,10400 ,10300 ,2007JJ00,,,
1021,10400 ,10300 ,2008JJ00,,,
1022,10400 ,10300 ,2009JJ00,,,
1023,10400 ,10300 ,2010JJ00,,,
1024,10400 ,10400 ,1995JJ00,,,
1025,10400 ,10400 ,1996JJ00,,,
1026,10400 ,10400 ,1997JJ00,,,
1027,10400 ,10400 ,1998JJ00,,,
1028,10400 ,10400 ,1999JJ00,,,
1029,10400 ,10400 ,2000JJ00,,,
1030,10400 ,10400 ,2001JJ00,,,
1031,10400 ,10400 ,2002JJ00,,,
1032,10400 ,10400 ,2003JJ00,,,
