ID,Landen,Perioden,Totaal_1,PlantaardigeProducten_2,Totaal_3,Dieren_4,DierlijkeProducten_5,Landbouwdiensten_6,NietTotDeLandbouwBehorendeNevena_7,IntermediairVerbruik_8,BrutoToegevoegdeWaardeBasisprijzen_9,BrutoToegevoegdeWaardeBasisprijzen_10,VerbruikVanVasteActiva_11,NietProductgebondenBelastingen_12,NietProductgebondenSubsidies_13,Landbouwinkomen_14,Arbeidsvolume_15,Inkomensindex2010100_16,MutatieTOVVoorafgaandJaar_17
0,10010,1995JJ00,270468.0,141329.0,114041.0,70585.0,43456.0,9516.0,5582.0,133317.0,137151.0,137151.0,33512.0,3467.0,11244.0,111416.0,7112.0,97.0,
1,10010,1996JJ00,283733.0,149418.0,118376.0,73880.0,44496.0,10055.0,5885.0,139549.0,144183.0,144183.0,34749.0,3572.0,11518.0,117380.0,6985.0,99.5,2.5
2,10010,1997JJ00,285701.0,149977.0,119240.0,75395.0,43845.0,10493.0,5991.0,140646.0,145055.0,145055.0,35441.0,3611.0,10781.0,116784.0,6877.0,98.6,-0.9
3,10010,1998JJ00,279472.0,151418.0,111265.0,68057.0,43208.0,10737.0,6052.0,137354.0,142118.0,142118.0,35923.0,3906.0,9959.0,112248.0,6775.0,94.9,-3.7
4,10010,1999JJ00,278237.0,151859.0,108584.0,65817.0,42767.0,11105.0,6688.0,138637.0,139601.0,139601.0,36779.0,4255.0,11151.0,109718.0,6560.0,93.6,-1.4
5,10010,2000JJ00,287707.0,152212.0,116800.0,71978.0,44821.0,11645.0,7051.0,143267.0,144440.0,144440.0,38162.0,4234.0,11276.0,113319.0,6437.0,96.1,2.7
6,10010,2001JJ00,297126.0,154109.0,123440.0,75919.0,47522.0,12007.0,7571.0,146849.0,150278.0,150278.0,39421.0,4332.0,14035.0,120559.0,6343.0,101.2,5.3
7,10010,2002JJ00,291951.0,155009.0,116601.0,71503.0,45098.0,12664.0,7677.0,147582.0,144369.0,144369.0,40508.0,4589.0,14603.0,113874.0,6169.0,95.6,-5.6
8,10010,2003JJ00,292382.0,156912.0,115329.0,70484.0,44844.0,12559.0,7583.0,146805.0,145577.0,145577.0,40966.0,4231.0,15454.0,115834.0,6057.0,97.1,1.6
9,10010,2004JJ00,303077.0,163543.0,118372.0,73632.0,44740.0,13243.0,7919.0,151107.0,151970.0,151970.0,42273.0,4381.0,14295.0,119611.0,5957.0,99.3,2.5
10,10010,2005JJ00,284259.0,146293.0,116349.0,71748.0,44602.0,13359.0,8258.0,151701.0,132558.0,132558.0,43707.0,4735.0,26330.0,110445.0,5802.0,91.8,-7.3
11,10010,2006JJ00,281080.0,142930.0,115541.0,72300.0,43241.0,13805.0,8804.0,155331.0,125749.0,125749.0,44866.0,4810.0,38569.0,114642.0,5723.0,94.3,2.7
12,10010,2007JJ00,306761.0,162425.0,120590.0,72914.0,47675.0,14256.0,9491.0,169437.0,137324.0,137324.0,47066.0,4930.0,39702.0,125031.0,5579.0,102.9,9.0
13,10010,2008JJ00,318014.0,164779.0,128002.0,76738.0,51265.0,15113.0,10121.0,186322.0,131692.0,131692.0,49273.0,5178.0,40017.0,117259.0,5434.0,97.8,-4.5
14,10010,2009JJ00,289411.0,147845.0,116440.0,73017.0,43423.0,15236.0,9889.0,173736.0,115675.0,115675.0,49418.0,5361.0,41534.0,102429.0,5196.0,89.4,-8.5
15,10010,2010JJ00,308322.0,160661.0,121456.0,73224.0,48232.0,15763.0,10442.0,179475.0,128848.0,128848.0,49941.0,5148.0,42443.0,116201.0,5212.0,100.0,11.9
16,10010,2011JJ00,333283.0,171189.0,133936.0,80358.0,53578.0,16520.0,11638.0,197967.0,135316.0,135316.0,50960.0,4818.0,43453.0,122991.0,5087.0,107.4,7.4
17,10010,2012JJ00,347443.0,177267.0,141249.0,86823.0,54426.0,16857.0,12070.0,208868.0,138575.0,138575.0,52980.0,4337.0,42577.0,123835.0,5030.0,107.4,0.1
18,10010,2013JJ00,355073.0,179338.0,145924.0,88044.0,57880.0,17328.0,12483.0,210754.0,144319.0,144319.0,53327.0,4146.0,42214.0,129060.0,4933.0,113.5,5.6
19,10010,2014JJ00,349965.0,172305.0,146873.0,85930.0,60942.0,18223.0,12565.0,209527.0,140439.0,140439.0,53784.0,4433.0,42909.0,125131.0,4899.0,109.8,-3.3
20,10010,2015JJ00,347693.0,177311.0,139293.0,85540.0,53754.0,18212.0,12876.0,206722.0,140970.0,140970.0,54182.0,4757.0,40243.0,122274.0,4881.0,106.1,-3.6
21,10010,2016JJ00,334973.0,170400.0,133726.0,84130.0,49596.0,18636.0,12210.0,200781.0,134192.0,134192.0,53055.0,4739.0,41188.0,117585.0,4871.0,102.6,-3.4
22,10020,1995JJ00,,,,,,,,,,,,,,,,,
23,10020,1996JJ00,,,,,,,,,,,,,,,,,
24,10020,1997JJ00,,,,,,,,,,,,,,,,,
25,10020,1998JJ00,305019.0,163843.0,123058.0,75311.0,47747.0,11389.0,6729.0,152664.0,152355.0,152355.0,38356.0,4345.0,10597.0,120252.0,11276.0,,
26,10020,1999JJ00,301210.0,163205.0,118934.0,71969.0,46965.0,11777.0,7298.0,152731.0,148479.0,148479.0,39364.0,4669.0,11652.0,116106.0,10722.0,84.1,
27,10020,2000JJ00,313068.0,164028.0,128450.0,78739.0,49711.0,12317.0,7694.0,159271.0,153797.0,153797.0,40871.0,4664.0,11941.0,120203.0,10456.0,86.8,3.2
28,10020,2001JJ00,326512.0,167675.0,137170.0,84260.0,52910.0,12797.0,8222.0,165113.0,161399.0,161399.0,42317.0,4813.0,14682.0,128951.0,10323.0,91.6,5.5
29,10020,2002JJ00,320473.0,168190.0,129703.0,79326.0,50377.0,13491.0,8440.0,165927.0,154546.0,154546.0,43548.0,5061.0,15284.0,121222.0,9896.0,87.2,-4.7
30,10020,2003JJ00,318231.0,169319.0,127221.0,77324.0,49897.0,13350.0,8341.0,163734.0,154498.0,154498.0,43737.0,4635.0,16163.0,122289.0,9684.0,88.4,1.5
31,10020,2004JJ00,333749.0,179706.0,131289.0,81174.0,50115.0,14119.0,8635.0,169812.0,163937.0,163937.0,45266.0,4812.0,16336.0,130195.0,9513.0,93.8,5.7
32,10020,2005JJ00,315331.0,161250.0,130753.0,80128.0,50626.0,14349.0,8978.0,171052.0,144279.0,144279.0,46951.0,5215.0,29419.0,121533.0,9326.0,86.7,-7.5
33,10020,2006JJ00,313485.0,158818.0,130267.0,80736.0,49531.0,14813.0,9587.0,175610.0,137875.0,137875.0,48185.0,5264.0,42377.0,126804.0,9190.0,89.5,3.2
34,10020,2007JJ00,345640.0,183263.0,136824.0,82016.0,54809.0,15272.0,10281.0,193891.0,151749.0,151749.0,50700.0,5470.0,44407.0,139986.0,8969.0,98.2,9.7
35,10020,2008JJ00,360797.0,187537.0,145927.0,86677.0,59250.0,16385.0,10947.0,214521.0,146276.0,146276.0,53317.0,5746.0,45796.0,133009.0,8769.0,93.3,-4.6
36,10020,2009JJ00,323422.0,165043.0,131489.0,81899.0,49590.0,16298.0,10591.0,196558.0,126864.0,126864.0,53007.0,5833.0,47591.0,115614.0,8432.0,85.5,-8.2
37,10020,2010JJ00,345707.0,180039.0,137614.0,82288.0,55326.0,16889.0,11165.0,203417.0,142290.0,142290.0,53793.0,5595.0,49190.0,132093.0,8097.0,100.0,16.9
38,10020,2011JJ00,377453.0,195469.0,151768.0,90326.0,61442.0,17712.0,12503.0,225976.0,151477.0,151477.0,54930.0,5285.0,51049.0,142221.0,7966.0,108.4,8.4
39,10020,2012JJ00,392645.0,201693.0,159884.0,97328.0,62556.0,18124.0,12944.0,237805.0,154840.0,154840.0,57032.0,5064.0,49836.0,142580.0,7905.0,107.7,-0.6
40,10020,2013JJ00,400964.0,203635.0,165278.0,98683.0,66595.0,18563.0,13488.0,239889.0,161075.0,161075.0,57468.0,4872.0,50191.0,148926.0,7837.0,112.9,4.8
41,10020,2014JJ00,395360.0,195907.0,166478.0,96510.0,69968.0,19503.0,13472.0,239025.0,156335.0,156335.0,57996.0,5115.0,51294.0,144518.0,7819.0,108.9,-3.6
42,10020,2015JJ00,392262.0,200319.0,158527.0,96783.0,61744.0,19558.0,13858.0,235708.0,156554.0,156554.0,58432.0,5382.0,48179.0,140919.0,7771.0,105.4,-3.4
43,10020,2016JJ00,379603.0,193550.0,152865.0,95769.0,57096.0,19941.0,13247.0,228893.0,150711.0,150711.0,57361.0,5290.0,48473.0,136534.0,7750.0,102.9,-2.4
44,10030,1995JJ00,,,,,,,,,,,,,,,,,
45,10030,1996JJ00,,,,,,,,,,,,,,,,,
46,10030,1997JJ00,,,,,,,,,,,,,,,,,
47,10030,1998JJ00,3869387.0,1484107.0,1785569.0,1194164.0,591405.0,204292.0,395418.0,1910049.0,1959338.0,1959338.0,188565.0,4389.0,17807.0,1784192.0,,,
48,10030,1999JJ00,312361.0,169609.0,122960.0,74076.0,48883.0,12089.0,7706.0,157984.0,154377.0,154377.0,40511.0,4738.0,11748.0,120884.0,,,
49,10030,2000JJ00,324525.0,170308.0,132891.0,80978.0,51913.0,12597.0,8150.0,164877.0,159648.0,159648.0,42030.0,4830.0,12079.0,124868.0,14872.0,77.5,
50,10030,2001JJ00,340968.0,175913.0,142564.0,87279.0,55284.0,13113.0,8731.0,172056.0,168912.0,168912.0,43471.0,4829.0,14934.0,135545.0,14184.0,85.6,10.4
51,10030,2002JJ00,334222.0,175640.0,135092.0,82317.0,52775.0,13803.0,9037.0,172873.0,161349.0,161349.0,44802.0,5080.0,15421.0,126889.0,13452.0,81.9,-4.0
52,10030,2003JJ00,332259.0,177850.0,131999.0,79585.0,52414.0,13618.0,8791.0,170575.0,161683.0,161683.0,44985.0,4657.0,16410.0,128451.0,13172.0,83.4,1.7
53,10030,2004JJ00,350867.0,190873.0,135842.0,83626.0,52216.0,14414.0,9738.0,178149.0,172718.0,172718.0,46675.0,4835.0,16774.0,137983.0,12561.0,92.1,9.6
54,10030,2005JJ00,331540.0,170599.0,136085.0,83013.0,53072.0,14713.0,10143.0,179528.0,152012.0,152012.0,48637.0,5243.0,29869.0,128001.0,12549.0,81.8,-10.5
55,10030,2006JJ00,331322.0,169460.0,135584.0,83596.0,51988.0,15192.0,11086.0,184951.0,146371.0,146371.0,50363.0,5298.0,42944.0,133654.0,12281.0,84.7,3.5
56,10030,2007JJ00,363257.0,193441.0,142446.0,84796.0,57650.0,15703.0,11668.0,204036.0,159220.0,159220.0,53074.0,5528.0,45148.0,145767.0,11668.0,93.7,10.8
57,10030,2008JJ00,383483.0,202448.0,151564.0,89324.0,62240.0,16863.0,12608.0,226960.0,156523.0,156523.0,55451.0,5796.0,46678.0,141954.0,11386.0,91.2,-2.2
58,10030,2009JJ00,341368.0,175488.0,136881.0,84601.0,52280.0,16734.0,12264.0,206816.0,134552.0,134552.0,55112.0,5856.0,48717.0,122300.0,11020.0,82.6,-9.4
59,10030,2010JJ00,364830.0,192517.0,142331.0,84471.0,57860.0,17273.0,12710.0,214594.0,150237.0,150237.0,56331.0,5620.0,50669.0,138955.0,10143.0,100.0,21.1
60,10030,2011JJ00,399856.0,210792.0,156893.0,92673.0,64221.0,18101.0,14069.0,238660.0,161195.0,161195.0,57946.0,5309.0,52703.0,150555.0,9874.0,110.0,10.0
61,10030,2012JJ00,411479.0,213374.0,165095.0,99721.0,65374.0,18513.0,14497.0,248767.0,162712.0,162712.0,59954.0,5086.0,51810.0,149482.0,9825.0,108.1,-1.8
62,10030,2013JJ00,423114.0,218501.0,170347.0,101176.0,69171.0,19003.0,15262.0,252723.0,170390.0,170390.0,60828.0,4898.0,52503.0,157168.0,9722.0,114.1,5.5
63,10030,2014JJ00,416433.0,209701.0,171568.0,98967.0,72600.0,19986.0,15178.0,251256.0,165177.0,165177.0,61172.0,5141.0,53954.0,152818.0,9549.0,112.0,-1.9
64,10030,2015JJ00,411761.0,212747.0,163588.0,99257.0,64331.0,20000.0,15426.0,247098.0,164663.0,164663.0,61239.0,5405.0,50363.0,148383.0,9340.0,109.7,-2.3
65,10030,2016JJ00,398538.0,205773.0,157634.0,98037.0,59597.0,20343.0,14787.0,239979.0,158558.0,158558.0,59999.0,5312.0,51792.0,145038.0,9199.0,109.2,-0.4
66,10040,1995JJ00,,,,,,,,,,,,,,,,,
67,10040,1996JJ00,,,,,,,,,,,,,,,,,
68,10040,1997JJ00,,,,,,,,,,,,,,,,,
69,10040,1998JJ00,,,,,,,,,,,,,,,,,
70,10040,1999JJ00,,,,,,,,,,,,,,,,,
71,10040,2000JJ00,,,,,,,,,,,,,,,,,
72,10040,2001JJ00,,,,,,,,,,,,,,,,,
73,10040,2002JJ00,,,,,,,,,,,,,,,,,
74,10040,2003JJ00,,,,,,,,,,,,,,,,,
75,10040,2004JJ00,,,,,,,,,,,,,,,,,
76,10040,2005JJ00,334035.0,171909.0,137128.0,83722.0,53406.0,14806.0,10192.0,180888.0,153147.0,153147.0,49001.0,5243.0,29890.0,128793.0,12777.0,81.9,
77,10040,2006JJ00,333908.0,170856.0,136613.0,84286.0,52327.0,15290.0,11149.0,186239.0,147670.0,147670.0,50746.0,5298.0,42969.0,134596.0,12503.0,84.9,3.6
78,10040,2007JJ00,366130.0,195108.0,143481.0,85479.0,58001.0,15806.0,11735.0,205579.0,160551.0,160551.0,53483.0,5528.0,45181.0,146721.0,11877.0,93.8,10.7
79,10040,2008JJ00,386605.0,204260.0,152698.0,90052.0,62647.0,16973.0,12673.0,228561.0,158044.0,158044.0,55861.0,5796.0,46721.0,143108.0,11591.0,91.5,-2.1
80,10040,2009JJ00,344303.0,177159.0,137976.0,85321.0,52654.0,16838.0,12330.0,208312.0,135991.0,135991.0,55512.0,5856.0,48782.0,123404.0,11223.0,82.8,-9.3
81,10040,2010JJ00,367745.0,194224.0,143373.0,85117.0,58256.0,17371.0,12776.0,216138.0,151607.0,151607.0,56725.0,5620.0,50715.0,139976.0,10345.0,100.0,20.7
82,10040,2011JJ00,402717.0,212458.0,157926.0,93305.0,64620.0,18196.0,14137.0,240224.0,162493.0,162493.0,58325.0,5309.0,52742.0,151512.0,10073.0,109.9,9.9
83,10040,2012JJ00,414259.0,215030.0,166046.0,100327.0,65719.0,18613.0,14570.0,250375.0,163884.0,163884.0,60313.0,5086.0,51831.0,150316.0,10027.0,107.8,-1.9
84,10040,2013JJ00,425649.0,220061.0,171151.0,101671.0,69480.0,19099.0,15338.0,254132.0,171517.0,171517.0,61145.0,4898.0,52535.0,158009.0,9918.0,113.9,5.6
85,10040,2014JJ00,418714.0,211025.0,172361.0,99454.0,72906.0,20079.0,15249.0,252512.0,166202.0,166202.0,61484.0,5141.0,53982.0,153560.0,9739.0,111.8,-1.9
86,10040,2015JJ00,414044.0,214098.0,164365.0,99747.0,64617.0,20090.0,15491.0,248303.0,165741.0,165741.0,61547.0,5405.0,50476.0,149265.0,9532.0,109.5,-2.3
87,10040,2016JJ00,400723.0,207042.0,158381.0,98539.0,59842.0,20445.0,14854.0,241158.0,159565.0,159565.0,60302.0,5312.0,52048.0,145998.0,9390.0,109.1,-0.4
88,10130,1995JJ00,7273.0,3247.0,3947.0,2878.0,1068.0,24.0,56.0,4662.0,2612.0,2612.0,618.0,8.0,85.0,2070.0,84.0,76.6,
89,10130,1996JJ00,7227.0,3005.0,4152.0,3060.0,1092.0,18.0,51.0,4550.0,2676.0,2676.0,571.0,16.0,72.0,2161.0,80.0,85.3,11.3
90,10130,1997JJ00,7210.0,2994.0,4145.0,3135.0,1009.0,22.0,49.0,4453.0,2757.0,2757.0,608.0,16.0,64.0,2198.0,80.0,89.1,4.5
91,10130,1998JJ00,6932.0,3125.0,3736.0,2686.0,1050.0,26.0,45.0,4282.0,2650.0,2650.0,608.0,15.0,43.0,2070.0,77.0,85.3,-4.3
92,10130,1999JJ00,6585.0,3082.0,3430.0,2453.0,976.0,29.0,43.0,4098.0,2487.0,2487.0,606.0,17.0,52.0,1916.0,76.0,79.6,-6.7
93,10130,2000JJ00,7113.0,3057.0,3982.0,2921.0,1061.0,33.0,40.0,4361.0,2752.0,2752.0,600.0,17.0,37.0,2172.0,75.0,89.5,12.5
94,10130,2001JJ00,7309.0,3150.0,4084.0,2980.0,1104.0,36.0,39.0,4689.0,2620.0,2620.0,606.0,17.0,45.0,2041.0,75.0,82.0,-8.4
95,10130,2002JJ00,6630.0,2774.0,3779.0,2782.0,996.0,40.0,36.0,4249.0,2381.0,2381.0,600.0,17.0,64.0,1828.0,75.0,72.5,-11.5
96,10130,2003JJ00,6773.0,3171.0,3525.0,2597.0,928.0,45.0,32.0,4315.0,2458.0,2458.0,629.0,17.0,164.0,1975.0,73.0,78.8,8.7
97,10130,2004JJ00,7009.0,3116.0,3815.0,2865.0,950.0,45.0,34.0,4402.0,2608.0,2608.0,639.0,52.0,170.0,2087.0,72.0,82.8,5.0
98,10130,2005JJ00,6622.0,2902.0,3638.0,2723.0,914.0,45.0,36.0,4402.0,2220.0,2220.0,652.0,33.0,360.0,1895.0,70.0,75.6,-8.7
99,10130,2006JJ00,7027.0,3164.0,3788.0,2834.0,954.0,45.0,30.0,4492.0,2535.0,2535.0,673.0,33.0,489.0,2318.0,68.0,93.1,23.1
100,10130,2007JJ00,7397.0,3316.0,4003.0,2898.0,1105.0,45.0,33.0,4805.0,2592.0,2592.0,710.0,18.0,617.0,2480.0,66.0,100.5,8.0
101,10130,2008JJ00,7483.0,3224.0,4181.0,3136.0,1045.0,45.0,33.0,5367.0,2116.0,2116.0,754.0,2.0,649.0,2009.0,65.0,81.2,-19.2
102,10130,2009JJ00,6878.0,3085.0,3714.0,2902.0,812.0,45.0,33.0,4899.0,1979.0,1979.0,778.0,4.0,668.0,1864.0,63.0,77.0,-5.1
103,10130,2010JJ00,7758.0,3619.0,4061.0,3012.0,1049.0,45.0,34.0,5267.0,2491.0,2491.0,754.0,4.0,691.0,2424.0,62.0,100.0,29.8
104,10130,2011JJ00,7964.0,3456.0,4429.0,3189.0,1240.0,45.0,34.0,5859.0,2105.0,2105.0,741.0,4.0,693.0,2053.0,58.0,89.2,-10.8
105,10130,2012JJ00,8799.0,3951.0,4769.0,3419.0,1350.0,45.0,34.0,6103.0,2696.0,2696.0,772.0,7.0,638.0,2556.0,58.0,107.8,20.9
106,10130,2013JJ00,8595.0,3769.0,4746.0,3273.0,1473.0,46.0,34.0,6302.0,2293.0,2293.0,794.0,7.0,598.0,2090.0,58.0,87.5,-18.8
107,10130,2014JJ00,8124.0,3457.0,4587.0,3087.0,1500.0,46.0,34.0,5982.0,2142.0,2142.0,800.0,7.0,643.0,1978.0,57.0,83.2,-5.0
108,10130,2015JJ00,8117.0,3691.0,4345.0,3057.0,1288.0,46.0,35.0,5812.0,2304.0,2304.0,800.0,7.0,645.0,2142.0,57.0,90.1,8.3
109,10130,2016JJ00,7827.0,3504.0,4240.0,3009.0,1231.0,47.0,36.0,5693.0,2134.0,2134.0,823.0,7.0,629.0,1933.0,57.0,79.2,-12.1
110,10140,1995JJ00,2817715.0,1128994.0,1273193.0,846241.0,426951.0,126280.0,289249.0,1390550.0,1427164.0,1427164.0,68259.0,0.0,0.0,1358905.0,,,
111,10140,1996JJ00,2231310.0,975258.0,874825.0,572554.0,302271.0,155056.0,226171.0,1225643.0,1005666.0,1005666.0,67416.0,0.0,0.0,938251.0,,,
112,10140,1997JJ00,3939120.0,1819409.0,1516753.0,1091764.0,424989.0,231623.0,371335.0,1899394.0,2039726.0,2039726.0,220447.0,0.0,8831.0,1828110.0,,,
113,10140,1998JJ00,3554584.0,1314945.0,1658218.0,1116491.0,541727.0,192732.0,388689.0,1752754.0,1801830.0,1801830.0,149271.0,0.0,7032.0,1659591.0,,,
114,10140,1999JJ00,3371.0,1429.0,1338.0,879.0,459.0,195.0,409.0,1692.0,1679.0,1679.0,143.0,0.0,13.0,1549.0,,,
115,10140,2000JJ00,3389.0,1305.0,1448.0,926.0,522.0,180.0,456.0,1755.0,1634.0,1634.0,114.0,0.0,5.0,1526.0,771.0,85.4,
116,10140,2001JJ00,3748.0,1515.0,1531.0,988.0,543.0,194.0,508.0,1945.0,1803.0,1803.0,87.0,0.0,33.0,1749.0,740.0,96.0,12.4
117,10140,2002JJ00,3648.0,1668.0,1187.0,762.0,425.0,196.0,598.0,2043.0,1605.0,1605.0,82.0,0.0,48.0,1572.0,792.0,77.7,-19.1
118,10140,2003JJ00,3266.0,1629.0,1019.0,628.0,391.0,168.0,450.0,1733.0,1532.0,1532.0,94.0,3.0,69.0,1505.0,792.0,72.7,-6.4
119,10140,2004JJ00,3464.0,1763.0,1088.0,644.0,444.0,199.0,414.0,1875.0,1589.0,1589.0,112.0,2.0,67.0,1543.0,712.0,78.6,8.1
120,10140,2005JJ00,3356.0,1627.0,1129.0,659.0,471.0,254.0,345.0,1812.0,1544.0,1544.0,131.0,3.0,87.0,1498.0,626.0,81.5,3.8
121,10140,2006JJ00,3471.0,1758.0,1109.0,642.0,467.0,244.0,360.0,1993.0,1479.0,1479.0,139.0,1.0,57.0,1396.0,564.0,79.1,-2.9
122,10140,2007JJ00,3315.0,1566.0,1247.0,637.0,610.0,225.0,277.0,2088.0,1227.0,1227.0,115.0,0.0,250.0,1363.0,494.0,79.3,0.2
123,10140,2008JJ00,4494.0,2489.0,1375.0,674.0,702.0,283.0,346.0,2608.0,1886.0,1886.0,124.0,5.0,484.0,2240.0,465.0,128.1,61.6
124,10140,2009JJ00,3811.0,2017.0,1162.0,642.0,520.0,258.0,374.0,2515.0,1296.0,1296.0,178.0,2.0,415.0,1531.0,436.0,89.8,-29.9
125,10140,2010JJ00,3822.0,2153.0,1081.0,560.0,521.0,251.0,336.0,2466.0,1356.0,1356.0,211.0,2.0,466.0,1608.0,407.0,100.0,11.3
126,10140,2011JJ00,4355.0,2542.0,1236.0,627.0,609.0,260.0,317.0,2746.0,1609.0,1609.0,268.0,2.0,458.0,1798.0,376.0,114.1,14.1
127,10140,2012JJ00,4424.0,2673.0,1218.0,641.0,578.0,269.0,263.0,2761.0,1662.0,1662.0,307.0,1.0,617.0,1971.0,347.0,133.3,16.8
128,10140,2013JJ00,4394.0,2682.0,1162.0,582.0,580.0,271.0,279.0,2699.0,1694.0,1694.0,343.0,5.0,852.0,2199.0,321.0,162.0,21.5
129,10140,2014JJ00,4302.0,2754.0,1122.0,567.0,556.0,262.0,164.0,2570.0,1732.0,1732.0,364.0,5.0,821.0,2183.0,298.0,172.8,6.7
130,10140,2015JJ00,4033.0,2626.0,1041.0,578.0,463.0,248.0,118.0,2412.0,1621.0,1621.0,389.0,2.0,677.0,1907.0,276.0,159.0,-8.0
131,10140,2016JJ00,3763.0,2534.0,892.0,460.0,432.0,225.0,112.0,2249.0,1514.0,1514.0,373.0,2.0,690.0,1829.0,257.0,164.3,3.3
132,10150,1995JJ00,,,,,,,,,,,,,,,,,
133,10150,1996JJ00,,,,,,,,,,,,,,,,,
134,10150,1997JJ00,,,,,,,,,,,,,,,,,
135,10150,1998JJ00,577.0,311.0,238.0,158.0,80.0,0.0,27.0,261.0,315.0,315.0,16.0,9.0,12.0,303.0,,,
136,10150,1999JJ00,580.0,308.0,240.0,154.0,86.0,0.0,36.0,256.0,324.0,324.0,15.0,9.0,3.0,312.0,24.0,136.9,
137,10150,2000JJ00,580.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,325.0,325.0,16.0,0.0,3.0,312.0,31.0,104.4,-23.7
138,10150,2001JJ00,648.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,365.0,365.0,16.0,0.0,2.0,352.0,30.0,115.7,10.8
139,10150,2002JJ00,650.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,370.0,370.0,17.0,0.0,2.0,354.0,30.0,117.8,1.8
140,10150,2003JJ00,624.0,288.0,292.0,181.0,111.0,0.0,43.0,261.0,362.0,362.0,16.0,2.0,4.0,348.0,31.0,108.0,-8.3
141,10150,2004JJ00,645.0,313.0,306.0,192.0,114.0,0.0,26.0,314.0,331.0,331.0,12.0,11.0,42.0,351.0,30.0,105.7,-2.1
142,10150,2005JJ00,654.0,326.0,301.0,199.0,102.0,0.0,27.0,322.0,332.0,332.0,13.0,11.0,46.0,354.0,29.0,108.6,2.8
143,10150,2006JJ00,634.0,321.0,284.0,182.0,102.0,0.0,29.0,329.0,306.0,306.0,14.0,16.0,38.0,314.0,27.0,97.9,-9.9
144,10150,2007JJ00,637.0,327.0,279.0,178.0,102.0,0.0,30.0,340.0,297.0,297.0,14.0,14.0,38.0,307.0,26.0,97.9,0.0
145,10150,2008JJ00,634.0,305.0,298.0,188.0,110.0,0.0,32.0,346.0,288.0,288.0,12.0,11.0,40.0,305.0,26.0,93.3,-4.7
146,10150,2009JJ00,665.0,312.0,322.0,190.0,132.0,0.0,31.0,360.0,305.0,305.0,12.0,14.0,40.0,320.0,25.0,100.5,7.6
147,10150,2010JJ00,686.0,324.0,330.0,194.0,135.0,0.0,32.0,371.0,315.0,315.0,12.0,16.0,40.0,327.0,25.0,100.0,-0.5
148,10150,2011JJ00,706.0,342.0,331.0,192.0,138.0,0.0,33.0,381.0,325.0,325.0,12.0,16.0,41.0,249.0,25.0,74.7,-25.3
149,10150,2012JJ00,720.0,348.0,340.0,200.0,140.0,0.0,32.0,387.0,333.0,333.0,12.0,17.0,45.0,348.0,25.0,103.1,37.9
150,10150,2013JJ00,697.0,311.0,355.0,212.0,143.0,0.0,31.0,377.0,321.0,321.0,17.0,9.0,51.0,346.0,26.0,102.2,-0.8
151,10150,2014JJ00,663.0,263.0,367.0,217.0,150.0,0.0,32.0,395.0,268.0,268.0,16.0,9.0,66.0,308.0,25.0,94.7,-7.4
152,10150,2015JJ00,693.0,299.0,362.0,205.0,157.0,0.0,32.0,419.0,275.0,275.0,17.0,10.0,69.0,317.0,24.0,104.2,10.1
153,10150,2016JJ00,714.0,304.0,376.0,211.0,165.0,0.0,34.0,415.0,299.0,299.0,19.0,10.0,69.0,339.0,24.0,112.6,8.1
154,10160,1995JJ00,8558.0,3478.0,4783.0,2898.0,1885.0,265.0,32.0,4915.0,3643.0,3643.0,956.0,109.0,149.0,2726.0,90.0,105.6,
155,10160,1996JJ00,8696.0,3417.0,4967.0,3064.0,1904.0,273.0,39.0,5020.0,3675.0,3675.0,983.0,94.0,136.0,2734.0,88.0,105.6,0.0
156,10160,1997JJ00,8717.0,3357.0,5022.0,3148.0,1874.0,289.0,48.0,5228.0,3489.0,3489.0,988.0,101.0,124.0,2524.0,86.0,99.8,-5.5
157,10160,1998JJ00,7932.0,3240.0,4354.0,2556.0,1799.0,297.0,41.0,5222.0,2710.0,2710.0,993.0,103.0,124.0,1738.0,82.0,71.3,-28.5
158,10160,1999JJ00,7759.0,3162.0,4229.0,2401.0,1828.0,309.0,60.0,5157.0,2602.0,2602.0,1013.0,93.0,139.0,1635.0,78.0,68.9,-3.4
159,10160,2000JJ00,8383.0,3201.0,4828.0,2931.0,1897.0,307.0,47.0,5274.0,3110.0,3110.0,1024.0,109.0,125.0,2102.0,76.0,89.0,29.1
160,10160,2001JJ00,9080.0,3262.0,5407.0,3446.0,1961.0,348.0,63.0,5400.0,3680.0,3680.0,1063.0,145.0,138.0,2610.0,76.0,107.4,20.7
161,10160,2002JJ00,8327.0,3075.0,4842.0,2931.0,1911.0,356.0,54.0,5431.0,2896.0,2896.0,1076.0,153.0,140.0,1807.0,72.0,76.1,-29.2
162,10160,2003JJ00,8225.0,3192.0,4577.0,2613.0,1964.0,381.0,75.0,5354.0,2872.0,2872.0,1109.0,160.0,141.0,1743.0,70.0,74.6,-2.0
163,10160,2004JJ00,8552.0,3166.0,4909.0,2974.0,1935.0,391.0,86.0,5449.0,3102.0,3102.0,1166.0,154.0,133.0,1916.0,67.0,84.1,12.8
