ID,SectorBranchesSIC2008,Periods,OutputBasicPrices_1,IntermediateConsumption_2,GrossValueAddedBasicPrices_3,OutputBasicPrices_4,IntermediateConsumption_5,GrossValueAddedBasicPrices_6,OutputBasicPrices_7,IntermediateConsumption_8,GrossValueAddedBasicPrices_9,OutputBasicPrices_10,IntermediateConsumption_11,GrossValueAddedBasicPrices_12,Total_13,WagesAndSalaries_14,EmployersSocialContributions_15,Gross_16,ConsumptionOfFixedCapital_17,Net_18,TaxesLessSubsidies_19,OtherTaxesOnProduction_20,OtherSubsidiesOnProduction_21,GrossValueAddedBasicPrices_22
5366,431100,2007JJ00,4993.0,3002.0,1991.0,5238.0,3021.0,2210.0,2.2,1.2,3.8,95.3,99.4,90.1,1437.0,1192.0,245.0,541.0,256.0,285.0,13.0,21.0,8.0,1991.0
5367,431100,2008JJ00,5266.0,3099.0,2167.0,5460.0,3087.0,2371.0,4.2,2.2,7.3,96.5,100.4,91.4,1538.0,1270.0,268.0,616.0,270.0,346.0,13.0,21.0,8.0,2167.0
5368,431100,2009JJ00,5392.0,3087.0,2305.0,5524.0,3106.0,2418.0,1.2,0.6,2.0,97.6,99.4,95.3,1574.0,1309.0,265.0,717.0,283.0,434.0,14.0,23.0,9.0,2305.0
5369,431100,2010JJ00,5562.0,3114.0,2448.0,5562.0,3114.0,2448.0,0.7,0.3,1.3,100.0,100.0,100.0,1625.0,1343.0,282.0,809.0,300.0,509.0,14.0,23.0,9.0,2448.0
5370,431100,2011JJ00,5704.0,3199.0,2505.0,5621.0,3111.0,2510.0,1.1,-0.1,2.5,101.5,102.8,99.8,1643.0,1354.0,289.0,846.0,311.0,535.0,16.0,24.0,8.0,2505.0
5371,431100,2012JJ00,5837.0,3217.0,2620.0,5635.0,3078.0,2558.0,0.2,-1.1,1.9,103.6,104.5,102.4,1639.0,1343.0,296.0,967.0,325.0,642.0,14.0,22.0,8.0,2620.0
5372,431100,2013JJ00,5839.0,3250.0,2589.0,5585.0,3068.0,2517.0,-0.9,-0.3,-1.6,104.6,105.9,102.9,1652.0,1347.0,305.0,908.0,341.0,567.0,29.0,33.0,4.0,2589.0
5373,431100,2014JJ00,5924.0,3243.0,2681.0,5571.0,3073.0,2499.0,-0.2,0.2,-0.7,106.3,105.5,107.3,1692.0,1369.0,323.0,957.0,356.0,601.0,32.0,36.0,4.0,2681.0
5374,431100,2015JJ00,6047.0,3278.0,2769.0,5596.0,3098.0,2499.0,0.4,0.8,0.0,108.1,105.8,110.8,1669.0,1368.0,301.0,1083.0,373.0,710.0,17.0,21.0,4.0,2769.0
5375,431100,2016JJ00,6123.0,3291.0,2832.0,5631.0,3136.0,2496.0,0.6,1.3,-0.1,108.7,104.9,113.5,1714.0,1401.0,313.0,1100.0,,,18.0,21.0,3.0,2832.0
5376,435500,1969JJ00,,,,,,,,,,,,,,,,,,,,,,
5377,435500,1970JJ00,,,,,,,,,,,,,,,,,,,,,,
5378,435500,1971JJ00,,,,,,,,,,,,,,,,,,,,,,
5379,435500,1972JJ00,,,,,,,,,,,,,,,,,,,,,,
5380,435500,1973JJ00,,,,,,,,,,,,,,,,,,,,,,
5381,435500,1974JJ00,,,,,,,,,,,,,,,,,,,,,,
5382,435500,1975JJ00,,,,,,,,,,,,,,,,,,,,,,
5383,435500,1976JJ00,,,,,,,,,,,,,,,,,,,,,,
5384,435500,1977JJ00,,,,,,,,,,,,,,,,,,,,,,
5385,435500,1978JJ00,,,,,,,,,,,,,,,,,,,,,,
5386,435500,1979JJ00,,,,,,,,,,,,,,,,,,,,,,
5387,435500,1980JJ00,,,,,,,,,,,,,,,,,,,,,,
5388,435500,1981JJ00,,,,,,,,,,,,,,,,,,,,,,
5389,435500,1982JJ00,,,,,,,,,,,,,,,,,,,,,,
5390,435500,1983JJ00,,,,,,,,,,,,,,,,,,,,,,
5391,435500,1984JJ00,,,,,,,,,,,,,,,,,,,,,,
5392,435500,1985JJ00,,,,,,,,,,,,,,,,,,,,,,
5393,435500,1986JJ00,,,,,,,,,,,,,,,,,,,,,,
5394,435500,1987JJ00,,,,,,,,,,,,,,,,,,,,,,
5395,435500,1988JJ00,,,,,,,,,,,,,,,,,,,,,,
5396,435500,1989JJ00,,,,,,,,,,,,,,,,,,,,,,
5397,435500,1990JJ00,,,,,,,,,,,,,,,,,,,,,,
5398,435500,1991JJ00,,,,,,,,,,,,,,,,,,,,,,
5399,435500,1992JJ00,,,,,,,,,,,,,,,,,,,,,,
5400,435500,1993JJ00,,,,,,,,,,,,,,,,,,,,,,
5401,435500,1994JJ00,,,,,,,,,,,,,,,,,,,,,,
5402,435500,1995JJ00,6296.0,2511.0,3785.0,9872.0,3370.0,6648.0,,,,63.8,74.5,56.9,2422.0,2013.0,409.0,1353.0,357.0,996.0,10.0,20.0,10.0,3785.0
5403,435500,1996JJ00,6442.0,2647.0,3795.0,9839.0,3494.0,6450.0,-0.3,3.7,-3.0,65.5,75.8,58.8,2532.0,2135.0,397.0,1285.0,365.0,920.0,-22.0,21.0,43.0,3795.0
5404,435500,1997JJ00,6873.0,2826.0,4047.0,10143.0,3665.0,6567.0,3.1,4.9,1.8,67.8,77.1,61.6,2686.0,2300.0,386.0,1408.0,373.0,1035.0,-47.0,22.0,69.0,4047.0
5405,435500,1998JJ00,7359.0,3029.0,4330.0,10572.0,3877.0,6775.0,4.2,5.8,3.2,69.6,78.1,63.9,2867.0,2285.0,582.0,1535.0,393.0,1142.0,-72.0,23.0,95.0,4330.0
5406,435500,1999JJ00,7858.0,3277.0,4581.0,10980.0,4096.0,6952.0,3.9,5.6,2.6,71.6,80.0,65.9,3023.0,2413.0,610.0,1649.0,420.0,1229.0,-91.0,27.0,118.0,4581.0
5407,435500,2000JJ00,8503.0,3543.0,4960.0,11349.0,4238.0,7179.0,3.4,3.5,3.3,74.9,83.6,69.1,3286.0,2566.0,720.0,1762.0,464.0,1298.0,-88.0,33.0,121.0,4960.0
5408,435500,2001JJ00,9044.0,3738.0,5306.0,11492.0,4375.0,7169.0,1.3,3.2,-0.1,78.7,85.4,74.0,3405.0,2707.0,698.0,2002.0,505.0,1497.0,-101.0,34.0,135.0,5306.0
5409,435500,2002JJ00,9460.0,3898.0,5562.0,11476.0,4432.0,7085.0,-0.1,1.3,-1.2,82.4,88.0,78.5,3496.0,2769.0,727.0,2162.0,546.0,1616.0,-96.0,34.0,130.0,5562.0
5410,435500,2003JJ00,9635.0,4021.0,5614.0,11245.0,4482.0,6787.0,-2.0,1.1,-4.2,85.7,89.7,82.7,3532.0,2780.0,752.0,2164.0,577.0,1587.0,-82.0,36.0,118.0,5614.0
5411,435500,2004JJ00,9841.0,4172.0,5669.0,11195.0,4555.0,6656.0,-0.4,1.6,-1.9,87.9,91.6,85.2,3602.0,2841.0,761.0,2139.0,603.0,1536.0,-72.0,38.0,110.0,5669.0
5412,435500,2005JJ00,10119.0,4348.0,5771.0,11334.0,4612.0,6738.0,1.2,1.2,1.2,89.3,94.3,85.7,3602.0,2872.0,730.0,2227.0,632.0,1595.0,-58.0,40.0,98.0,5771.0
5413,435500,2006JJ00,10419.0,4508.0,5911.0,11432.0,4632.0,6818.0,0.9,0.4,1.2,91.1,97.3,86.7,3677.0,2927.0,750.0,2283.0,673.0,1610.0,-49.0,42.0,91.0,5911.0
5414,435500,2007JJ00,10923.0,4732.0,6191.0,11785.0,4736.0,7072.0,3.1,2.2,3.7,92.7,99.9,87.5,3858.0,3095.0,763.0,2385.0,724.0,1661.0,-52.0,43.0,95.0,6191.0
5415,435500,2008JJ00,11440.0,4987.0,6453.0,11987.0,4886.0,7115.0,1.7,3.2,0.6,95.4,102.1,90.7,4036.0,3225.0,811.0,2473.0,770.0,1703.0,-56.0,45.0,101.0,6453.0
5416,435500,2009JJ00,11631.0,4947.0,6684.0,11862.0,4949.0,6913.0,-1.0,1.3,-2.9,98.1,100.0,96.7,4228.0,3386.0,842.0,2514.0,807.0,1707.0,-58.0,47.0,105.0,6684.0
5417,435500,2010JJ00,11776.0,4911.0,6865.0,11776.0,4911.0,6865.0,-0.7,-0.8,-0.7,100.0,100.0,100.0,4370.0,3517.0,853.0,2553.0,828.0,1725.0,-58.0,47.0,105.0,6865.0
5418,435500,2011JJ00,12008.0,4975.0,7033.0,11786.0,4908.0,6878.0,0.1,-0.1,0.2,101.9,101.4,102.3,4524.0,3620.0,904.0,2549.0,826.0,1723.0,-40.0,46.0,86.0,7033.0
5419,435500,2012JJ00,11998.0,4925.0,7073.0,11685.0,4848.0,6837.0,-0.9,-1.2,-0.6,102.7,101.6,103.5,4422.0,3512.0,910.0,2679.0,830.0,1849.0,-28.0,40.0,68.0,7073.0
5420,435500,2013JJ00,12094.0,5058.0,7036.0,11594.0,4882.0,6713.0,-0.8,0.7,-1.8,104.3,103.6,104.8,4363.0,3461.0,902.0,2679.0,831.0,1848.0,-6.0,41.0,47.0,7036.0
5421,435500,2014JJ00,12255.0,5102.0,7153.0,11580.0,4947.0,6635.0,-0.1,1.3,-1.2,105.8,103.1,107.8,4406.0,3459.0,947.0,2736.0,830.0,1906.0,11.0,38.0,27.0,7153.0
5422,435500,2015JJ00,12467.0,5139.0,7328.0,11744.0,4984.0,6761.0,1.4,0.7,1.9,106.2,103.1,108.4,4333.0,3446.0,887.0,2983.0,832.0,2151.0,12.0,36.0,24.0,7328.0
5423,435500,2016JJ00,12866.0,5203.0,7663.0,11945.0,5089.0,6857.0,1.7,2.1,1.4,107.7,102.2,111.8,4458.0,3539.0,919.0,3192.0,,,13.0,36.0,23.0,7663.0
5424,435600,1969JJ00,,,,,,,,,,,,,,,,,,,,,,
5425,435600,1970JJ00,,,,,,,,,,,,,,,,,,,,,,
5426,435600,1971JJ00,,,,,,,,,,,,,,,,,,,,,,
5427,435600,1972JJ00,,,,,,,,,,,,,,,,,,,,,,
5428,435600,1973JJ00,,,,,,,,,,,,,,,,,,,,,,
5429,435600,1974JJ00,,,,,,,,,,,,,,,,,,,,,,
5430,435600,1975JJ00,,,,,,,,,,,,,,,,,,,,,,
5431,435600,1976JJ00,,,,,,,,,,,,,,,,,,,,,,
5432,435600,1977JJ00,,,,,,,,,,,,,,,,,,,,,,
5433,435600,1978JJ00,,,,,,,,,,,,,,,,,,,,,,
5434,435600,1979JJ00,,,,,,,,,,,,,,,,,,,,,,
5435,435600,1980JJ00,,,,,,,,,,,,,,,,,,,,,,
5436,435600,1981JJ00,,,,,,,,,,,,,,,,,,,,,,
5437,435600,1982JJ00,,,,,,,,,,,,,,,,,,,,,,
5438,435600,1983JJ00,,,,,,,,,,,,,,,,,,,,,,
5439,435600,1984JJ00,,,,,,,,,,,,,,,,,,,,,,
5440,435600,1985JJ00,,,,,,,,,,,,,,,,,,,,,,
5441,435600,1986JJ00,,,,,,,,,,,,,,,,,,,,,,
5442,435600,1987JJ00,,,,,,,,,,,,,,,,,,,,,,
5443,435600,1988JJ00,,,,,,,,,,,,,,,,,,,,,,
5444,435600,1989JJ00,,,,,,,,,,,,,,,,,,,,,,
5445,435600,1990JJ00,,,,,,,,,,,,,,,,,,,,,,
5446,435600,1991JJ00,,,,,,,,,,,,,,,,,,,,,,
5447,435600,1992JJ00,,,,,,,,,,,,,,,,,,,,,,
5448,435600,1993JJ00,,,,,,,,,,,,,,,,,,,,,,
5449,435600,1994JJ00,,,,,,,,,,,,,,,,,,,,,,
5450,435600,1995JJ00,2938.0,1062.0,1876.0,4187.0,1486.0,2714.0,,,,70.2,71.5,69.1,1620.0,1321.0,299.0,246.0,178.0,68.0,10.0,11.0,1.0,1876.0
5451,435600,1996JJ00,3075.0,1153.0,1922.0,4279.0,1573.0,2718.0,2.2,5.8,0.2,71.9,73.3,70.7,1683.0,1394.0,289.0,246.0,180.0,66.0,-7.0,12.0,19.0,1922.0
5452,435600,1997JJ00,3305.0,1264.0,2041.0,4402.0,1683.0,2728.0,2.9,7.0,0.4,75.1,75.1,74.8,1758.0,1480.0,278.0,298.0,181.0,117.0,-15.0,12.0,27.0,2041.0
5453,435600,1998JJ00,3506.0,1355.0,2151.0,4568.0,1775.0,2803.0,3.8,5.5,2.7,76.7,76.3,76.7,1875.0,1487.0,388.0,301.0,187.0,114.0,-25.0,13.0,38.0,2151.0
5454,435600,1999JJ00,3702.0,1473.0,2229.0,4784.0,1883.0,2912.0,4.7,6.1,3.9,77.4,78.2,76.5,2012.0,1589.0,423.0,248.0,197.0,51.0,-31.0,16.0,47.0,2229.0
5455,435600,2000JJ00,4033.0,1609.0,2424.0,5034.0,1954.0,3091.0,5.2,3.8,6.1,80.1,82.3,78.4,2200.0,1702.0,498.0,251.0,214.0,37.0,-27.0,19.0,46.0,2424.0
5456,435600,2001JJ00,4294.0,1704.0,2590.0,5132.0,2031.0,3112.0,2.0,3.9,0.7,83.7,83.9,83.2,2305.0,1815.0,490.0,319.0,234.0,85.0,-34.0,19.0,53.0,2590.0
5457,435600,2002JJ00,4477.0,1784.0,2693.0,5173.0,2057.0,3126.0,0.8,1.3,0.5,86.5,86.7,86.1,2362.0,1847.0,515.0,365.0,257.0,108.0,-34.0,19.0,53.0,2693.0
5458,435600,2003JJ00,4590.0,1856.0,2734.0,5111.0,2090.0,3030.0,-1.2,1.6,-3.1,89.8,88.8,90.2,2379.0,1845.0,534.0,382.0,273.0,109.0,-27.0,21.0,48.0,2734.0
5459,435600,2004JJ00,4761.0,1986.0,2775.0,5166.0,2168.0,3009.0,1.1,3.7,-0.7,92.2,91.6,92.2,2403.0,1869.0,534.0,393.0,284.0,109.0,-21.0,22.0,43.0,2775.0
5460,435600,2005JJ00,4912.0,2105.0,2807.0,5291.0,2213.0,3089.0,2.4,2.1,2.7,92.8,95.1,90.9,2402.0,1888.0,514.0,415.0,293.0,122.0,-10.0,24.0,34.0,2807.0
5461,435600,2006JJ00,5103.0,2217.0,2886.0,5409.0,2230.0,3191.0,2.2,0.8,3.3,94.3,99.4,90.4,2467.0,1928.0,539.0,424.0,306.0,118.0,-5.0,25.0,30.0,2886.0
5462,435600,2007JJ00,5340.0,2348.0,2992.0,5663.0,2284.0,3397.0,4.7,2.4,6.4,94.3,102.8,88.1,2584.0,2045.0,539.0,417.0,325.0,92.0,-9.0,24.0,33.0,2992.0
5463,435600,2008JJ00,5630.0,2541.0,3089.0,5813.0,2422.0,3396.0,2.6,6.0,0.0,96.9,104.9,91.0,2680.0,2114.0,566.0,422.0,339.0,83.0,-13.0,26.0,39.0,3089.0
5464,435600,2009JJ00,5877.0,2549.0,3328.0,5972.0,2529.0,3442.0,2.7,4.4,1.4,98.4,100.8,96.7,2853.0,2251.0,602.0,489.0,350.0,139.0,-14.0,27.0,41.0,3328.0
5465,435600,2010JJ00,5939.0,2499.0,3440.0,5939.0,2499.0,3440.0,-0.5,-1.2,-0.1,100.0,100.0,100.0,2944.0,2345.0,599.0,508.0,365.0,143.0,-12.0,27.0,39.0,3440.0
5466,435600,2011JJ00,6053.0,2500.0,3553.0,5910.0,2454.0,3456.0,-0.5,-1.8,0.5,102.4,101.9,102.8,3065.0,2428.0,637.0,497.0,374.0,123.0,-9.0,26.0,35.0,3553.0
5467,435600,2012JJ00,6039.0,2483.0,3556.0,5894.0,2462.0,3433.0,-0.3,0.3,-0.7,102.5,100.9,103.6,2969.0,2333.0,636.0,595.0,387.0,208.0,-8.0,22.0,30.0,3556.0
5468,435600,2013JJ00,6103.0,2591.0,3512.0,5825.0,2469.0,3357.0,-1.2,0.3,-2.2,104.8,105.0,104.6,2904.0,2284.0,620.0,600.0,402.0,198.0,8.0,24.0,16.0,3512.0
5469,435600,2014JJ00,6185.0,2616.0,3569.0,5831.0,2503.0,3329.0,0.1,1.4,-0.9,106.1,104.5,107.2,2950.0,2298.0,652.0,603.0,415.0,188.0,16.0,23.0,7.0,3569.0
5470,435600,2015JJ00,6206.0,2588.0,3618.0,5951.0,2488.0,3463.0,2.1,-0.6,4.0,104.3,104.0,104.5,2876.0,2270.0,606.0,728.0,426.0,302.0,14.0,21.0,7.0,3618.0
5471,435600,2016JJ00,6348.0,2588.0,3760.0,6041.0,2540.0,3500.0,1.5,2.1,1.1,105.1,101.9,107.4,2955.0,2328.0,627.0,789.0,,,16.0,22.0,6.0,3760.0
5472,437500,1969JJ00,,,,,,,,,,,,,,,,,,,,,,
5473,437500,1970JJ00,,,,,,,,,,,,,,,,,,,,,,
5474,437500,1971JJ00,,,,,,,,,,,,,,,,,,,,,,
5475,437500,1972JJ00,,,,,,,,,,,,,,,,,,,,,,
5476,437500,1973JJ00,,,,,,,,,,,,,,,,,,,,,,
5477,437500,1974JJ00,,,,,,,,,,,,,,,,,,,,,,
5478,437500,1975JJ00,,,,,,,,,,,,,,,,,,,,,,
5479,437500,1976JJ00,,,,,,,,,,,,,,,,,,,,,,
5480,437500,1977JJ00,,,,,,,,,,,,,,,,,,,,,,
5481,437500,1978JJ00,,,,,,,,,,,,,,,,,,,,,,
5482,437500,1979JJ00,,,,,,,,,,,,,,,,,,,,,,
5483,437500,1980JJ00,,,,,,,,,,,,,,,,,,,,,,
5484,437500,1981JJ00,,,,,,,,,,,,,,,,,,,,,,
5485,437500,1982JJ00,,,,,,,,,,,,,,,,,,,,,,
5486,437500,1983JJ00,,,,,,,,,,,,,,,,,,,,,,
5487,437500,1984JJ00,,,,,,,,,,,,,,,,,,,,,,
5488,437500,1985JJ00,,,,,,,,,,,,,,,,,,,,,,
5489,437500,1986JJ00,,,,,,,,,,,,,,,,,,,,,,
5490,437500,1987JJ00,,,,,,,,,,,,,,,,,,,,,,
5491,437500,1988JJ00,,,,,,,,,,,,,,,,,,,,,,
5492,437500,1989JJ00,,,,,,,,,,,,,,,,,,,,,,
5493,437500,1990JJ00,,,,,,,,,,,,,,,,,,,,,,
5494,437500,1991JJ00,,,,,,,,,,,,,,,,,,,,,,
5495,437500,1992JJ00,,,,,,,,,,,,,,,,,,,,,,
5496,437500,1993JJ00,,,,,,,,,,,,,,,,,,,,,,
5497,437500,1994JJ00,,,,,,,,,,,,,,,,,,,,,,
5498,437500,1995JJ00,568.0,253.0,315.0,833.0,333.0,520.0,,,,68.2,76.1,60.6,97.0,84.0,13.0,216.0,21.0,195.0,2.0,2.0,0.0,315.0
5499,437500,1996JJ00,566.0,269.0,297.0,809.0,355.0,465.0,-2.8,6.7,-10.5,69.9,75.8,63.8,104.0,90.0,14.0,192.0,22.0,170.0,1.0,2.0,1.0,297.0
5500,437500,1997JJ00,589.0,300.0,289.0,817.0,390.0,431.0,0.9,10.0,-7.4,72.1,76.8,67.1,110.0,97.0,13.0,179.0,23.0,156.0,0.0,2.0,2.0,289.0
5501,437500,1998JJ00,615.0,316.0,299.0,840.0,406.0,438.0,2.9,4.0,1.7,73.2,77.8,68.2,123.0,101.0,22.0,176.0,26.0,150.0,0.0,2.0,2.0,299.0
5502,437500,1999JJ00,640.0,342.0,298.0,855.0,431.0,427.0,1.8,6.0,-2.7,74.8,79.4,69.8,137.0,112.0,25.0,163.0,30.0,133.0,-2.0,2.0,4.0,298.0
5503,437500,2000JJ00,679.0,368.0,311.0,871.0,444.0,428.0,1.9,3.2,0.3,77.9,82.8,72.6,150.0,121.0,29.0,163.0,34.0,129.0,-2.0,2.0,4.0,311.0
5504,437500,2001JJ00,697.0,373.0,324.0,849.0,435.0,416.0,-2.5,-2.2,-2.9,82.1,85.8,77.9,157.0,129.0,28.0,169.0,38.0,131.0,-2.0,2.0,4.0,324.0
5505,437500,2002JJ00,677.0,358.0,319.0,803.0,413.0,391.0,-5.5,-5.1,-5.9,84.3,86.8,81.5,159.0,129.0,30.0,161.0,40.0,121.0,-1.0,2.0,3.0,319.0
5506,437500,2003JJ00,671.0,346.0,325.0,778.0,394.0,385.0,-3.1,-4.5,-1.6,86.2,87.8,84.4,161.0,130.0,31.0,165.0,41.0,124.0,-1.0,2.0,3.0,325.0
5507,437500,2004JJ00,680.0,348.0,332.0,779.0,388.0,392.0,0.1,-1.4,1.8,87.3,89.6,84.6,159.0,129.0,30.0,174.0,42.0,132.0,-1.0,2.0,3.0,332.0
5508,437500,2005JJ00,681.0,362.0,319.0,767.0,394.0,373.0,-1.6,1.4,-4.8,88.8,91.9,85.4,159.0,130.0,29.0,160.0,43.0,117.0,0.0,2.0,2.0,319.0
5509,437500,2006JJ00,726.0,388.0,338.0,800.0,411.0,390.0,4.4,4.4,4.4,90.7,94.3,86.7,164.0,135.0,29.0,173.0,46.0,127.0,1.0,2.0,1.0,338.0
5510,437500,2007JJ00,766.0,413.0,353.0,814.0,425.0,389.0,1.7,3.4,-0.3,94.1,97.1,90.8,174.0,143.0,31.0,178.0,50.0,128.0,1.0,3.0,2.0,353.0
5511,437500,2008JJ00,800.0,419.0,381.0,832.0,430.0,402.0,2.2,1.2,3.4,96.2,97.4,94.8,186.0,151.0,35.0,194.0,54.0,140.0,1.0,3.0,2.0,381.0
5512,437500,2009JJ00,764.0,401.0,363.0,777.0,412.0,365.0,-6.6,-4.3,-9.2,98.4,97.4,99.5,171.0,141.0,30.0,191.0,57.0,134.0,1.0,3.0,2.0,363.0
5513,437500,2010JJ00,797.0,417.0,380.0,797.0,417.0,380.0,2.6,1.2,4.1,100.0,100.0,100.0,175.0,144.0,31.0,204.0,59.0,145.0,1.0,3.0,2.0,380.0
5514,437500,2011JJ00,835.0,434.0,401.0,827.0,432.0,395.0,3.8,3.6,3.9,101.0,100.5,101.5,176.0,144.0,32.0,222.0,55.0,167.0,3.0,3.0,0.0,401.0
5515,437500,2012JJ00,852.0,436.0,416.0,836.0,427.0,409.0,1.1,-1.2,3.5,101.9,102.1,101.8,176.0,142.0,34.0,239.0,53.0,186.0,1.0,2.0,1.0,416.0
5516,437500,2013JJ00,843.0,414.0,429.0,820.0,406.0,414.0,-1.9,-4.8,1.2,102.8,101.9,103.7,165.0,133.0,32.0,263.0,50.0,213.0,1.0,2.0,1.0,429.0
5517,437500,2014JJ00,882.0,452.0,430.0,847.0,445.0,403.0,3.3,9.4,-2.6,104.1,101.6,106.7,160.0,126.0,34.0,268.0,47.0,221.0,2.0,2.0,0.0,430.0
5518,437500,2015JJ00,939.0,475.0,464.0,894.0,466.0,427.0,5.4,4.9,6.0,105.1,101.8,108.5,165.0,132.0,33.0,298.0,45.0,253.0,1.0,2.0,1.0,464.0
5519,437500,2016JJ00,947.0,480.0,467.0,883.0,470.0,414.0,-1.2,0.8,-3.2,107.2,102.1,112.9,168.0,135.0,33.0,297.0,,,2.0,2.0,0.0,467.0
5520,438600,1969JJ00,,,,,,,,,,,,,,,,,,,,,,
5521,438600,1970JJ00,,,,,,,,,,,,,,,,,,,,,,
5522,438600,1971JJ00,,,,,,,,,,,,,,,,,,,,,,
5523,438600,1972JJ00,,,,,,,,,,,,,,,,,,,,,,
5524,438600,1973JJ00,,,,,,,,,,,,,,,,,,,,,,
5525,438600,1974JJ00,,,,,,,,,,,,,,,,,,,,,,
5526,438600,1975JJ00,,,,,,,,,,,,,,,,,,,,,,
5527,438600,1976JJ00,,,,,,,,,,,,,,,,,,,,,,
5528,438600,1977JJ00,,,,,,,,,,,,,,,,,,,,,,
5529,438600,1978JJ00,,,,,,,,,,,,,,,,,,,,,,
5530,438600,1979JJ00,,,,,,,,,,,,,,,,,,,,,,
5531,438600,1980JJ00,,,,,,,,,,,,,,,,,,,,,,
5532,438600,1981JJ00,,,,,,,,,,,,,,,,,,,,,,
5533,438600,1982JJ00,,,,,,,,,,,,,,,,,,,,,,
5534,438600,1983JJ00,,,,,,,,,,,,,,,,,,,,,,
5535,438600,1984JJ00,,,,,,,,,,,,,,,,,,,,,,
5536,438600,1985JJ00,,,,,,,,,,,,,,,,,,,,,,
5537,438600,1986JJ00,,,,,,,,,,,,,,,,,,,,,,
5538,438600,1987JJ00,,,,,,,,,,,,,,,,,,,,,,
5539,438600,1988JJ00,,,,,,,,,,,,,,,,,,,,,,
5540,438600,1989JJ00,,,,,,,,,,,,,,,,,,,,,,
5541,438600,1990JJ00,,,,,,,,,,,,,,,,,,,,,,
5542,438600,1991JJ00,,,,,,,,,,,,,,,,,,,,,,
5543,438600,1992JJ00,,,,,,,,,,,,,,,,,,,,,,
5544,438600,1993JJ00,,,,,,,,,,,,,,,,,,,,,,
5545,438600,1994JJ00,,,,,,,,,,,,,,,,,,,,,,
5546,438600,1995JJ00,2790.0,1196.0,1594.0,4917.0,1553.0,3497.0,,,,56.7,77.0,45.6,705.0,608.0,97.0,891.0,158.0,733.0,-2.0,7.0,9.0,1594.0
5547,438600,1996JJ00,2801.0,1225.0,1576.0,4794.0,1570.0,3314.0,-2.5,1.1,-5.2,58.4,78.0,47.5,745.0,651.0,94.0,847.0,163.0,684.0,-16.0,7.0,23.0,1576.0
5548,438600,1997JJ00,2979.0,1262.0,1717.0,4975.0,1598.0,3491.0,3.8,1.8,5.3,59.9,79.0,49.2,818.0,723.0,95.0,931.0,169.0,762.0,-32.0,8.0,40.0,1717.0
5549,438600,1998JJ00,3238.0,1358.0,1880.0,5224.0,1702.0,3627.0,5.0,6.5,3.9,62.0,79.8,51.8,869.0,697.0,172.0,1058.0,180.0,878.0,-47.0,8.0,55.0,1880.0
5550,438600,1999JJ00,3516.0,1462.0,2054.0,5397.0,1790.0,3699.0,3.3,5.2,2.0,65.2,81.7,55.5,874.0,712.0,162.0,1238.0,193.0,1045.0,-58.0,9.0,67.0,2054.0
5551,438600,2000JJ00,3791.0,1566.0,2225.0,5487.0,1847.0,3720.0,1.7,3.2,0.6,69.1,84.8,59.8,936.0,743.0,193.0,1348.0,216.0,1132.0,-59.0,12.0,71.0,2225.0
5552,438600,2001JJ00,4053.0,1661.0,2392.0,5552.0,1917.0,3697.0,1.2,3.8,-0.6,73.0,86.7,64.7,943.0,763.0,180.0,1514.0,233.0,1281.0,-65.0,13.0,78.0,2392.0
5553,438600,2002JJ00,4306.0,1756.0,2550.0,5540.0,1970.0,3612.0,-0.2,2.8,-2.3,77.7,89.1,70.6,975.0,793.0,182.0,1636.0,249.0,1387.0,-61.0,13.0,74.0,2550.0
5554,438600,2003JJ00,4374.0,1819.0,2555.0,5392.0,2005.0,3405.0,-2.7,1.8,-5.7,81.1,90.7,75.0,992.0,805.0,187.0,1617.0,263.0,1354.0,-54.0,13.0,67.0,2555.0
5555,438600,2004JJ00,4400.0,1838.0,2562.0,5276.0,2007.0,3277.0,-2.1,0.1,-3.8,83.4,91.6,78.2,1040.0,843.0,197.0,1572.0,277.0,1295.0,-50.0,14.0,64.0,2562.0
5556,438600,2005JJ00,4526.0,1881.0,2645.0,5298.0,2013.0,3293.0,0.4,0.3,0.5,85.4,93.4,80.3,1041.0,854.0,187.0,1652.0,296.0,1356.0,-48.0,14.0,62.0,2645.0
5557,438600,2006JJ00,4590.0,1903.0,2687.0,5238.0,1999.0,3245.0,-1.1,-0.7,-1.4,87.6,95.2,82.8,1046.0,864.0,182.0,1686.0,321.0,1365.0,-45.0,15.0,60.0,2687.0
5558,438600,2007JJ00,4817.0,1971.0,2846.0,5317.0,2035.0,3288.0,1.5,1.8,1.3,90.6,96.8,86.6,1100.0,907.0,193.0,1790.0,349.0,1441.0,-44.0,16.0,60.0,2846.0
5559,438600,2008JJ00,5010.0,2027.0,2983.0,5350.0,2038.0,3319.0,0.6,0.2,0.9,93.6,99.4,89.9,1170.0,960.0,210.0,1857.0,377.0,1480.0,-44.0,16.0,60.0,2983.0
5560,438600,2009JJ00,4990.0,1997.0,2993.0,5114.0,2008.0,3106.0,-4.4,-1.5,-6.4,97.6,99.4,96.4,1204.0,994.0,210.0,1834.0,400.0,1434.0,-45.0,17.0,62.0,2993.0
5561,438600,2010JJ00,5040.0,1995.0,3045.0,5040.0,1995.0,3045.0,-1.4,-0.7,-2.0,100.0,100.0,100.0,1251.0,1028.0,223.0,1841.0,404.0,1437.0,-47.0,17.0,64.0,3045.0
