ID,Balansposten,Sectoren,Perioden,TotaalEnergiedragers_1,TotaalKoolEnKoolproducten_2,SteenkoolEnBruinkool_3,TotaalKoolproducten_4,Cokeovencokes_5,Cokesovengas_6,Hoogovengas_7,Steenkoolteer_8,TotaalAardoliegrondstoffenEnProducten_9,TotaalAardoliegrondstoffen_10,RuweAardolie_11,Aardgascondensaat_12,OverigeAardoliegrondstoffen_13,TotaalAardolieproducten_14,RestgassenUitOlie_15,Lpg_16,Nafta_17,Benzine_18,Kerosine_19,GasEnDieselolie_20,Stookolie_21,Smeermiddelen_22,Bitumen_23,OverigeAardolieproducten_24,Aardgas_25,TotaalHernieuwbareEnergie_26,Windenergie_27,Waterkracht_28,ZonneEnergie_29,Aardwarmte_30,TotaalBiomassa_31,BiogeenHuishoudelijkAfval_32,VasteEnVloeibareBiomassa_33,Biogas_34,Kernenergie_35,AfvalEnAndereEnergiedragers_36,Elektriciteit_37,Warmte_38,TotaalEnergiedragers_39,TotaalKoolEnKoolproducten_40,SteenkoolEnBruinkool_41,TotaalKoolproducten_42,Cokeovencokes_43,Cokesovengas_44,Hoogovengas_45,Steenkoolteer_46,TotaalAardoliegrondstoffenEnProducten_47,TotaalAardoliegrondstoffen_48,RuweAardolie_49,Aardgascondensaat_50,OverigeAardoliegrondstoffen_51,TotaalAardolieproducten_52,RestgassenUitOlie_53,Lpg_54,Nafta_55,Benzine_56,Kerosine_57,GasEnDieselolie_58,Stookolie_59,Smeermiddelen_60,Bitumen_61,OverigeAardolieproducten_62,Aardgas_63,TotaalHernieuwbareEnergie_64,Windenergie_65,Waterkracht_66,ZonneEnergie_67,Aardwarmte_68,TotaalBiomassa_69,BiogeenHuishoudelijkAfval_70,VasteEnVloeibareBiomassa_71,Biogas_72,Kernenergie_73,AfvalEnAndereEnergiedragers_74,Elektriciteit_75,Warmte_76
3771, 2,306300,2004JJ00,16.47,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,1.77,0.0,0.01,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,5.66,0.0,,,,,0.0,,,,,,1.77,7.16,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,179.0,0.0,,,,,0.0,,,,,,493.0,7.0
3772, 2,306300,2005JJ00,15.16,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.92,0.0,0.01,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,4.96,0.0,,,,,0.0,,,,,,1.97,7.21,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,157.0,0.0,,,,,0.0,,,,,,548.0,7.0
3773, 2,306300,2006JJ00,15.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.62,0.0,0.01,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,5.32,0.0,,,,,0.0,,,,,,1.99,7.08,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,168.0,0.0,,,,,0.0,,,,,,552.0,7.0
3774, 2,306300,2007JJ00,14.33,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.61,0.0,0.01,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,5.04,0.0,,,,,0.0,,,,,,1.61,6.95,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,159.0,0.0,,,,,0.0,,,,,,447.0,7.0
3775, 2,306300,2008JJ00,9.63,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.34,0.0,0.01,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,4.15,0.0,,,,,0.0,,,,,,1.08,3.92,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,131.0,0.0,,,,,0.0,,,,,,299.0,4.0
3776, 2,306300,2009JJ00,5.86,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.33,0.0,,,,,0.0,,,,,,0.66,3.57,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,42.0,0.0,,,,,0.0,,,,,,184.0,4.0
3777, 2,306300,2010JJ00,8.32,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,2.37,0.0,,,,,0.0,,,,,,1.47,4.07,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,75.0,0.0,,,,,0.0,,,,,,409.0,4.0
3778, 2,306300,2011JJ00,10.4,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,4.39,0.0,,,,,0.0,,,,,,1.21,4.45,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,139.0,0.0,,,,,0.0,,,,,,337.0,4.0
3779, 2,306300,2012JJ00,5.16,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4.03,0.0,,,,,0.0,,,,,,0.66,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,127.0,0.0,,,,,0.0,,,,,,183.0,0.0
3780, 2,306300,2013JJ00,4.85,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,3.68,0.0,,,,,0.0,,,,,,0.68,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,116.0,0.0,,,,,0.0,,,,,,188.0,0.0
3781, 2,307610,1995JJ00,93.6,1.43,1.1,0.33,0.33,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,1.94,0.09,0.09,0.0,0.04,0.01,1.14,0.56,0.0,0.0,0.0,68.54,0.02,,,,,0.02,,,,,,17.07,4.62,94.0,1.0,37.0,0.0,12.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,46.0,2.0,2.0,0.0,1.0,0.0,27.0,14.0,0.0,0.0,0.0,2166.0,0.0,,,,,0.0,,,,,,4742.0,5.0
3782, 2,307610,1996JJ00,104.97,1.25,0.81,0.44,0.44,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,1.72,0.07,0.08,0.0,0.06,0.01,0.92,0.58,0.0,0.0,0.0,75.57,0.01,,,,,0.01,,,,,,19.13,7.3,105.0,1.0,28.0,0.0,15.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,2.0,2.0,0.0,1.0,0.0,22.0,14.0,0.0,0.0,0.0,2388.0,0.0,,,,,0.0,,,,,,5313.0,7.0
3783, 2,307610,1997JJ00,101.13,1.63,1.18,0.45,0.45,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,1.26,0.0,0.05,0.0,0.06,0.01,0.66,0.48,0.0,0.0,0.0,73.33,0.01,,,,,0.01,,,,,,18.96,5.92,101.0,2.0,40.0,0.0,16.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0,16.0,12.0,0.0,0.0,0.0,2317.0,0.0,,,,,0.0,,,,,,5267.0,6.0
3784, 2,307610,1998JJ00,103.36,1.48,1.08,0.4,0.4,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,1.39,0.0,0.08,0.0,0.06,0.02,0.78,0.45,0.0,0.0,0.0,75.36,0.0,,,,,0.0,,,,,,19.33,5.79,103.0,1.0,37.0,0.0,14.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,0.0,1.0,0.0,18.0,11.0,0.0,0.0,0.0,2381.0,0.0,,,,,0.0,,,,,,5370.0,6.0
3785, 2,307610,1999JJ00,107.8,1.38,0.92,0.46,0.46,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,1.49,0.0,0.16,0.0,0.0,0.01,1.12,0.19,0.0,0.0,0.0,80.03,0.02,,,,,0.02,,,,,,18.99,5.89,108.0,1.0,31.0,0.0,16.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,0.0,4.0,0.0,0.0,0.0,26.0,5.0,0.0,0.0,0.0,2529.0,0.0,,,,,0.0,,,,,,5274.0,6.0
3786, 2,307610,2000JJ00,106.02,1.62,1.06,0.57,0.57,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.01,0.0,0.0,0.01,0.52,0.16,0.0,0.0,0.0,76.77,0.07,,,,,0.07,,,,,,19.0,7.84,106.0,2.0,36.0,1.0,20.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,2426.0,0.0,,,,,0.0,,,,,,5278.0,8.0
3787, 2,307610,2001JJ00,104.29,1.46,1.06,0.4,0.4,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.54,0.24,0.0,0.0,0.0,73.51,0.07,,,,,0.07,,,,,,20.76,7.7,104.0,1.0,36.0,0.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,2323.0,0.0,,,,,0.0,,,,,,5768.0,8.0
3788, 2,307610,2002JJ00,105.21,1.58,1.14,0.44,0.44,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.16,0.2,0.0,0.0,0.0,75.43,0.07,,,,,0.07,,,,,,20.22,7.54,105.0,2.0,39.0,0.0,16.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2383.0,0.0,,,,,0.0,,,,,,5617.0,8.0
3789, 2,307610,2003JJ00,100.04,1.19,0.82,0.36,0.36,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.05,0.28,0.0,0.0,0.0,71.77,0.0,,,,,0.0,,,,,,20.02,6.73,100.0,1.0,28.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2268.0,0.0,,,,,0.0,,,,,,5562.0,7.0
3790, 2,307610,2004JJ00,99.34,0.91,0.52,0.39,0.39,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.06,0.26,0.0,0.0,0.0,71.58,0.0,,,,,0.0,,,,,,19.4,7.14,99.0,1.0,18.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2262.0,0.0,,,,,0.0,,,,,,5389.0,7.0
3791, 2,307610,2005JJ00,98.38,0.88,0.58,0.3,0.3,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.48,0.19,0.0,0.0,0.0,70.28,0.0,,,,,0.0,,,,,,19.53,7.02,98.0,1.0,20.0,0.0,11.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,2221.0,0.0,,,,,0.0,,,,,,5424.0,7.0
3792, 2,307610,2006JJ00,91.71,1.12,0.96,0.16,0.16,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.85,0.05,0.0,0.0,0.0,63.74,0.0,,,,,0.0,,,,,,20.78,5.17,92.0,1.0,33.0,0.0,5.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,2014.0,0.0,,,,,0.0,,,,,,5773.0,5.0
3793, 2,307610,2007JJ00,92.83,2.04,1.79,0.25,0.25,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.61,0.05,0.0,0.0,0.0,64.11,0.0,,,,,0.0,,,,,,21.66,4.35,93.0,2.0,61.0,0.0,9.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,2026.0,0.0,,,,,0.0,,,,,,6017.0,4.0
3794, 2,307610,2008JJ00,88.48,1.47,1.16,0.31,0.31,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.21,0.0,0.07,0.0,0.0,0.0,0.12,0.03,0.0,0.0,0.0,61.69,0.0,,,,,0.0,,,,,,20.33,4.77,88.0,1.0,40.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1949.0,0.0,,,,,0.0,,,,,,5647.0,5.0
3795, 2,307610,2009JJ00,79.72,1.36,1.05,0.31,0.31,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,56.01,0.0,,,,,0.0,,,,,,17.96,4.31,80.0,1.0,36.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1770.0,0.0,,,,,0.0,,,,,,4990.0,4.0
3796, 2,307610,2010JJ00,84.29,1.25,1.03,0.23,0.23,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.14,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,59.06,0.0,,,,,0.0,,,,,,19.08,4.73,84.0,1.0,35.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.0,0.0,,,,,0.0,,,,,,5300.0,5.0
3797, 2,307610,2011JJ00,83.2,0.94,0.69,0.25,0.25,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.04,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,58.78,0.0,,,,,0.0,,,,,,19.12,4.22,83.0,1.0,24.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1857.0,0.0,,,,,0.0,,,,,,5310.0,4.0
3798, 2,307610,2012JJ00,82.18,1.3,1.07,0.23,0.23,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.43,0.0,0.05,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,58.47,0.01,,,,,0.01,,,,,,19.04,2.94,82.0,1.0,38.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1847.0,0.0,,,,,0.0,,,,,,5288.0,3.0
3799, 2,307610,2013JJ00,81.55,1.15,0.88,0.27,0.27,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.04,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,57.08,0.0,,,,,0.0,,,,,,19.7,3.53,82.0,1.0,31.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1803.0,0.0,,,,,0.0,,,,,,5472.0,4.0
3800, 2,312505,1995JJ00,8.89,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,6.75,0.0,,,,,0.0,,,,,,1.97,0.14,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,,,,,0.0,,,,,,546.0,0.0
3801, 2,312505,1996JJ00,9.33,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,6.93,0.0,,,,,0.0,,,,,,2.16,0.21,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,,,,,0.0,,,,,,599.0,0.0
3802, 2,312505,1997JJ00,9.37,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,6.9,0.0,,,,,0.0,,,,,,2.24,0.18,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,218.0,0.0,,,,,0.0,,,,,,623.0,0.0
3803, 2,312505,1998JJ00,9.91,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,7.19,0.0,,,,,0.0,,,,,,2.26,0.43,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,,,,,0.0,,,,,,628.0,0.0
3804, 2,312505,1999JJ00,8.2,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,5.68,0.0,,,,,0.0,,,,,,1.96,0.48,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,180.0,0.0,,,,,0.0,,,,,,545.0,0.0
3805, 2,312505,2000JJ00,8.35,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,6.2,0.0,,,,,0.0,,,,,,1.94,0.03,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,196.0,0.0,,,,,0.0,,,,,,540.0,0.0
3806, 2,312505,2001JJ00,7.82,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,5.03,0.0,,,,,0.0,,,,,,1.89,0.78,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,159.0,0.0,,,,,0.0,,,,,,526.0,1.0
3807, 2,312505,2002JJ00,7.53,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,4.84,0.0,,,,,0.0,,,,,,2.04,0.52,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,,,,,0.0,,,,,,568.0,1.0
3808, 2,312505,2003JJ00,7.07,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,4.92,0.0,,,,,0.0,,,,,,1.97,0.12,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,,,,,0.0,,,,,,548.0,0.0
3809, 2,312505,2004JJ00,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,,,,,0.0,,,,,,1.88,0.13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,,,,,0.0,,,,,,522.0,0.0
3810, 2,312505,2005JJ00,5.19,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.0,,,,,0.0,,,,,,1.45,0.13,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,,,,,0.0,,,,,,403.0,0.0
3811, 2,312505,2006JJ00,4.79,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,,,,,0.0,,,,,,1.41,0.2,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,,,,0.0,,,,,,392.0,0.0
3812, 2,312505,2007JJ00,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,3.32,0.0,,,,,0.0,,,,,,1.39,0.13,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,,,,,0.0,,,,,,385.0,0.0
3813, 2,312505,2008JJ00,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,3.26,0.0,,,,,0.0,,,,,,1.27,0.13,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,,,,,0.0,,,,,,353.0,0.0
3814, 2,312505,2009JJ00,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,3.09,0.0,,,,,0.0,,,,,,1.14,0.13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,,,,,0.0,,,,,,316.0,0.0
3815, 2,312505,2010JJ00,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,,,,,0.0,,,,,,1.32,0.16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,,,,,0.0,,,,,,365.0,0.0
3816, 2,312505,2011JJ00,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,,,,,0.0,,,,,,1.24,0.13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,,,,,0.0,,,,,,345.0,0.0
3817, 2,312505,2012JJ00,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,,,,,0.0,,,,,,1.21,0.06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,,,,,0.0,,,,,,336.0,0.0
3818, 2,312505,2013JJ00,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,,,,,0.0,,,,,,1.36,0.05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,,,,,0.0,,,,,,379.0,0.0
